scenario,poller_interval_ms,scheduler_interval_ms,requested_session_count,iteration,trigger_event_id,session_sequence,session_id,reevaluation_duration_ms,pip_fetch_ms,pdp_evaluate_ms,revoke_update_ms,post_processing_ms,revoke_publish_ms,final_status
core_breakdown,1000,500,10,27,117,2,1162,4.987,3.299,0.118,0.351,4.933,0.023,REVOKED
core_breakdown,1000,500,10,27,117,3,1163,4.125,2.68,0.051,0.247,4.072,0.011,REVOKED
core_breakdown,1000,500,10,27,117,4,1164,3.656,2.471,0.054,0.237,3.925,0.008,REVOKED
core_breakdown,1000,500,10,27,117,5,1165,3.518,2.36,0.037,0.227,3.913,0.008,REVOKED
core_breakdown,1000,500,10,27,117,6,1166,3.457,2.343,0.037,0.228,3.838,0.007,REVOKED
core_breakdown,1000,500,10,27,117,7,1167,3.508,2.391,0.035,0.245,3.93,0.011,REVOKED
core_breakdown,1000,500,10,27,117,8,1168,3.843,2.614,0.063,0.312,3.995,0.015,REVOKED
core_breakdown,1000,500,10,27,117,9,1169,3.169,2.147,0.037,0.258,4.039,0.01,REVOKED
core_breakdown,1000,500,10,27,117,10,1170,3.716,2.528,0.04,0.232,3.935,0.01,REVOKED
core_breakdown,1000,500,10,28,118,1,1171,4.869,3.159,0.108,0.314,5.637,0.031,REVOKED
core_breakdown,1000,500,10,28,118,2,1172,4.932,3.278,0.109,0.338,5.003,0.021,REVOKED
core_breakdown,1000,500,10,28,118,3,1173,4.364,2.915,0.057,0.272,4.494,0.013,REVOKED
core_breakdown,1000,500,10,28,118,4,1174,3.995,2.702,0.05,0.255,4.233,0.013,REVOKED
core_breakdown,1000,500,10,28,118,5,1175,3.996,2.718,0.059,0.262,4.346,0.011,REVOKED
core_breakdown,1000,500,10,28,118,6,1176,3.886,2.654,0.041,0.242,3.867,0.008,REVOKED
core_breakdown,1000,500,10,28,118,7,1177,3.402,2.323,0.028,0.209,3.698,0.006,REVOKED
core_breakdown,1000,500,10,28,118,8,1178,3.32,2.233,0.029,0.231,3.713,0.009,REVOKED
core_breakdown,1000,500,10,28,118,9,1179,3.357,2.279,0.032,0.219,3.507,0.006,REVOKED
core_breakdown,1000,500,10,28,118,10,1180,3.24,2.223,0.026,0.212,3.684,0.006,REVOKED
core_breakdown,1000,500,10,29,119,1,1181,5.24,3.563,0.103,0.375,5.254,0.03,REVOKED
core_breakdown,1000,500,10,29,119,2,1182,4.81,3.193,0.102,0.237,4.782,0.015,REVOKED
core_breakdown,1000,500,10,29,119,3,1183,4.052,2.789,0.056,0.303,4.58,0.013,REVOKED
core_breakdown,1000,500,10,29,119,4,1184,3.703,2.485,0.036,0.226,3.694,0.008,REVOKED
core_breakdown,1000,500,10,29,119,5,1185,3.202,2.178,0.036,0.215,3.688,0.008,REVOKED
core_breakdown,1000,500,10,29,119,6,1186,3.127,2.082,0.037,0.188,3.308,0.007,REVOKED
core_breakdown,1000,500,10,29,119,7,1187,3.369,2.284,0.03,0.22,3.73,0.006,REVOKED
core_breakdown,1000,500,10,29,119,8,1188,3.335,2.293,0.027,0.211,3.629,0.006,REVOKED
core_breakdown,1000,500,10,29,119,9,1189,3.359,2.327,0.028,0.227,3.789,0.006,REVOKED
core_breakdown,1000,500,10,29,119,10,1190,3.302,2.273,0.029,0.219,3.675,0.006,REVOKED
core_breakdown,1000,500,10,30,120,1,1191,5.466,3.78,0.103,0.402,5.312,0.03,REVOKED
core_breakdown,1000,500,10,30,120,2,1192,3.355,2.109,0.038,0.214,4.002,0.012,REVOKED
core_breakdown,1000,500,10,30,120,3,1193,3.724,2.536,0.053,0.244,4.007,0.008,REVOKED
core_breakdown,1000,500,10,30,120,4,1194,3.562,2.451,0.039,0.218,3.964,0.009,REVOKED
core_breakdown,1000,500,10,30,120,5,1195,3.546,2.442,0.034,0.229,3.823,0.008,REVOKED
core_breakdown,1000,500,10,30,120,6,1196,3.51,2.419,0.036,0.232,3.803,0.008,REVOKED
core_breakdown,1000,500,10,30,120,7,1197,3.529,2.47,0.029,0.219,3.675,0.006,REVOKED
core_breakdown,1000,500,10,30,120,8,1198,3.33,2.271,0.027,0.221,3.747,0.006,REVOKED
core_breakdown,1000,500,10,30,120,9,1199,3.361,2.318,0.028,0.218,3.64,0.006,REVOKED
core_breakdown,1000,500,10,30,120,10,1200,3.344,2.298,0.028,0.238,3.667,0.007,REVOKED
core_breakdown,1000,500,10,31,121,1,1201,5.361,3.646,0.11,0.427,5.292,0.032,REVOKED
core_breakdown,1000,500,10,31,121,2,1202,4.98,3.331,0.108,0.255,4.623,0.016,REVOKED
core_breakdown,1000,500,10,31,121,3,1203,4.047,2.753,0.064,0.258,4.517,0.013,REVOKED
core_breakdown,1000,500,10,31,121,4,1204,3.77,2.466,0.052,0.264,4.421,0.012,REVOKED
core_breakdown,1000,500,10,31,121,5,1205,3.767,2.593,0.058,0.236,3.961,0.008,REVOKED
core_breakdown,1000,500,10,31,121,6,1206,3.533,2.36,0.03,0.246,3.792,0.009,REVOKED
core_breakdown,1000,500,10,31,121,7,1207,3.409,2.386,0.028,0.21,3.642,0.006,REVOKED
core_breakdown,1000,500,10,31,121,8,1208,3.328,2.267,0.026,0.216,3.613,0.005,REVOKED
core_breakdown,1000,500,10,31,121,9,1209,3.287,2.246,0.025,0.243,3.873,0.008,REVOKED
core_breakdown,1000,500,10,31,121,10,1210,3.411,2.348,0.035,0.227,3.649,0.007,REVOKED
core_breakdown,1000,500,10,32,122,1,1211,6.912,4.163,0.285,0.497,6.554,0.06,REVOKED
core_breakdown,1000,500,10,32,122,2,1212,5.448,3.623,0.145,0.411,6.763,0.03,REVOKED
core_breakdown,1000,500,10,32,122,3,1213,5.218,3.512,0.101,0.316,5.101,0.02,REVOKED
core_breakdown,1000,500,10,32,122,4,1214,4.86,3.277,0.081,0.23,4.942,0.017,REVOKED
core_breakdown,1000,500,10,32,122,5,1215,4.704,3.244,0.065,0.268,4.48,0.013,REVOKED
core_breakdown,1000,500,10,32,122,6,1216,4.038,2.716,0.053,0.229,4.474,0.01,REVOKED
core_breakdown,1000,500,10,32,122,7,1217,3.991,2.707,0.052,0.277,4.122,0.015,REVOKED
core_breakdown,1000,500,10,32,122,8,1218,4.048,2.877,0.073,0.269,3.917,0.016,REVOKED
core_breakdown,1000,500,10,32,122,9,1219,3.689,2.592,0.047,0.267,4.237,0.012,REVOKED
core_breakdown,1000,500,10,32,122,10,1220,3.606,2.402,0.042,0.24,4.411,0.009,REVOKED
core_breakdown,1000,500,10,33,123,1,1221,6.156,3.877,0.259,0.445,6.299,0.045,REVOKED
core_breakdown,1000,500,10,33,123,2,1222,4.804,3.339,0.161,0.333,6.158,0.028,REVOKED
core_breakdown,1000,500,10,33,123,3,1223,4.913,3.272,0.095,0.297,4.643,0.015,REVOKED
core_breakdown,1000,500,10,33,123,4,1224,4.178,2.852,0.039,0.282,4.27,0.009,REVOKED
core_breakdown,1000,500,10,33,123,5,1225,4.143,2.796,0.069,0.289,4.245,0.015,REVOKED
core_breakdown,1000,500,10,33,123,6,1226,4.03,2.752,0.043,0.237,4.165,0.009,REVOKED
core_breakdown,1000,500,10,33,123,7,1227,3.69,2.512,0.038,0.296,4.055,0.008,REVOKED
core_breakdown,1000,500,10,33,123,8,1228,3.709,2.545,0.037,0.23,4.045,0.008,REVOKED
core_breakdown,1000,500,10,33,123,9,1229,3.727,2.52,0.037,0.258,4.155,0.013,REVOKED
core_breakdown,1000,500,10,33,123,10,1230,3.827,2.621,0.058,0.254,3.993,0.011,REVOKED
core_breakdown,1000,500,10,34,124,1,1231,7.981,4.248,0.259,0.623,6.667,0.057,REVOKED
core_breakdown,1000,500,10,34,124,2,1232,5.027,3.495,0.073,0.285,5.295,0.026,REVOKED
core_breakdown,1000,500,10,34,124,3,1233,3.617,2.413,0.056,0.229,3.681,0.014,REVOKED
core_breakdown,1000,500,10,34,124,4,1234,3.389,2.296,0.043,0.237,3.755,0.009,REVOKED
core_breakdown,1000,500,10,34,124,5,1235,3.362,2.268,0.037,0.243,3.884,0.009,REVOKED
core_breakdown,1000,500,10,34,124,6,1236,3.346,2.295,0.039,0.206,3.62,0.008,REVOKED
core_breakdown,1000,500,10,34,124,7,1237,3.179,2.173,0.028,0.204,3.542,0.008,REVOKED
core_breakdown,1000,500,10,34,124,8,1238,3.502,2.42,0.075,0.253,3.814,0.016,REVOKED
core_breakdown,1000,500,10,34,124,9,1239,3.25,2.164,0.047,0.225,3.486,0.01,REVOKED
core_breakdown,1000,500,10,34,124,10,1240,3.223,2.196,0.037,0.208,3.457,0.007,REVOKED
core_breakdown,1000,500,10,35,125,1,1241,4.606,2.943,0.156,0.367,3.898,0.031,REVOKED
core_breakdown,1000,500,10,35,125,2,1242,4.389,2.923,0.071,0.261,4.301,0.016,REVOKED
core_breakdown,1000,500,10,35,125,3,1243,3.241,2.171,0.039,0.189,3.136,0.008,REVOKED
core_breakdown,1000,500,10,35,125,4,1244,3.005,2.079,0.033,0.223,3.404,0.008,REVOKED
core_breakdown,1000,500,10,35,125,5,1245,3.085,2.113,0.031,0.198,3.445,0.007,REVOKED
core_breakdown,1000,500,10,35,125,6,1246,3.239,2.179,0.061,0.221,3.506,0.006,REVOKED
core_breakdown,1000,500,10,35,125,7,1247,2.931,2.024,0.025,0.192,3.414,0.012,REVOKED
core_breakdown,1000,500,10,35,125,8,1248,3.087,2.129,0.032,0.229,3.425,0.008,REVOKED
core_breakdown,1000,500,10,35,125,9,1249,3.071,2.111,0.028,0.208,3.373,0.007,REVOKED
core_breakdown,1000,500,10,35,125,10,1250,3.007,2.055,0.025,0.214,3.445,0.007,REVOKED
core_breakdown,1000,500,10,36,126,1,1251,4.751,3.197,0.111,0.394,6.186,0.021,REVOKED
core_breakdown,1000,500,10,36,126,2,1252,4.915,3.246,0.065,0.274,5.053,0.015,REVOKED
core_breakdown,1000,500,10,36,126,3,1253,3.927,2.647,0.05,0.267,4.252,0.011,REVOKED
core_breakdown,1000,500,10,36,126,4,1254,3.609,2.438,0.064,0.252,4.015,0.007,REVOKED
core_breakdown,1000,500,10,36,126,5,1255,3.297,2.235,0.04,0.223,3.699,0.007,REVOKED
core_breakdown,1000,500,10,36,126,6,1256,3.057,2.059,0.038,0.217,3.656,0.008,REVOKED
core_breakdown,1000,500,10,36,126,7,1257,3.111,2.077,0.035,0.195,3.525,0.006,REVOKED
core_breakdown,1000,500,10,36,126,8,1258,3.269,2.209,0.065,0.287,3.971,0.011,REVOKED
core_breakdown,1000,500,10,36,126,9,1259,3.533,2.444,0.028,0.254,4.014,0.008,REVOKED
core_breakdown,1000,500,10,36,126,10,1260,3.467,2.381,0.035,0.23,3.871,0.007,REVOKED
core_breakdown,1000,500,10,37,127,1,1261,5.374,3.316,0.282,0.473,6.244,0.043,REVOKED
core_breakdown,1000,500,10,37,127,2,1262,5.451,3.511,0.133,0.347,5.327,0.023,REVOKED
core_breakdown,1000,500,10,37,127,3,1263,4.871,3.315,0.08,0.329,4.864,0.013,REVOKED
core_breakdown,1000,500,10,37,127,4,1264,4.187,2.806,0.052,0.273,4.63,0.012,REVOKED
core_breakdown,1000,500,10,37,127,5,1265,4.151,2.838,0.063,0.255,4.142,0.013,REVOKED
core_breakdown,1000,500,10,37,127,6,1266,3.703,2.53,0.041,0.244,4.109,0.009,REVOKED
core_breakdown,1000,500,10,37,127,7,1267,3.626,2.481,0.04,0.222,4.086,0.007,REVOKED
core_breakdown,1000,500,10,37,127,8,1268,3.735,2.521,0.042,0.263,4.002,0.009,REVOKED
core_breakdown,1000,500,10,37,127,9,1269,3.584,2.456,0.032,0.228,3.821,0.006,REVOKED
core_breakdown,1000,500,10,37,127,10,1270,3.447,2.36,0.027,0.249,3.903,0.005,REVOKED
core_breakdown,1000,500,10,38,128,1,1271,5.041,3.265,0.104,0.357,5.839,0.031,REVOKED
core_breakdown,1000,500,10,38,128,2,1272,4.892,3.27,0.097,0.223,4.84,0.017,REVOKED
core_breakdown,1000,500,10,38,128,3,1273,4.034,2.733,0.058,0.216,4.357,0.013,REVOKED
core_breakdown,1000,500,10,38,128,4,1274,3.968,2.707,0.04,0.237,3.931,0.007,REVOKED
core_breakdown,1000,500,10,38,128,5,1275,3.322,2.283,0.028,0.239,3.828,0.006,REVOKED
core_breakdown,1000,500,10,38,128,6,1276,3.405,2.311,0.033,0.198,3.486,0.006,REVOKED
core_breakdown,1000,500,10,38,128,7,1277,3.371,2.291,0.041,0.221,3.763,0.008,REVOKED
core_breakdown,1000,500,10,38,128,8,1278,3.339,2.273,0.036,0.224,3.709,0.008,REVOKED
core_breakdown,1000,500,10,38,128,9,1279,3.311,2.231,0.035,0.207,3.576,0.006,REVOKED
core_breakdown,1000,500,10,38,128,10,1280,3.316,2.277,0.031,0.22,3.576,0.005,REVOKED
core_breakdown,1000,500,10,39,129,1,1281,6.681,4.052,0.289,0.484,6.471,0.069,REVOKED
core_breakdown,1000,500,10,39,129,2,1282,6.171,4.049,0.125,0.311,6.093,0.028,REVOKED
core_breakdown,1000,500,10,39,129,3,1283,4.952,3.352,0.087,0.299,4.917,0.018,REVOKED
core_breakdown,1000,500,10,39,129,4,1284,4.463,3.033,0.073,0.262,4.24,0.007,REVOKED
core_breakdown,1000,500,10,39,129,5,1285,3.717,2.529,0.061,0.255,3.976,0.012,REVOKED
core_breakdown,1000,500,10,39,129,6,1286,3.264,2.225,0.044,0.216,3.635,0.008,REVOKED
core_breakdown,1000,500,10,39,129,7,1287,3.308,2.238,0.041,0.23,3.797,0.009,REVOKED
core_breakdown,1000,500,10,39,129,8,1288,3.256,2.209,0.042,0.224,3.64,0.007,REVOKED
core_breakdown,1000,500,10,39,129,9,1289,3.126,2.125,0.029,0.198,3.399,0.006,REVOKED
core_breakdown,1000,500,10,39,129,10,1290,3.408,2.379,0.086,0.233,3.631,0.016,REVOKED
core_breakdown,1000,500,10,40,130,1,1291,6.79,3.882,0.29,0.458,6.172,0.041,REVOKED
core_breakdown,1000,500,10,40,130,2,1292,6.319,4.066,0.158,0.397,6.086,0.024,REVOKED
core_breakdown,1000,500,10,40,130,3,1293,4.04,2.756,0.052,0.228,3.797,0.013,REVOKED
core_breakdown,1000,500,10,40,130,4,1294,3.437,2.297,0.049,0.224,3.815,0.01,REVOKED
core_breakdown,1000,500,10,40,130,5,1295,3.335,2.26,0.037,0.235,4.623,0.011,REVOKED
core_breakdown,1000,500,10,40,130,6,1296,3.695,2.477,0.047,0.244,3.843,0.008,REVOKED
core_breakdown,1000,500,10,40,130,7,1297,3.36,2.282,0.038,0.217,3.486,0.007,REVOKED
core_breakdown,1000,500,10,40,130,8,1298,3.175,2.172,0.064,0.254,3.502,0.011,REVOKED
core_breakdown,1000,500,10,40,130,9,1299,3.021,2.063,0.029,0.205,3.396,0.006,REVOKED
core_breakdown,1000,500,10,40,130,10,1300,3.013,2.058,0.039,0.206,3.335,0.008,REVOKED
core_breakdown,1000,500,10,41,131,1,1301,6.749,4.4,0.167,0.455,6.285,0.036,REVOKED
core_breakdown,1000,500,10,41,131,2,1302,5.36,3.3,0.061,0.296,4.717,0.011,REVOKED
core_breakdown,1000,500,10,41,131,3,1303,3.397,2.296,0.039,0.237,4.207,0.009,REVOKED
core_breakdown,1000,500,10,41,131,4,1304,3.886,2.785,0.046,0.263,3.637,0.008,REVOKED
core_breakdown,1000,500,10,41,131,5,1305,3.332,2.262,0.034,0.225,3.697,0.006,REVOKED
core_breakdown,1000,500,10,41,131,6,1306,3.223,2.192,0.022,0.222,3.412,0.007,REVOKED
core_breakdown,1000,500,10,41,131,7,1307,2.885,1.97,0.027,0.196,3.248,0.006,REVOKED
core_breakdown,1000,500,10,41,131,8,1308,2.98,2.006,0.025,0.199,3.303,0.006,REVOKED
core_breakdown,1000,500,10,41,131,9,1309,2.959,2.031,0.023,0.205,3.332,0.005,REVOKED
core_breakdown,1000,500,10,41,131,10,1310,2.938,2.046,0.027,0.199,3.302,0.005,REVOKED
core_breakdown,1000,500,10,42,132,1,1311,7.511,4.291,0.249,0.459,6.11,0.046,REVOKED
core_breakdown,1000,500,10,42,132,2,1312,6.153,4.108,0.145,0.444,6.333,0.032,REVOKED
core_breakdown,1000,500,10,42,132,3,1313,4.779,3.23,0.08,0.326,4.756,0.012,REVOKED
core_breakdown,1000,500,10,42,132,4,1314,3.572,2.379,0.036,0.229,3.749,0.012,REVOKED
core_breakdown,1000,500,10,42,132,5,1315,3.238,2.2,0.032,0.21,3.663,0.012,REVOKED
core_breakdown,1000,500,10,42,132,6,1316,3.207,2.192,0.032,0.211,3.58,0.008,REVOKED
core_breakdown,1000,500,10,42,132,7,1317,3.207,2.175,0.031,0.203,3.531,0.005,REVOKED
core_breakdown,1000,500,10,42,132,8,1318,3.319,2.215,0.086,0.252,3.695,0.016,REVOKED
core_breakdown,1000,500,10,42,132,9,1319,3.25,2.207,0.04,0.245,3.487,0.009,REVOKED
core_breakdown,1000,500,10,42,132,10,1320,3.066,2.093,0.033,0.223,3.435,0.007,REVOKED
core_breakdown,1000,500,10,43,133,1,1321,6.239,3.826,0.272,0.452,6.525,0.066,REVOKED
core_breakdown,1000,500,10,43,133,2,1322,5.876,3.841,0.144,0.43,6.023,0.028,REVOKED
core_breakdown,1000,500,10,43,133,3,1323,4.868,3.286,0.087,0.297,4.954,0.017,REVOKED
core_breakdown,1000,500,10,43,133,4,1324,4.552,3.078,0.084,0.315,4.823,0.014,REVOKED
core_breakdown,1000,500,10,43,133,5,1325,3.704,2.479,0.051,0.249,4.063,0.01,REVOKED
core_breakdown,1000,500,10,43,133,6,1326,3.747,2.531,0.048,0.246,4.084,0.011,REVOKED
core_breakdown,1000,500,10,43,133,7,1327,3.698,2.551,0.042,0.221,3.663,0.009,REVOKED
core_breakdown,1000,500,10,43,133,8,1328,3.279,2.219,0.037,0.226,3.627,0.008,REVOKED
core_breakdown,1000,500,10,43,133,9,1329,3.288,2.227,0.035,0.203,3.435,0.007,REVOKED
core_breakdown,1000,500,10,43,133,10,1330,3.222,2.157,0.027,0.195,3.523,0.007,REVOKED
core_breakdown,1000,500,10,44,134,1,1331,5.942,3.788,0.166,0.417,7.209,0.031,REVOKED
core_breakdown,1000,500,10,44,134,2,1332,4.906,3.367,0.044,0.328,4.734,0.018,REVOKED
core_breakdown,1000,500,10,44,134,3,1333,3.86,2.583,0.05,0.235,4.66,0.011,REVOKED
core_breakdown,1000,500,10,44,134,4,1334,4.153,2.839,0.037,0.251,4.185,0.009,REVOKED
core_breakdown,1000,500,10,44,134,5,1335,3.847,2.602,0.037,0.244,4.044,0.007,REVOKED
core_breakdown,1000,500,10,44,134,6,1336,3.843,2.684,0.026,0.259,4.117,0.007,REVOKED
core_breakdown,1000,500,10,44,134,7,1337,3.866,2.665,0.021,0.256,4.138,0.007,REVOKED
core_breakdown,1000,500,10,44,134,8,1338,3.642,2.487,0.021,0.216,4.005,0.006,REVOKED
core_breakdown,1000,500,10,44,134,9,1339,3.593,2.448,0.023,0.24,3.986,0.006,REVOKED
core_breakdown,1000,500,10,44,134,10,1340,3.506,2.375,0.024,0.224,3.962,0.006,REVOKED
core_breakdown,1000,500,10,45,135,1,1341,6.561,4.129,0.295,0.483,6.703,0.047,REVOKED
core_breakdown,1000,500,10,45,135,2,1342,5.533,3.488,0.117,0.34,5.732,0.027,REVOKED
core_breakdown,1000,500,10,45,135,3,1343,5.479,3.808,0.114,0.324,4.614,0.016,REVOKED
core_breakdown,1000,500,10,45,135,4,1344,4.004,2.738,0.05,0.277,4.117,0.01,REVOKED
core_breakdown,1000,500,10,45,135,5,1345,3.671,2.497,0.039,0.239,3.926,0.007,REVOKED
core_breakdown,1000,500,10,45,135,6,1346,3.518,2.418,0.026,0.219,3.769,0.006,REVOKED
core_breakdown,1000,500,10,45,135,7,1347,3.427,2.31,0.033,0.233,4.303,0.009,REVOKED
core_breakdown,1000,500,10,45,135,8,1348,3.36,2.284,0.044,0.225,3.64,0.006,REVOKED
core_breakdown,1000,500,10,45,135,9,1349,3.301,2.266,0.029,0.215,3.986,0.008,REVOKED
core_breakdown,1000,500,10,45,135,10,1350,3.389,2.298,0.057,0.222,3.737,0.008,REVOKED
core_breakdown,1000,500,10,46,136,1,1351,5.324,3.346,0.11,0.401,5.624,0.02,REVOKED
core_breakdown,1000,500,10,46,136,2,1352,4.745,3.295,0.123,0.314,5.383,0.021,REVOKED
core_breakdown,1000,500,10,46,136,3,1353,4.59,3.131,0.062,0.266,4.453,0.007,REVOKED
core_breakdown,1000,500,10,46,136,4,1354,3.983,2.785,0.035,0.239,4.287,0.011,REVOKED
core_breakdown,1000,500,10,46,136,5,1355,3.527,2.367,0.029,0.216,3.945,0.006,REVOKED
core_breakdown,1000,500,10,46,136,6,1356,3.434,2.355,0.032,0.25,3.795,0.008,REVOKED
core_breakdown,1000,500,10,46,136,7,1357,3.51,2.384,0.051,0.226,3.847,0.009,REVOKED
core_breakdown,1000,500,10,46,136,8,1358,3.456,2.362,0.029,0.232,3.845,0.008,REVOKED
core_breakdown,1000,500,10,46,136,9,1359,3.555,2.429,0.038,0.237,3.691,0.006,REVOKED
core_breakdown,1000,500,10,46,136,10,1360,3.432,2.316,0.029,0.206,3.811,0.007,REVOKED
core_breakdown,1000,500,10,47,137,1,1361,6.743,3.811,0.288,0.548,7.111,0.04,REVOKED
core_breakdown,1000,500,10,47,137,2,1362,5.535,3.586,0.223,0.344,5.326,0.016,REVOKED
core_breakdown,1000,500,10,47,137,3,1363,4.559,3.272,0.092,0.231,4.762,0.014,REVOKED
core_breakdown,1000,500,10,47,137,4,1364,3.902,2.599,0.062,0.228,4.118,0.01,REVOKED
core_breakdown,1000,500,10,47,137,5,1365,3.689,2.495,0.041,0.222,4.088,0.009,REVOKED
core_breakdown,1000,500,10,47,137,6,1366,3.69,2.522,0.027,0.233,3.925,0.007,REVOKED
core_breakdown,1000,500,10,47,137,7,1367,3.688,2.499,0.039,0.243,4.049,0.008,REVOKED
core_breakdown,1000,500,10,47,137,8,1368,3.567,2.44,0.03,0.234,3.883,0.007,REVOKED
core_breakdown,1000,500,10,47,137,9,1369,3.595,2.483,0.03,0.26,3.976,0.009,REVOKED
core_breakdown,1000,500,10,47,137,10,1370,3.529,2.436,0.034,0.22,3.937,0.009,REVOKED
core_breakdown,1000,500,10,48,138,1,1371,5.769,3.585,0.274,0.409,6.177,0.05,REVOKED
core_breakdown,1000,500,10,48,138,2,1372,5.31,3.537,0.132,0.37,5.672,0.026,REVOKED
core_breakdown,1000,500,10,48,138,3,1373,4.447,2.889,0.059,0.278,4.662,0.018,REVOKED
core_breakdown,1000,500,10,48,138,4,1374,3.927,2.724,0.042,0.262,4.065,0.01,REVOKED
core_breakdown,1000,500,10,48,138,5,1375,3.726,2.616,0.046,0.25,4.143,0.009,REVOKED
core_breakdown,1000,500,10,48,138,6,1376,3.866,2.597,0.042,0.255,4.171,0.006,REVOKED
core_breakdown,1000,500,10,48,138,7,1377,3.906,2.668,0.053,0.253,4.183,0.009,REVOKED
core_breakdown,1000,500,10,48,138,8,1378,3.709,2.536,0.036,0.244,3.964,0.006,REVOKED
core_breakdown,1000,500,10,48,138,9,1379,3.592,2.467,0.03,0.221,3.783,0.008,REVOKED
core_breakdown,1000,500,10,48,138,10,1380,3.65,2.458,0.033,0.263,3.987,0.007,REVOKED
core_breakdown,1000,500,10,49,139,1,1381,4.731,3.036,0.076,0.337,5.321,0.018,REVOKED
core_breakdown,1000,500,10,49,139,2,1382,3.972,2.748,0.035,0.276,4.387,0.01,REVOKED
core_breakdown,1000,500,10,49,139,3,1383,3.827,2.627,0.037,0.23,4.203,0.008,REVOKED
core_breakdown,1000,500,10,49,139,4,1384,3.686,2.476,0.032,0.262,4.087,0.008,REVOKED
core_breakdown,1000,500,10,49,139,5,1385,3.535,2.414,0.029,0.228,3.921,0.007,REVOKED
core_breakdown,1000,500,10,49,139,6,1386,3.392,2.309,0.027,0.246,3.753,0.007,REVOKED
core_breakdown,1000,500,10,49,139,7,1387,3.4,2.329,0.029,0.225,3.725,0.007,REVOKED
core_breakdown,1000,500,10,49,139,8,1388,3.444,2.402,0.03,0.237,3.797,0.008,REVOKED
core_breakdown,1000,500,10,49,139,9,1389,3.438,2.353,0.027,0.234,3.768,0.006,REVOKED
core_breakdown,1000,500,10,49,139,10,1390,3.321,2.27,0.025,0.22,3.826,0.006,REVOKED
core_breakdown,1000,500,10,50,140,1,1391,4.853,3.106,0.079,0.382,5.265,0.016,REVOKED
core_breakdown,1000,500,10,50,140,2,1392,4.054,2.708,0.042,0.244,4.373,0.011,REVOKED
core_breakdown,1000,500,10,50,140,3,1393,3.72,2.583,0.031,0.267,3.976,0.008,REVOKED
core_breakdown,1000,500,10,50,140,4,1394,3.178,2.179,0.029,0.259,3.379,0.007,REVOKED
core_breakdown,1000,500,10,50,140,5,1395,3.411,2.359,0.031,0.256,3.849,0.007,REVOKED
core_breakdown,1000,500,10,50,140,6,1396,3.423,2.342,0.03,0.227,3.769,0.007,REVOKED
core_breakdown,1000,500,10,50,140,7,1397,3.346,2.313,0.025,0.202,3.398,0.007,REVOKED
core_breakdown,1000,500,10,50,140,8,1398,3.033,2.089,0.026,0.228,3.32,0.006,REVOKED
core_breakdown,1000,500,10,50,140,9,1399,3.016,2.071,0.024,0.21,3.353,0.006,REVOKED
core_breakdown,1000,500,10,50,140,10,1400,3.013,2.073,0.025,0.209,3.382,0.006,REVOKED
