scenario,poller_interval_ms,scheduler_interval_ms,requested_session_count,iteration,trigger_event_id,session_sequence,session_id,reevaluation_duration_ms,pip_fetch_ms,pdp_evaluate_ms,revoke_update_ms,post_processing_ms,revoke_publish_ms,final_status
core_breakdown,1000,500,50,12,42,44,2094,2.921,1.989,0.024,0.199,3.374,0.006,REVOKED
core_breakdown,1000,500,50,12,42,45,2095,3.125,2.219,0.021,0.212,3.314,0.007,REVOKED
core_breakdown,1000,500,50,12,42,46,2096,2.941,2.044,0.02,0.199,3.291,0.006,REVOKED
core_breakdown,1000,500,50,12,42,47,2097,2.963,2.055,0.019,0.188,3.279,0.006,REVOKED
core_breakdown,1000,500,50,12,42,48,2098,2.955,2.013,0.026,0.209,3.297,0.006,REVOKED
core_breakdown,1000,500,50,12,42,49,2099,2.938,2.011,0.019,0.196,3.419,0.012,REVOKED
core_breakdown,1000,500,50,12,42,50,2100,2.936,1.996,0.026,0.192,3.37,0.006,REVOKED
core_breakdown,1000,500,50,13,43,1,2101,6.888,4.082,0.273,0.523,7.322,0.064,REVOKED
core_breakdown,1000,500,50,13,43,2,2102,6.26,4.283,0.08,0.301,5.525,0.023,REVOKED
core_breakdown,1000,500,50,13,43,3,2103,3.891,2.591,0.054,0.246,3.964,0.013,REVOKED
core_breakdown,1000,500,50,13,43,4,2104,3.451,2.374,0.054,0.227,3.752,0.011,REVOKED
core_breakdown,1000,500,50,13,43,5,2105,3.199,2.179,0.038,0.214,3.974,0.009,REVOKED
core_breakdown,1000,500,50,13,43,6,2106,3.591,2.449,0.041,0.247,4.036,0.008,REVOKED
core_breakdown,1000,500,50,13,43,7,2107,3.571,2.421,0.038,0.24,4.067,0.009,REVOKED
core_breakdown,1000,500,50,13,43,8,2108,3.648,2.463,0.037,0.24,3.988,0.008,REVOKED
core_breakdown,1000,500,50,13,43,9,2109,3.643,2.476,0.051,0.248,4.216,0.013,REVOKED
core_breakdown,1000,500,50,13,43,10,2110,3.667,2.507,0.041,0.24,3.912,0.007,REVOKED
core_breakdown,1000,500,50,13,43,11,2111,3.538,2.415,0.034,0.229,3.827,0.007,REVOKED
core_breakdown,1000,500,50,13,43,12,2112,3.401,2.322,0.027,0.216,3.88,0.008,REVOKED
core_breakdown,1000,500,50,13,43,13,2113,3.486,2.399,0.034,0.237,3.776,0.01,REVOKED
core_breakdown,1000,500,50,13,43,14,2114,3.424,2.354,0.03,0.217,3.799,0.007,REVOKED
core_breakdown,1000,500,50,13,43,15,2115,3.565,2.407,0.085,0.224,3.513,0.017,REVOKED
core_breakdown,1000,500,50,13,43,16,2116,3.022,2.072,0.033,0.198,3.412,0.008,REVOKED
core_breakdown,1000,500,50,13,43,17,2117,2.982,2.039,0.034,0.207,3.431,0.008,REVOKED
core_breakdown,1000,500,50,13,43,18,2118,2.969,2.012,0.03,0.193,3.392,0.012,REVOKED
core_breakdown,1000,500,50,13,43,19,2119,2.916,1.986,0.025,0.199,3.332,0.007,REVOKED
core_breakdown,1000,500,50,13,43,20,2120,2.939,2.01,0.024,0.204,3.352,0.007,REVOKED
core_breakdown,1000,500,50,13,43,21,2121,2.983,2.064,0.021,0.195,3.393,0.005,REVOKED
core_breakdown,1000,500,50,13,43,22,2122,2.944,2.014,0.026,0.195,3.429,0.007,REVOKED
core_breakdown,1000,500,50,13,43,23,2123,2.903,2.001,0.024,0.194,3.39,0.006,REVOKED
core_breakdown,1000,500,50,13,43,24,2124,2.96,2.033,0.028,0.19,3.375,0.007,REVOKED
core_breakdown,1000,500,50,13,43,25,2125,2.987,2.03,0.025,0.209,3.389,0.011,REVOKED
core_breakdown,1000,500,50,13,43,26,2126,2.905,1.983,0.021,0.195,3.399,0.006,REVOKED
core_breakdown,1000,500,50,13,43,27,2127,2.877,1.977,0.025,0.186,3.033,0.006,REVOKED
core_breakdown,1000,500,50,13,43,28,2128,2.59,1.761,0.028,0.196,2.926,0.006,REVOKED
core_breakdown,1000,500,50,13,43,29,2129,2.595,1.761,0.023,0.189,3.093,0.006,REVOKED
core_breakdown,1000,500,50,13,43,30,2130,2.623,1.798,0.025,0.166,2.94,0.006,REVOKED
core_breakdown,1000,500,50,13,43,31,2131,2.591,1.765,0.021,0.175,3.051,0.007,REVOKED
core_breakdown,1000,500,50,13,43,32,2132,2.921,2.023,0.019,0.195,3.419,0.006,REVOKED
core_breakdown,1000,500,50,13,43,33,2133,3.002,2.027,0.029,0.198,3.397,0.012,REVOKED
core_breakdown,1000,500,50,13,43,34,2134,2.908,1.999,0.023,0.191,3.323,0.006,REVOKED
core_breakdown,1000,500,50,13,43,35,2135,2.963,2.0,0.018,0.192,3.308,0.007,REVOKED
core_breakdown,1000,500,50,13,43,36,2136,3.017,2.095,0.02,0.229,3.411,0.006,REVOKED
core_breakdown,1000,500,50,13,43,37,2137,2.943,2.004,0.026,0.193,3.309,0.005,REVOKED
core_breakdown,1000,500,50,13,43,38,2138,2.885,1.969,0.021,0.192,3.331,0.006,REVOKED
core_breakdown,1000,500,50,13,43,39,2139,3.035,2.103,0.025,0.191,3.357,0.005,REVOKED
core_breakdown,1000,500,50,13,43,40,2140,2.922,2.007,0.026,0.195,3.26,0.005,REVOKED
core_breakdown,1000,500,50,13,43,41,2141,2.913,1.985,0.021,0.206,3.441,0.005,REVOKED
core_breakdown,1000,500,50,13,43,42,2142,2.9,1.99,0.026,0.2,3.315,0.01,REVOKED
core_breakdown,1000,500,50,13,43,43,2143,2.927,2.002,0.021,0.209,3.427,0.006,REVOKED
core_breakdown,1000,500,50,13,43,44,2144,2.892,1.968,0.02,0.192,3.365,0.006,REVOKED
core_breakdown,1000,500,50,13,43,45,2145,2.952,2.039,0.024,0.193,3.323,0.005,REVOKED
core_breakdown,1000,500,50,13,43,46,2146,2.89,1.987,0.026,0.2,3.291,0.01,REVOKED
core_breakdown,1000,500,50,13,43,47,2147,2.926,1.996,0.02,0.194,3.374,0.006,REVOKED
core_breakdown,1000,500,50,13,43,48,2148,2.907,1.985,0.02,0.189,3.227,0.006,REVOKED
core_breakdown,1000,500,50,13,43,49,2149,2.987,2.063,0.025,0.201,3.351,0.012,REVOKED
core_breakdown,1000,500,50,13,43,50,2150,3.045,2.087,0.027,0.212,3.175,0.006,REVOKED
core_breakdown,1000,500,50,14,44,1,2151,6.035,3.865,0.283,0.452,5.818,0.046,REVOKED
core_breakdown,1000,500,50,14,44,2,2152,6.662,4.219,0.161,0.39,6.388,0.034,REVOKED
core_breakdown,1000,500,50,14,44,3,2153,4.8,3.25,0.085,0.32,5.133,0.019,REVOKED
core_breakdown,1000,500,50,14,44,4,2154,4.398,2.962,0.073,0.228,3.848,0.011,REVOKED
core_breakdown,1000,500,50,14,44,5,2155,3.283,2.24,0.037,0.224,3.704,0.008,REVOKED
core_breakdown,1000,500,50,14,44,6,2156,3.253,2.196,0.044,0.22,3.641,0.007,REVOKED
core_breakdown,1000,500,50,14,44,7,2157,3.156,2.161,0.027,0.282,3.885,0.014,REVOKED
core_breakdown,1000,500,50,14,44,8,2158,3.194,2.16,0.053,0.192,3.204,0.009,REVOKED
core_breakdown,1000,500,50,14,44,9,2159,2.768,1.867,0.035,0.174,3.027,0.006,REVOKED
core_breakdown,1000,500,50,14,44,10,2160,2.679,1.847,0.027,0.18,3.008,0.007,REVOKED
core_breakdown,1000,500,50,14,44,11,2161,2.626,1.792,0.029,0.18,3.055,0.007,REVOKED
core_breakdown,1000,500,50,14,44,12,2162,2.678,1.857,0.031,0.2,3.021,0.006,REVOKED
core_breakdown,1000,500,50,14,44,13,2163,2.691,1.822,0.03,0.174,3.132,0.011,REVOKED
core_breakdown,1000,500,50,14,44,14,2164,2.62,1.785,0.024,0.182,2.974,0.007,REVOKED
core_breakdown,1000,500,50,14,44,15,2165,2.639,1.789,0.021,0.18,3.053,0.008,REVOKED
core_breakdown,1000,500,50,14,44,16,2166,2.634,1.81,0.023,0.171,3.12,0.007,REVOKED
core_breakdown,1000,500,50,14,44,17,2167,2.577,1.747,0.03,0.181,2.929,0.006,REVOKED
core_breakdown,1000,500,50,14,44,18,2168,2.599,1.763,0.026,0.17,2.955,0.006,REVOKED
core_breakdown,1000,500,50,14,44,19,2169,2.611,1.787,0.026,0.189,3.108,0.005,REVOKED
core_breakdown,1000,500,50,14,44,20,2170,2.594,1.776,0.026,0.209,3.296,0.006,REVOKED
core_breakdown,1000,500,50,14,44,21,2171,2.982,2.039,0.025,0.197,3.281,0.007,REVOKED
core_breakdown,1000,500,50,14,44,22,2172,2.944,2.025,0.023,0.193,3.321,0.006,REVOKED
core_breakdown,1000,500,50,14,44,23,2173,2.985,2.063,0.022,0.18,3.022,0.005,REVOKED
core_breakdown,1000,500,50,14,44,24,2174,2.565,1.731,0.025,0.162,2.965,0.005,REVOKED
core_breakdown,1000,500,50,14,44,25,2175,2.595,1.789,0.023,0.187,2.998,0.009,REVOKED
core_breakdown,1000,500,50,14,44,26,2176,2.631,1.793,0.026,0.173,2.97,0.006,REVOKED
core_breakdown,1000,500,50,14,44,27,2177,2.696,1.853,0.025,0.195,3.4,0.006,REVOKED
core_breakdown,1000,500,50,14,44,28,2178,2.94,2.032,0.023,0.206,3.334,0.006,REVOKED
core_breakdown,1000,500,50,14,44,29,2179,2.872,1.986,0.022,0.225,3.347,0.005,REVOKED
core_breakdown,1000,500,50,14,44,30,2180,2.867,1.967,0.024,0.204,3.298,0.006,REVOKED
core_breakdown,1000,500,50,14,44,31,2181,2.911,2.009,0.021,0.186,3.442,0.007,REVOKED
core_breakdown,1000,500,50,14,44,32,2182,3.274,2.266,0.033,0.226,3.74,0.01,REVOKED
core_breakdown,1000,500,50,14,44,33,2183,3.224,2.198,0.03,0.207,4.056,0.009,REVOKED
core_breakdown,1000,500,50,14,44,34,2184,3.177,2.175,0.028,0.253,3.639,0.007,REVOKED
core_breakdown,1000,500,50,14,44,35,2185,3.26,2.228,0.033,0.207,3.54,0.007,REVOKED
core_breakdown,1000,500,50,14,44,36,2186,2.727,1.886,0.027,0.176,3.276,0.008,REVOKED
core_breakdown,1000,500,50,14,44,37,2187,2.611,1.802,0.025,0.188,3.079,0.008,REVOKED
core_breakdown,1000,500,50,14,44,38,2188,2.827,1.85,0.028,0.161,2.681,0.005,REVOKED
core_breakdown,1000,500,50,14,44,39,2189,2.14,1.454,0.021,0.16,2.645,0.008,REVOKED
core_breakdown,1000,500,50,14,44,40,2190,2.585,1.771,0.019,0.172,3.085,0.006,REVOKED
core_breakdown,1000,500,50,14,44,41,2191,2.697,1.821,0.029,0.17,3.059,0.006,REVOKED
core_breakdown,1000,500,50,14,44,42,2192,2.584,1.761,0.02,0.179,2.99,0.006,REVOKED
core_breakdown,1000,500,50,14,44,43,2193,2.577,1.751,0.026,0.173,3.041,0.006,REVOKED
core_breakdown,1000,500,50,14,44,44,2194,2.606,1.731,0.024,0.171,2.966,0.006,REVOKED
core_breakdown,1000,500,50,14,44,45,2195,2.559,1.749,0.023,0.173,2.99,0.006,REVOKED
core_breakdown,1000,500,50,14,44,46,2196,2.6,1.782,0.023,0.182,3.033,0.006,REVOKED
core_breakdown,1000,500,50,14,44,47,2197,2.524,1.715,0.024,0.188,2.984,0.006,REVOKED
core_breakdown,1000,500,50,14,44,48,2198,2.591,1.79,0.024,0.188,2.935,0.007,REVOKED
core_breakdown,1000,500,50,14,44,49,2199,2.57,1.719,0.027,0.185,2.942,0.014,REVOKED
core_breakdown,1000,500,50,14,44,50,2200,2.57,1.764,0.023,0.173,2.979,0.005,REVOKED
core_breakdown,1000,500,50,15,45,1,2201,5.946,3.651,0.275,0.421,6.392,0.066,REVOKED
core_breakdown,1000,500,50,15,45,2,2202,5.738,3.752,0.126,0.391,4.787,0.04,REVOKED
core_breakdown,1000,500,50,15,45,3,2203,4.68,3.133,0.092,0.296,4.824,0.016,REVOKED
core_breakdown,1000,500,50,15,45,4,2204,3.504,2.384,0.07,0.224,4.273,0.018,REVOKED
core_breakdown,1000,500,50,15,45,5,2205,3.65,2.422,0.083,0.228,3.831,0.01,REVOKED
core_breakdown,1000,500,50,15,45,6,2206,3.257,2.203,0.032,0.229,3.641,0.011,REVOKED
core_breakdown,1000,500,50,15,45,7,2207,3.064,2.087,0.043,0.203,3.583,0.006,REVOKED
core_breakdown,1000,500,50,15,45,8,2208,3.397,2.315,0.03,0.23,4.125,0.011,REVOKED
core_breakdown,1000,500,50,15,45,9,2209,3.417,2.288,0.042,0.247,4.431,0.011,REVOKED
core_breakdown,1000,500,50,15,45,10,2210,3.317,2.237,0.047,0.224,4.377,0.03,REVOKED
core_breakdown,1000,500,50,15,45,11,2211,3.806,2.684,0.04,0.245,3.879,0.01,REVOKED
core_breakdown,1000,500,50,15,45,12,2212,3.612,2.402,0.035,0.217,3.381,0.008,REVOKED
core_breakdown,1000,500,50,15,45,13,2213,3.042,2.019,0.029,0.193,3.628,0.011,REVOKED
core_breakdown,1000,500,50,15,45,14,2214,3.0,1.954,0.034,0.217,3.639,0.008,REVOKED
core_breakdown,1000,500,50,15,45,15,2215,2.978,2.022,0.036,0.202,3.441,0.008,REVOKED
core_breakdown,1000,500,50,15,45,16,2216,3.225,2.241,0.035,0.192,3.884,0.023,REVOKED
core_breakdown,1000,500,50,15,45,17,2217,3.609,2.569,0.039,0.277,3.729,0.008,REVOKED
core_breakdown,1000,500,50,15,45,18,2218,3.108,2.077,0.034,0.226,3.95,0.008,REVOKED
core_breakdown,1000,500,50,15,45,19,2219,4.132,2.92,0.04,0.247,4.796,0.011,REVOKED
core_breakdown,1000,500,50,15,45,20,2220,3.121,2.105,0.036,0.202,3.46,0.006,REVOKED
core_breakdown,1000,500,50,15,45,21,2221,2.892,1.937,0.028,0.196,3.06,0.007,REVOKED
core_breakdown,1000,500,50,15,45,22,2222,2.622,1.78,0.029,0.206,3.331,0.006,REVOKED
core_breakdown,1000,500,50,15,45,23,2223,2.951,1.973,0.031,0.198,3.291,0.008,REVOKED
core_breakdown,1000,500,50,15,45,24,2224,2.901,1.993,0.023,0.213,3.385,0.007,REVOKED
core_breakdown,1000,500,50,15,45,25,2225,2.913,2.009,0.021,0.195,3.339,0.009,REVOKED
core_breakdown,1000,500,50,15,45,26,2226,2.872,1.968,0.028,0.204,3.317,0.006,REVOKED
core_breakdown,1000,500,50,15,45,27,2227,2.877,1.958,0.022,0.201,3.255,0.006,REVOKED
core_breakdown,1000,500,50,15,45,28,2228,2.613,1.737,0.026,0.178,2.93,0.005,REVOKED
core_breakdown,1000,500,50,15,45,29,2229,2.914,2.007,0.022,0.193,3.246,0.005,REVOKED
core_breakdown,1000,500,50,15,45,30,2230,2.944,1.99,0.025,0.194,3.281,0.005,REVOKED
core_breakdown,1000,500,50,15,45,31,2231,2.906,2.008,0.024,0.199,3.307,0.007,REVOKED
core_breakdown,1000,500,50,15,45,32,2232,2.909,1.973,0.021,0.196,3.242,0.007,REVOKED
core_breakdown,1000,500,50,15,45,33,2233,2.88,1.971,0.026,0.201,3.256,0.005,REVOKED
core_breakdown,1000,500,50,15,45,34,2234,3.055,2.116,0.025,0.208,3.575,0.006,REVOKED
core_breakdown,1000,500,50,15,45,35,2235,2.969,2.041,0.025,0.213,3.407,0.007,REVOKED
core_breakdown,1000,500,50,15,45,36,2236,3.015,2.045,0.027,0.234,3.402,0.006,REVOKED
core_breakdown,1000,500,50,15,45,37,2237,3.022,2.052,0.02,0.197,3.298,0.005,REVOKED
core_breakdown,1000,500,50,15,45,38,2238,3.063,2.132,0.022,0.224,3.477,0.006,REVOKED
core_breakdown,1000,500,50,15,45,39,2239,2.96,2.025,0.02,0.211,3.349,0.006,REVOKED
core_breakdown,1000,500,50,15,45,40,2240,3.136,2.093,0.028,0.22,3.847,0.008,REVOKED
core_breakdown,1000,500,50,15,45,41,2241,3.538,2.449,0.04,0.233,3.516,0.007,REVOKED
core_breakdown,1000,500,50,15,45,42,2242,3.061,2.072,0.025,0.193,3.441,0.007,REVOKED
core_breakdown,1000,500,50,15,45,43,2243,2.923,1.997,0.031,0.204,3.22,0.008,REVOKED
core_breakdown,1000,500,50,15,45,44,2244,2.592,1.746,0.027,0.184,3.018,0.007,REVOKED
core_breakdown,1000,500,50,15,45,45,2245,2.766,1.938,0.026,0.23,3.365,0.006,REVOKED
core_breakdown,1000,500,50,15,45,46,2246,2.942,2.011,0.023,0.189,3.329,0.005,REVOKED
core_breakdown,1000,500,50,15,45,47,2247,2.935,2.01,0.022,0.191,3.272,0.007,REVOKED
core_breakdown,1000,500,50,15,45,48,2248,2.901,1.957,0.027,0.186,3.462,0.006,REVOKED
core_breakdown,1000,500,50,15,45,49,2249,2.953,1.99,0.024,0.207,3.335,0.014,REVOKED
core_breakdown,1000,500,50,15,45,50,2250,2.947,2.012,0.021,0.193,3.271,0.006,REVOKED
core_breakdown,1000,500,50,16,46,1,2251,5.046,3.067,0.2,0.508,6.785,0.05,REVOKED
core_breakdown,1000,500,50,16,46,2,2252,5.999,3.93,0.11,0.388,5.545,0.016,REVOKED
core_breakdown,1000,500,50,16,46,3,2253,4.859,3.228,0.093,0.31,5.223,0.019,REVOKED
core_breakdown,1000,500,50,16,46,4,2254,4.356,2.895,0.058,0.274,4.499,0.013,REVOKED
core_breakdown,1000,500,50,16,46,5,2255,4.048,2.75,0.05,0.265,4.42,0.011,REVOKED
core_breakdown,1000,500,50,16,46,6,2256,4.023,2.756,0.054,0.296,4.409,0.011,REVOKED
core_breakdown,1000,500,50,16,46,7,2257,4.058,2.769,0.053,0.275,4.201,0.008,REVOKED
core_breakdown,1000,500,50,16,46,8,2258,3.64,2.46,0.039,0.242,3.951,0.007,REVOKED
core_breakdown,1000,500,50,16,46,9,2259,3.549,2.431,0.034,0.22,3.808,0.007,REVOKED
core_breakdown,1000,500,50,16,46,10,2260,3.541,2.444,0.036,0.246,3.908,0.008,REVOKED
core_breakdown,1000,500,50,16,46,11,2261,3.553,2.443,0.032,0.237,3.893,0.007,REVOKED
core_breakdown,1000,500,50,16,46,12,2262,3.506,2.401,0.025,0.226,3.901,0.009,REVOKED
core_breakdown,1000,500,50,16,46,13,2263,3.445,2.359,0.035,0.228,3.74,0.01,REVOKED
core_breakdown,1000,500,50,16,46,14,2264,3.365,2.287,0.035,0.218,3.656,0.006,REVOKED
core_breakdown,1000,500,50,16,46,15,2265,3.329,2.246,0.066,0.246,3.389,0.015,REVOKED
core_breakdown,1000,500,50,16,46,16,2266,2.944,2.024,0.027,0.225,3.372,0.012,REVOKED
core_breakdown,1000,500,50,16,46,17,2267,2.931,2.017,0.029,0.199,3.29,0.008,REVOKED
core_breakdown,1000,500,50,16,46,18,2268,3.013,2.058,0.022,0.203,3.319,0.01,REVOKED
core_breakdown,1000,500,50,16,46,19,2269,2.947,2.015,0.022,0.196,3.38,0.006,REVOKED
core_breakdown,1000,500,50,16,46,20,2270,2.916,1.992,0.027,0.202,3.361,0.007,REVOKED
core_breakdown,1000,500,50,16,46,21,2271,2.953,2.016,0.024,0.211,3.365,0.008,REVOKED
core_breakdown,1000,500,50,16,46,22,2272,3.033,2.043,0.035,0.196,3.339,0.006,REVOKED
core_breakdown,1000,500,50,16,46,23,2273,2.959,2.031,0.027,0.197,3.297,0.006,REVOKED
core_breakdown,1000,500,50,16,46,24,2274,2.906,1.987,0.026,0.192,3.271,0.006,REVOKED
core_breakdown,1000,500,50,16,46,25,2275,2.984,2.053,0.025,0.19,3.3,0.01,REVOKED
core_breakdown,1000,500,50,16,46,26,2276,2.916,2.007,0.022,0.202,3.29,0.005,REVOKED
core_breakdown,1000,500,50,16,46,27,2277,2.891,1.986,0.024,0.205,3.288,0.005,REVOKED
core_breakdown,1000,500,50,16,46,28,2278,2.966,2.043,0.023,0.207,3.366,0.005,REVOKED
core_breakdown,1000,500,50,16,46,29,2279,2.926,2.026,0.021,0.201,3.354,0.006,REVOKED
core_breakdown,1000,500,50,16,46,30,2280,2.849,1.937,0.021,0.208,3.286,0.007,REVOKED
core_breakdown,1000,500,50,16,46,31,2281,2.899,1.973,0.025,0.203,3.304,0.007,REVOKED
core_breakdown,1000,500,50,16,46,32,2282,2.983,2.032,0.026,0.192,3.323,0.005,REVOKED
core_breakdown,1000,500,50,16,46,33,2283,2.906,2.012,0.022,0.193,3.345,0.006,REVOKED
core_breakdown,1000,500,50,16,46,34,2284,2.974,2.042,0.026,0.196,3.353,0.006,REVOKED
core_breakdown,1000,500,50,16,46,35,2285,2.895,1.996,0.025,0.198,3.279,0.006,REVOKED
core_breakdown,1000,500,50,16,46,36,2286,2.941,2.023,0.024,0.189,3.325,0.008,REVOKED
core_breakdown,1000,500,50,16,46,37,2287,2.967,2.057,0.022,0.194,3.382,0.006,REVOKED
core_breakdown,1000,500,50,16,46,38,2288,2.968,2.038,0.027,0.198,3.286,0.006,REVOKED
core_breakdown,1000,500,50,16,46,39,2289,2.946,2.035,0.026,0.211,3.291,0.006,REVOKED
core_breakdown,1000,500,50,16,46,40,2290,3.001,2.07,0.023,0.205,3.274,0.006,REVOKED
core_breakdown,1000,500,50,16,46,41,2291,2.965,2.03,0.022,0.193,3.341,0.006,REVOKED
core_breakdown,1000,500,50,16,46,42,2292,2.92,2.018,0.022,0.214,3.333,0.005,REVOKED
core_breakdown,1000,500,50,16,46,43,2293,2.956,2.024,0.02,0.203,3.278,0.006,REVOKED
core_breakdown,1000,500,50,16,46,44,2294,3.006,2.089,0.023,0.201,3.414,0.006,REVOKED
core_breakdown,1000,500,50,16,46,45,2295,2.923,1.995,0.026,0.191,3.294,0.006,REVOKED
core_breakdown,1000,500,50,16,46,46,2296,2.923,2.011,0.022,0.213,3.335,0.006,REVOKED
core_breakdown,1000,500,50,16,46,47,2297,2.969,2.028,0.026,0.197,3.287,0.006,REVOKED
core_breakdown,1000,500,50,16,46,48,2298,2.965,2.014,0.02,0.212,3.347,0.006,REVOKED
core_breakdown,1000,500,50,16,46,49,2299,2.955,2.031,0.023,0.201,3.322,0.01,REVOKED
core_breakdown,1000,500,50,16,46,50,2300,2.914,2.006,0.021,0.192,3.263,0.006,REVOKED
core_breakdown,1000,500,50,17,47,1,2301,6.902,4.109,0.277,0.473,7.477,0.069,REVOKED
core_breakdown,1000,500,50,17,47,2,2302,6.2,4.051,0.131,0.385,6.477,0.023,REVOKED
core_breakdown,1000,500,50,17,47,3,2303,5.181,3.533,0.109,0.318,4.881,0.017,REVOKED
core_breakdown,1000,500,50,17,47,4,2304,4.119,2.771,0.056,0.269,4.51,0.009,REVOKED
core_breakdown,1000,500,50,17,47,5,2305,3.675,2.501,0.038,0.254,3.949,0.007,REVOKED
core_breakdown,1000,500,50,17,47,6,2306,3.58,2.474,0.03,0.226,3.9,0.006,REVOKED
core_breakdown,1000,500,50,17,47,7,2307,3.439,2.35,0.033,0.222,3.828,0.007,REVOKED
core_breakdown,1000,500,50,17,47,8,2308,3.428,2.351,0.03,0.237,3.779,0.008,REVOKED
core_breakdown,1000,500,50,17,47,9,2309,3.524,2.405,0.035,0.226,3.946,0.008,REVOKED
core_breakdown,1000,500,50,17,47,10,2310,3.382,2.306,0.035,0.214,3.801,0.017,REVOKED
core_breakdown,1000,500,50,17,47,11,2311,3.07,2.069,0.049,0.198,3.433,0.008,REVOKED
core_breakdown,1000,500,50,17,47,12,2312,2.986,2.031,0.029,0.203,3.332,0.007,REVOKED
core_breakdown,1000,500,50,17,47,13,2313,2.952,1.996,0.036,0.192,3.337,0.015,REVOKED
core_breakdown,1000,500,50,17,47,14,2314,2.985,2.072,0.027,0.223,3.313,0.006,REVOKED
core_breakdown,1000,500,50,17,47,15,2315,2.91,1.993,0.023,0.201,3.406,0.007,REVOKED
core_breakdown,1000,500,50,17,47,16,2316,2.962,2.013,0.035,0.217,3.345,0.006,REVOKED
core_breakdown,1000,500,50,17,47,17,2317,3.047,2.089,0.025,0.197,3.303,0.007,REVOKED
core_breakdown,1000,500,50,17,47,18,2318,3.126,2.16,0.022,0.212,3.3,0.006,REVOKED
core_breakdown,1000,500,50,17,47,19,2319,2.892,1.994,0.023,0.2,3.359,0.006,REVOKED
core_breakdown,1000,500,50,17,47,20,2320,2.968,2.04,0.02,0.191,3.343,0.006,REVOKED
core_breakdown,1000,500,50,17,47,21,2321,2.925,2.0,0.027,0.195,3.351,0.007,REVOKED
core_breakdown,1000,500,50,17,47,22,2322,2.944,2.03,0.026,0.189,3.415,0.006,REVOKED
core_breakdown,1000,500,50,17,47,23,2323,2.911,1.982,0.023,0.202,3.401,0.006,REVOKED
core_breakdown,1000,500,50,17,47,24,2324,2.937,2.028,0.022,0.191,3.345,0.006,REVOKED
core_breakdown,1000,500,50,17,47,25,2325,3.0,2.059,0.02,0.195,3.404,0.008,REVOKED
core_breakdown,1000,500,50,17,47,26,2326,2.891,1.985,0.023,0.192,3.258,0.006,REVOKED
core_breakdown,1000,500,50,17,47,27,2327,2.908,1.986,0.027,0.205,3.338,0.006,REVOKED
core_breakdown,1000,500,50,17,47,28,2328,2.969,2.03,0.027,0.196,3.376,0.006,REVOKED
core_breakdown,1000,500,50,17,47,29,2329,2.581,1.747,0.022,0.207,3.058,0.006,REVOKED
core_breakdown,1000,500,50,17,47,30,2330,2.549,1.735,0.02,0.17,2.933,0.007,REVOKED
core_breakdown,1000,500,50,17,47,31,2331,2.934,2.088,0.024,0.216,4.753,0.008,REVOKED
core_breakdown,1000,500,50,17,47,32,2332,3.096,2.095,0.033,0.191,3.362,0.007,REVOKED
core_breakdown,1000,500,50,17,47,33,2333,3.016,2.06,0.025,0.193,3.338,0.007,REVOKED
core_breakdown,1000,500,50,17,47,34,2334,2.966,2.044,0.024,0.211,3.308,0.007,REVOKED
core_breakdown,1000,500,50,17,47,35,2335,2.953,2.036,0.03,0.193,3.385,0.006,REVOKED
core_breakdown,1000,500,50,17,47,36,2336,2.947,1.996,0.025,0.192,3.292,0.006,REVOKED
core_breakdown,1000,500,50,17,47,37,2337,3.007,1.988,0.026,0.198,3.356,0.006,REVOKED
core_breakdown,1000,500,50,17,47,38,2338,2.931,2.014,0.026,0.192,3.294,0.006,REVOKED
core_breakdown,1000,500,50,17,47,39,2339,2.881,1.958,0.024,0.207,3.321,0.005,REVOKED
core_breakdown,1000,500,50,17,47,40,2340,2.874,1.972,0.024,0.223,3.332,0.006,REVOKED
core_breakdown,1000,500,50,17,47,41,2341,2.899,1.998,0.024,0.199,3.308,0.005,REVOKED
core_breakdown,1000,500,50,17,47,42,2342,2.922,2.004,0.026,0.191,3.314,0.006,REVOKED
core_breakdown,1000,500,50,17,47,43,2343,2.947,2.005,0.02,0.212,3.284,0.005,REVOKED
core_breakdown,1000,500,50,17,47,44,2344,2.939,2.035,0.026,0.195,3.317,0.007,REVOKED
core_breakdown,1000,500,50,17,47,45,2345,2.91,1.98,0.023,0.204,3.255,0.006,REVOKED
core_breakdown,1000,500,50,17,47,46,2346,2.979,2.067,0.021,0.199,3.334,0.006,REVOKED
core_breakdown,1000,500,50,17,47,47,2347,2.841,1.95,0.022,0.192,3.237,0.006,REVOKED
core_breakdown,1000,500,50,17,47,48,2348,2.907,2.009,0.023,0.211,3.224,0.006,REVOKED
core_breakdown,1000,500,50,17,47,49,2349,2.949,2.022,0.02,0.207,3.181,0.015,REVOKED
core_breakdown,1000,500,50,17,47,50,2350,2.909,1.984,0.018,0.214,3.237,0.01,REVOKED
core_breakdown,1000,500,50,18,48,1,2351,6.18,3.889,0.279,0.415,7.794,0.063,REVOKED
core_breakdown,1000,500,50,18,48,2,2352,5.68,3.804,0.062,0.345,6.023,0.026,REVOKED
core_breakdown,1000,500,50,18,48,3,2353,5.008,3.366,0.082,0.253,4.368,0.015,REVOKED
core_breakdown,1000,500,50,18,48,4,2354,4.131,2.818,0.051,0.274,4.525,0.014,REVOKED
