Time,Time Code,Country Name,Country Code,GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP per capita (current US$) [NY.GDP.PCAP.CD],GNI (current US$) [NY.GNP.MKTP.CD],Gross savings (% of GDP) [NY.GNS.ICTR.ZS],"Government expenditure on education, total (% of government expenditure) [SE.XPD.TOTL.GB.ZS]",Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],"Unemployment, total (% of total labor force) (modeled ILO estimate) [SL.UEM.TOTL.ZS]","Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]",Employment in agriculture (% of total employment) (modeled ILO estimate) [SL.AGR.EMPL.ZS],Employment in industry (% of total employment) (modeled ILO estimate) [SL.IND.EMPL.ZS],Employment in services (% of total employment) (modeled ILO estimate) [SL.SRV.EMPL.ZS],"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate) [SL.TLF.ACTI.ZS]",Poverty gap at $2.15 a day (2017 PPP) (%) [SI.POV.GAPS],"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative) [SE.SEC.CUAT.UP.ZS]",Gini index [SI.POV.GINI],"Population ages 00-04, female (% of female population) [SP.POP.0004.FE.5Y]","Population ages 00-04, male (% of male population) [SP.POP.0004.MA.5Y]","Population ages 05-09, female (% of female population) [SP.POP.0509.FE.5Y]","Population ages 05-09, male (% of male population) [SP.POP.0509.MA.5Y]","Population ages 10-14, female (% of female population) [SP.POP.1014.FE.5Y]","Population ages 10-14, male (% of male population) [SP.POP.1014.MA.5Y]","Population ages 15-19, female (% of female population) [SP.POP.1519.FE.5Y]","Population ages 15-19, male (% of male population) [SP.POP.1519.MA.5Y]","Population ages 20-24, female (% of female population) [SP.POP.2024.FE.5Y]","Population ages 20-24, male (% of male population) [SP.POP.2024.MA.5Y]","Population ages 25-29, female (% of female population) [SP.POP.2529.FE.5Y]","Population ages 25-29, male (% of male population) [SP.POP.2529.MA.5Y]","Population ages 30-34, female (% of female population) [SP.POP.3034.FE.5Y]","Population ages 30-34, male (% of male population) [SP.POP.3034.MA.5Y]","Population ages 35-39, female (% of female population) [SP.POP.3539.FE.5Y]","Population ages 35-39, male (% of male population) [SP.POP.3539.MA.5Y]","Population ages 40-44, female (% of female population) [SP.POP.4044.FE.5Y]","Population ages 40-44, male (% of male population) [SP.POP.4044.MA.5Y]","Population ages 45-49, female (% of female population) [SP.POP.4549.FE.5Y]","Population ages 45-49, male (% of male population) [SP.POP.4549.MA.5Y]","Population ages 50-54, female (% of female population) [SP.POP.5054.FE.5Y]","Population ages 50-54, male (% of male population) [SP.POP.5054.MA.5Y]","Population ages 55-59, female (% of female population) [SP.POP.5559.FE.5Y]","Population ages 55-59, male (% of male population) [SP.POP.5559.MA.5Y]","Population ages 60-64, female (% of female population) [SP.POP.6064.FE.5Y]","Population ages 60-64, male (% of male population) [SP.POP.6064.MA.5Y]","Population ages 65-69, female (% of female population) [SP.POP.6569.FE.5Y]","Population ages 65-69, male (% of male population) [SP.POP.6569.MA.5Y]","Population ages 70-74, female (% of female population) [SP.POP.7074.FE.5Y]","Population ages 70-74, male (% of male population) [SP.POP.7074.MA.5Y]","Population ages 75-79, female (% of female population) [SP.POP.7579.FE.5Y]","Population ages 75-79, male (% of male population) [SP.POP.7579.MA.5Y]","Population ages 80 and above, female (% of female population) [SP.POP.80UP.FE.5Y]","Population ages 80 and above, male (% of male population) [SP.POP.80UP.MA.5Y]",Population growth (annual %) [SP.POP.GROW],"Population, total [SP.POP.TOTL]","Population, male [SP.POP.TOTL.MA.IN]","Population, female [SP.POP.TOTL.FE.IN]","Goods exports (BoP, current US$) [BX.GSR.MRCH.CD]","Goods imports (BoP, current US$) [BM.GSR.MRCH.CD]","Government expenditure per student, primary (% of GDP per capita) [SE.XPD.PRIM.PC.ZS]","Government expenditure per student, secondary (% of GDP per capita) [SE.XPD.SECO.PC.ZS]","Government expenditure per student, tertiary (% of GDP per capita) [SE.XPD.TERT.PC.ZS]"
2015,YR2015,Sweden,SWE,501698263620.663,4.41014067579341,51197.9529341175,505274264709.006,26.1686779637915,13.0132026672363,10.8,7.432,-0.0467847449832812,2.03610707390616,18.2878779282714,79.6760149978224,81.753,0.3,75.0299987792969,29.2,5.80274716580488,6.14045332987603,5.75794110591034,6.08678834605866,5.30365318945848,5.59555126362625,5.16189494209105,5.54984269253983,6.586766439863,6.96473768880287,6.67598041968037,6.97955905764655,6.10560917967853,6.43001575063705,6.065733930203,6.31182221946581,6.55016818861626,6.73667425824047,6.69377421380117,6.91068508487809,6.37083165314862,6.55336054902512,5.87668890465569,5.95554833811449,5.73360352404919,5.7017489725262,6.13556155601268,5.98840424248167,5.15884253564118,4.9480216736763,3.713053376278,3.23196625501751,6.30714967510758,3.91482027738707,1.05745468551674,9799186,4901559,4897627,151616384003.021,137227574018.701,21.33574,23.58743,43.11866
2015,YR2015,Germany,DEU,3423568450957.03,1.65271977174628,41911.0109851054,3434101056827.73,25.9269192971715,9.63814353942871,11.19047737,4.612,0.514426137125456,1.39399310380204,27.6900899187125,70.9159169774855,77.575,0,83.0800018310547,31.7,4.16640477346711,4.53216532402591,4.14520537127826,4.51495076450342,4.34234301527747,4.73668815190553,4.7915555882578,5.32946179416006,5.32017054013257,5.90775466280044,6.1455843210901,6.76981054851279,6.04523208588429,6.49011170207144,5.80574122761959,6.1185903208831,6.08823076015981,6.39709862769393,7.88882424024348,8.34677558181932,8.23407576071271,8.65195469900176,7.18079300089079,7.37026082000657,6.40090094699901,6.24801385936638,5.23504540241294,5.0099281352162,5.39156585563097,4.88068651910889,5.59549762609286,4.59501641100715,7.22282948385023,4.10073207791713,0.865702643950251,81686611,40209411,41477200,1176501548439.86,904611684678.664,17.50845,23.00137,33.95677
2015,YR2015,United Kingdom,GBR,2927911140916.73,2.22288844908437,44964.3911437292,2864097393294.2,12.9240720172424,12.2591743469238,9.79776669,5.517,0.36804684232536,1.13619555911765,18.6625938383292,80.2012106025531,76.473,0.2,77.3530197143555,33.3,5.95069197940483,6.4992463144727,5.8730327736435,6.39881936505162,5.2970859677008,5.77204055532195,5.61549486415116,6.15696634577562,6.35516844757298,6.86431500772554,6.55684467325965,6.82343595926317,6.7436220488275,6.94337226498075,6.28316084027534,6.46809465507416,6.63660634568258,6.77477406392398,7.11375222542945,6.88890013372431,6.79425833012373,6.6165394774421,6.13868641454625,6.05233375860123,5.5484950593159,5.34604391312684,5.53726539619754,5.48904651237314,4.34188328938938,3.96819153132385,3.49156533445165,3.13505422458028,5.72238601002776,3.80282591723876,0.792367505802859,65116219,31933707,33182512,429134621597.144,620553414216.217,24.97949,23.05669,35.35066
2015,YR2015,New Zealand,NZL,178104220784.881,3.73403577291154,38639.3501941427,172197562719.015,20.7697350642742,16.6238765716553,9.28344345,5.415,0.292704628136101,6.11557732004885,21.9870441613221,71.8973785186291,78.715,..,69.6600036621094,..,6.35529376905529,6.91153659249451,6.53873265143794,7.12024480683431,6.17548395801036,6.6805115871244,6.53593613176005,7.15796766662324,6.87958783996393,7.65785058050067,6.72044238806556,6.88622662239109,6.40366715523929,6.22499815127175,6.18669138420039,5.93190869747411,6.9516142322785,6.59060617158311,7.01821836506494,6.74438074646365,7.0476565378574,6.83919409533804,6.32408375555088,6.17842780628145,5.47987637248276,5.37376883501949,4.88543448736379,4.82661129872279,3.62586921595408,3.48333415499033,2.72381016626697,2.45792822708721,4.14760158944786,2.93450395979984,2.0360339086492,4609400,2269553,2339847,34457991637.7954,35786384867.006,18.34146,20.84411,26.93331
2015,YR2015,Denmark,DNK,301758922337.637,2.10441458712587,53094.0133607574,311066436036.952,28.4990301142502,12.8566246032715,10.34,6.278,0.452034153691575,2.49158672816716,19.4244575201056,78.0839557517272,76.895,0.1,77.75,28.2,5.05346645327185,5.38356006762199,5.64568253231001,6.03135040405024,5.69078293886071,6.03299669855993,5.99469917206916,6.39146405147768,6.53975131296569,6.90080633026792,6.07332322319437,6.39087988245811,5.55317336183572,5.76128729609403,6.17146338665406,6.3085651569733,6.82644230365672,6.95269116046061,7.07205502564375,7.30807834945699,6.94817317996514,7.14343119639585,6.25435440140796,6.33010860233137,5.95433789315523,5.89782352784981,6.20530180723397,6.04290986980112,5.14760196644068,4.80645418256167,3.60229660573536,3.08490808188987,5.26709443559963,3.2326851417495,0.706423849687002,5683483,2824417,2859066,103715589913.225,89413791664.9913,..,..,..
2015,YR2015,Belarus,BLR,56454889146.6088,-3.82957055828389,5967.06856034227,54061945285.662,28.9084719451674,13.0505609512329,6.07,5.881,13.5344897649735,10.2122721831043,31.6323933805077,58.1553552278179,77.063,0,..,25.6,5.53655180543182,6.75984156936358,4.8988182128104,5.96547959226324,4.24828185171595,5.15064944803345,4.41864047608558,5.37408888621568,5.87447984441138,7.12745302261138,7.3954369119683,8.92314673319784,7.33189615111722,8.59156695656252,6.74019930332834,7.60530033778706,6.66505818951902,7.15628062933214,6.62286523198784,6.88408912068777,7.68140483132525,7.7010487698541,7.85163532945151,7.38392244161787,6.57543881020788,5.48295416251951,5.15621397989384,3.84622573001525,3.53569296536659,2.11541395706986,4.45157877649885,2.16659003847041,5.01580732888026,1.76594860439836,0.132853236725342,9461076,4401973,5059103,26164300000,28306800000,..,..,15.95206
2015,YR2015,Serbia,SRB,41297410634.9586,1.29573851189748,5820.3215576888,39457763395.7096,16.2663493298318,..,8.81319809,17.66,1.39235822000187,19.4086715066671,24.4583152556426,56.1330132376903,63.467,3.8,70.9000015258789,40.5,4.34305457843647,4.98260776950496,4.49511721217618,4.98044251873673,4.7520570480911,5.20428263193838,4.84580285054267,5.34347314416064,5.52606835503978,6.0721824381777,6.10397019923477,6.6774139181149,6.63503239011234,7.23815534679417,6.79319933982953,7.33939545028145,6.59655791054185,6.96666508661881,6.47568181485703,6.68025215223,6.81914600752467,6.87742164279331,7.36104701653219,7.32391683330319,8.14544497005693,7.87620207992818,6.53305440554735,5.91370949006004,4.70410026505233,3.93636737634224,4.50193968297454,3.39147031646018,5.36872595345027,3.1960418045551,-0.511754332722809,7095383,3378634,3716749,12704442112.7424,16746467423.0038,43.65488,11.11718,33.58741
2015,YR2015,Lebanon,LBN,49929337836.8159,0.462320792597581,7714.1099998804,49420827836.8159,2.44041061737142,..,7.41596651,9.306,-3.74914524799629,3.8199176121075,22.1378306603375,74.042251727555,50.409,..,..,..,8.95093745256507,9.45826474800739,8.02337900811748,8.38757232340101,8.17057709763039,8.60885808034839,8.06883972692227,8.47769010112147,8.30754306861542,8.62936764355374,8.33021965562315,8.67615120022896,7.82399096869586,8.1682132223911,7.02527118186807,7.30744860722975,6.48309180822122,6.71197208461997,6.19843611440062,6.20307077881337,5.73124618600086,5.52117441487925,4.94702958219157,4.51755758448309,4.09994536724702,3.60488202184517,2.68874264163188,2.26176977020899,1.92382264573702,1.4370678036837,1.5259837429151,1.04354832845506,1.70094375161701,0.985391286729598,1.95769583624838,6472469,3218011,3254458,3551392094.1437,17196968038.243,..,..,..
2015,YR2015,Algeria,DZA,187493855609.345,3.20000000000009,4685.05902729002,183649437186.975,39.0474245747252,16.0845546722412,6.96321011,11.206,4.78444700693889,8.83402478889439,31.2525800551589,59.9134044976264,45.529,..,..,..,11.8364882376017,11.7801387251739,9.67847830219953,9.66949023642333,7.57009958146705,7.54919404839268,7.44214934295758,7.52839691987616,8.57308044772427,8.80695759546809,9.27443892153589,9.40468274562826,9.11911847144148,9.24798760249887,7.85037945147466,7.94150207523208,6.57404441746823,6.59532692404755,5.6102409722243,5.63249093119931,4.47448976289358,4.53504865568431,3.57356258610276,3.58152338856501,2.86123095492642,2.8793315538688,1.98906066523737,1.87009820996475,1.44102193994421,1.24927572052576,1.1082070236957,0.927734581268485,1.0239089211053,0.800820086182695,2.05624795728459,40019529,20476385,19543144,34449182417.5878,52261207236.1659,..,..,..
2015,YR2015,Cameroon,CMR,32210233020.4569,5.66695298703932,1415.00009710569,31773333681.5673,14.3156939343018,13.243989944458,3.59505081,3.518,2.676235314199,46.9202014764748,14.1716612261593,38.9081260384261,71.759,..,..,..,16.3121312406891,16.6656970743168,14.3324300722152,14.5259433825058,12.1711629534699,12.3139242099629,10.4142899374043,10.5140258584991,9.2996543617318,9.36341502413315,8.09165227072821,8.13751534379894,6.74251444406966,6.77981280521225,5.41841068401591,5.44057218641488,4.33326249762391,4.33911968418791,3.3792399233503,3.35242284380731,2.62952721083059,2.55655499959718,2.10271709170793,1.99010151984482,1.62140793219529,1.48301794257087,1.21254737019473,1.05813376037706,0.905780434727492,0.737114955045291,0.581865798573807,0.433385744207082,0.45140577647184,0.309242665518669,3.13934346036401,22763414,11344974,11418440,5219111885.85913,5591229015.39278,..,..,..
2015,YR2015,Honduras,HND,20979791685.416,3.84007997093951,2271.20265980349,19549522844.999,19.6753323793373,24.6445598602295,7.4837904,6.147,3.15783117980923,28.7220523256779,21.8134535942797,49.4644940800425,65.482,4.3,23.4699993133545,49.2,11.508787620016,11.8790092145912,11.3962198812247,11.7574283999042,11.4643216710201,11.8092277315478,10.9656763922602,11.2429778356833,9.93806863848168,10.1295230210186,8.76558901061135,8.87182451309702,7.74126734832504,7.77932561457089,6.6249569587518,6.58942250132907,5.25111961831556,5.09311426385044,4.19019242522068,3.91328115539241,3.40916162308028,3.12835756289566,2.79139825703961,2.60620956431448,2.21530602463935,2.08761505356212,1.53156973206236,1.43044525309851,0.968119672246763,0.840222733905384,0.652360123312494,0.494396439555494,0.585885003391989,0.347619141683464,1.90365241356179,9237305,4657396,4579909,3991554376.33511,8659659365.78575,..,..,40.93656
2015,YR2015,Kazakhstan,KAZ,184388404706.042,1.20000000053288,10196.1226255982,172770506433.204,27.643392058977,16.8194580078125,3.04,4.93,6.67828585615244,18.0128531691384,20.5616507535828,61.4255071448121,79.34,0,71.0624771118164,26.8,10.0521757358298,11.5586118986315,8.96292468711708,10.2493346138776,6.8697999080601,7.80929897585688,6.31762422532561,7.0059897442619,7.72851626857368,8.27495965224085,8.73749246178808,9.30126611429734,7.75628513518235,8.19890233788554,6.8850913680664,7.0487200633934,6.44176645671704,6.39698318293399,5.87684258110925,5.68222672556186,5.91220939190854,5.55722020669313,5.5383597424281,4.78756679821321,4.3480204620973,3.33560705320827,2.96176996950522,2.05168989845333,1.67898638008772,0.978037988967074,2.1657114282744,1.09147784253828,1.7664237979293,0.67210690298585,1.49239879824091,18084169,8667148,9417021,41647392522.75,33931512525.3202,..,19.15682,11.33543
2015,YR2015,"Iran, Islamic Rep.",IRN,409191686496.677,-1.42488493937491,4952.73355532178,409496710332.525,..,18.5687503814697,7.53311825,11.166,12.4846815611533,17.1457474094105,32.8345419760835,50.019710614506,44.565,0.1,31.8921508789062,35.3,8.69562308826746,8.88032849738829,7.75160912550904,7.8988247612197,6.91556714313365,7.03148222667598,7.10092486439228,7.16150096481028,8.97555117623043,9.02187912579438,10.8846602918037,10.8998115975052,10.4992472608092,10.5729171799636,8.17194559167013,8.28247621696055,6.68508975069814,6.84664545124992,5.75555367783207,5.73797982702877,4.83767890962951,4.78766752676932,4.04344507425528,3.96745945641719,3.29203888605708,3.27429097338677,2.36940603895128,2.32327811554284,1.67088549662754,1.53942067212445,1.23960483185813,1.03396481277361,1.11116879227516,0.740072594389151,1.36159478810594,82619362,42109315,40510047,..,..,7.55314,14.37244,..
2015,YR2015,Azerbaijan,AZE,53076235354.746,1.09397591627469,5500.50364628486,51379123217.2905,28.1219050095256,8.26628303527832,4.34,4.96,4.02768573742726,36.3558524226085,14.0637019987951,49.5804455785965,68.26,..,88.6699981689453,..,8.29961317603712,10.1606174667235,7.14127904063203,8.80410380072334,5.68312252766352,6.9672131147541,6.28059970043614,6.98376616091678,9.02147775821872,9.33593920332856,9.48195974898998,9.74498148471934,8.35548310836877,8.52183414525108,7.43822788012036,7.11645512494587,6.97045764225902,6.30939887041336,7.35119646568737,6.48569304556152,7.42317412010077,6.49224441101849,6.0339526918191,5.28942853042395,3.68043552098737,3.10470161546724,2.24113100867749,1.77011756049588,1.37392903534233,0.963272981745504,1.87319881860796,1.16978387479293,1.35076175605193,0.780448608718587,1.19120985807018,9649341,4674067,4975274,15586052000,9773629000,..,..,17.88004
2015,YR2015,Ukraine,UKR,91030967789.0717,-9.77298721103519,2094.47387695313,94833354986.1847,21.4570784902924,13.4800882339478,7.78,9.14,48.6998646434424,15.2573701435337,24.6904478619296,60.0521819945367,66.89,0,..,25.5,4.94174878568019,6.03243891469138,4.79141562084852,5.82832564886506,3.95847492664945,4.8087817268644,4.24799365694647,5.12536446703745,5.67365388547593,6.87632813265779,7.51293624333505,9.09449668257026,7.44524329441444,8.94004051171008,6.90337063016762,7.76704406621634,6.59060627324921,6.87179061477153,6.78835659204111,7.32390561400004,7.53869999287895,8.05599132923714,7.62000756581478,7.14945387982401,6.83531999333188,5.55801386627946,5.20583079538428,3.73899446727664,4.2029903854306,2.41613799307108,5.13712201278471,2.6776584813127,4.60622934556683,1.73523360361463,-0.40865263025121,45784896,21322230,24462666,35420000000,38875000000,..,..,..
2016,YR2016,Brunei Darussalam,BRN,11400266055.3232,-2.47791776520457,26663.2973199878,12235340080.8939,56.4115796642344,11.4419498443604,2.54828691,8.574,-0.278693265753083,1.36087299366622,16.3396332002137,82.2994938061201,68.941,..,..,..,7.98921459763877,7.65027322404372,7.50222828603724,7.24120897780248,8.12639734697028,7.8185298385354,8.54416985763867,8.7594878647949,8.8088255065305,9.31541830402625,8.99754515080144,9.84687104442592,8.83322461621196,9.71036928247265,8.41794181061312,8.91054393416161,7.83460391282049,7.76031260888166,6.87432466749989,6.62397403158726,5.46988203777381,5.34782589520017,4.47698765604227,4.1823787030789,3.22466600606492,2.86984479815822,2.03931742245814,1.7264495869664,1.16841858913393,1.00931916714078,0.888824709824874,0.657149031697517,0.803427825939739,0.570043707026202,1.25964272152269,427564,226737,200827,4811718565.24941,2658454285.13839,8.87354,23.64457,31.92784
2016,YR2016,Cambodia,KHM,26556545153.3573,7.90550116130704,1675.19555711109,25507606313.3619,22.8048280679225,15.1154346466064,6.11648464,0.716,3.01913975139128,37.5402584614318,25.7634199242298,36.6963216143384,84.453,..,14.4873914718628,..,10.8767011060932,11.8927623232738,10.2865796120149,11.2380416435822,9.32163314077815,10.1001476133454,8.79853937515235,9.44075247876852,9.59098348176553,10.1131508621561,9.02157460405081,9.23629672897272,8.29486946827773,8.32077504011541,6.40465669439592,6.53255715860806,4.84776350298872,4.76267553659546,5.1147583157085,4.87192477846538,4.61176670231407,4.19004835671927,4.00931259950488,3.22053154879346,3.22028462551016,2.25078230940927,2.33090621427205,1.66007067078492,1.52329299891985,1.06576925741442,0.984653979988739,0.649742772624507,0.761723578264493,0.453970920371113,1.45860767566845,15852803,7744218,8108585,10272926617.0404,14119418262.4691,..,..,..
2016,YR2016,Timor-Leste,TLS,1640464600,3.00993062553351,1335.54390089814,2220458200,21.1428823273602,6.09562349319458,6.89625168,4.657,-1.46984287886469,48.5492158063545,12.8937835397183,38.5570006539272,66.98,..,26.1449508666992,..,12.5112057929401,12.9165875037177,12.5752152670039,12.8935801453712,12.8162018399002,13.1622932644556,11.5728136712328,11.6193572850355,9.66146100384057,9.39894679207681,8.10803211390048,7.71395841199525,6.41459283689328,6.17070177252857,4.74910601755216,4.6647218634838,4.2951680290044,4.48090349174741,3.78019775123305,4.08176189869227,2.97503465112356,3.16467416530186,2.4192107813787,2.50162935386199,2.34089428016633,2.21992950288875,2.44600544494027,2.11403152248589,1.77729665000546,1.56033178695026,0.954518539591596,0.85039044368929,0.603045329293183,0.486200795717906,1.90525943887907,1228312,623714,604598,20045100,558616400,..,..,..
2016,YR2016,Indonesia,IDN,931877364034.196,5.03306918280177,3521.46943456251,902045435910.081,29.9227683259261,21.078784942627,3.02147198,4.301,3.5258051568793,31.8204335422203,21.7238394193708,46.4557270384088,68.742,1.1,33.7299995422363,36.9,8.98937058845164,9.38226384936933,8.86386230403002,9.24441438155082,8.34657714989584,8.71532624157171,8.25477191844964,8.60791797336114,8.04946963132837,8.38175175603949,7.8423926000108,8.13956029174419,7.94791773561717,8.18288111134414,7.64963312954253,7.76930562932063,7.08269348818256,7.09733404051521,6.45882230086297,6.39805785289416,5.55488554384583,5.42306843816965,4.51076184148703,4.30035640886408,3.39650992339066,3.1043637571149,2.47601572190978,2.08319635777615,2.01240765663072,1.506303262556,1.41983864347758,0.9797747994345,1.14406982288683,0.68412384837389,1.0744882002252,264627418,132946469,131680949,144469786220.431,129151796501.318,..,..,..
2016,YR2016,Lao PDR,LAO,15912501722.6143,7.02283625501138,2303.22156035363,15228408813.3552,17.6387955255376,12.8905076980591,2.36087489,2.881,1.59691227583204,62.6674180958828,9.53377670621304,27.7988051979042,62.285,..,..,..,11.2195606439555,11.539625192007,10.8019501692665,11.0307572279291,10.469985084508,10.6542746362028,10.5140092324012,10.680343131606,9.94452054455381,9.96976083306394,9.13388205023501,9.21575981535679,7.75352185901613,7.89721474239593,6.33423459293173,6.43865940604401,5.33415973877355,5.3393946901122,4.58839970256395,4.46014404713967,3.97676550231072,3.76321461953448,3.16809302187402,3.02391669360555,2.31283329396451,2.22715873972924,1.64747594399977,1.50591598031857,1.16484138054369,0.978561252116447,0.775526942691132,0.627183254473257,0.860240296410816,0.648115738364956,1.56317561333482,6908802,3475459,3433343,4244774582.45938,5372368487.52944,..,..,..
2016,YR2016,Malaysia,MYS,301256033870.334,4.44978139761541,9476.53409809923,292917092605.123,28.3850019206649,21.3475704193115,3.70085335,3.44,2.09056659525742,11.3671045609663,27.4867964460101,61.1460989930236,68.338,..,58.3300018310547,..,8.44244459426425,8.22929436127034,8.37759748346799,8.19820958913612,8.89433477829194,8.88161550561242,9.02489838817725,9.29788141075418,9.08294575859996,9.63712549150546,9.22509239729855,9.69383419742599,8.72132981368811,9.18655832043335,7.26294913367771,7.66558882119583,6.24649868740549,6.2314496521506,5.59964074098989,5.41011856140155,5.02512052845586,4.83560536213519,4.28449095579987,4.09467161398618,3.43379285848755,3.21097894948833,2.5218574299064,2.29825682838829,1.65744084812629,1.45458730824356,1.08427265008559,0.898526941856114,1.11529295327732,0.775697085016492,1.76731054757933,31789685,16664108,15125577,165520019571.694,140985502810.935,16.12796,21.14754,25.90471
2016,YR2016,Myanmar,MMR,63298361996.2153,5.86247291517364,1229.19713515893,61653951995.8482,..,9.68389511108398,5.11,1.058,6.92882525816076,51.5412327167546,16.2186152840595,32.2401561957399,67.44,..,9.86802959442139,..,8.4423981424748,8.96420840006735,8.36706724342381,8.84241527858654,8.6712262381539,9.12705324019534,8.72485073700496,9.13484991460141,8.62113484354967,8.95434727057147,8.21099434984341,8.4833907777853,8.19101089515935,8.40522362008251,7.39777375671021,7.51691058206796,6.77999797859148,6.8059422138979,6.16711970701786,6.07713314005545,5.43330383911604,5.21003670741245,4.61783314503354,4.25517855717238,3.7573139182504,3.27496516256358,2.6720346077542,2.17764988230952,1.7651218266866,1.36383234624426,1.18429344262247,0.824943411846123,0.996525328607281,0.58191949454045,0.792792538685626,51495696,25696854,25798842,9234804283.57794,12812432219.2493,..,..,..
2016,YR2016,Philippines,PHL,318627003012.52,7.14945675286656,2985.19564020101,354012676979.657,35.0547724202676,16.6420955657959,3.95,2.695,1.25369880080982,26.9859647604018,17.4630343323281,55.5510032382058,63.197,..,..,..,10.8441408458918,11.456416214369,10.9272808915239,11.5245981687183,10.2936375011932,10.8140901608157,9.93676009259027,10.4112244100706,9.30603920197163,9.72600259210319,8.4592214327414,8.78412589955927,7.37287325812749,7.52815290995461,6.39598922600572,6.42598142042211,5.49390785119875,5.43607470695598,5.02999858617503,4.87010167463595,4.51688858772784,4.25067834950393,3.75512851978911,3.38127010327109,2.81606888384411,2.36342735148083,1.99085713995933,1.50346041691527,1.27432162813661,0.773835178289884,0.871851533633844,0.442054531487036,0.715034819489861,0.308505911447226,1.34190709540685,106735719,53493627,53242092,42734423310.7555,78283237169.2963,..,..,..
2016,YR2016,Singapore,SGP,319053943915.005,3.58864369582668,56899.9181805173,299704968202.289,44.885009882465,17.650146484375,4.38810682,4.08,-0.532268739716253,0.212687768000318,16.0990724492973,83.6882706383194,74.413,..,70.6900024414062,..,4.31796747703084,4.13060198004453,4.12607650145764,3.9266548099407,4.29677293468156,4.26151401490847,7.29888453908599,7.86736543836153,9.9386143254921,11.2134942747516,10.169997424508,11.267564390204,9.1308293869245,9.63502241437965,8.2491252111511,8.37125619571349,7.52733329670079,7.53937911522412,6.71027808211446,6.61090273321936,6.46915745526438,6.4303130261781,5.95534866891172,5.82415585422256,4.97724109857256,4.74976422914774,4.01021674129613,3.47609348152805,2.3353245736701,1.86063897130701,1.96208382348049,1.42125684166103,2.52474845965767,1.41402222920803,1.29743609938602,5607283,2917988,2689295,373459924024.529,283319699072.384,..,..,..
2016,YR2016,Thailand,THA,413366349747.508,3.43515771692182,5833.57715617098,393948949386.684,30.0765044478694,17.3138999938965,3.93900609,0.688,0.188149704448234,31.2290619754906,23.7258924783167,45.0450455461927,74.86,0,32.6699981689453,36.9,5.21020603989552,5.72788603710485,5.61631184700898,6.16838304469832,6.0958532474221,6.67939295613596,6.58767575189135,7.22849985948125,7.03605047016449,7.49751443773576,6.97869057162652,7.35962004707324,7.29882865034702,7.58899490778444,7.64194231007193,7.83709506773808,7.86438216033094,7.80422524397581,8.12441425513447,7.88136870790767,7.62072117250412,7.31577877228199,6.6734936938091,6.33489399040135,5.36974666585708,4.93435479773667,4.08143319249984,3.64584707667497,2.87206967378919,2.42510436919579,2.24023426160912,1.74908601765559,2.68794603603824,1.82195466641826,0.451266062797186,70859841,34808522,36051319,213487498233.492,177711416689.536,..,..,..
2016,YR2016,Viet Nam,VNM,257096001177.982,6.69000892660424,2735.0604380416,242953110901.302,28.4694474915151,15.1302118301392,4.86994743,1.848,2.66824816969082,41.8649063747934,24.7622067375134,33.3728868876932,81.479,0.2,29.2793083190918,35.3,8.12022770586322,9.39952523208697,7.51436835393442,8.50091145590727,7.08554296946813,7.71029114895998,6.95925160611952,7.52958985230112,8.57553856891278,9.13836923099004,8.81896352363864,8.95865017822554,8.69095644282065,8.74721510171021,7.52093799209897,7.5630525714029,6.91449633605935,6.99518601396204,6.42848452859571,6.39962170324728,6.0709830790744,5.82383730173116,5.39181371925122,4.76581688449595,3.88496977425733,3.34071929197682,2.69486079188368,2.11465131871742,1.73550021170914,1.21830149492838,1.45345601649085,0.878962364519355,2.139648379822,0.915298854837561,1.25988366517733,94000117,45915276,48084841,176581000000,165539000000,..,..,..
2016,YR2016,Switzerland,CHE,687895460902.713,2.0686896670996,82153.0745447889,683895323472.44,33.6532127923444,15.3578214645386,10.9900341,4.918,-0.434618664285835,3.27134851570326,20.5674030103187,76.161248473978,83.867,0,84.5400009155273,33,4.89960215626549,5.29078405873911,4.79799709439571,5.16011423153642,4.63846212357537,4.9756264190501,5.01275297903699,5.4411369251284,5.7348717113361,6.10834735634365,6.59510187655287,6.89016056562763,6.9377601862653,7.2186732619111,6.85200688628928,7.11509925350296,6.89394307726942,7.13093728993358,7.62934653240934,7.88243644927616,7.73849892568824,8.10755593665412,6.66081571037364,6.90711955897457,5.66961923476448,5.66998088226059,5.27850658421858,5.03522998841799,4.70602138639273,4.31107976717363,3.64272305351306,2.98097398620596,6.31197048165342,3.77474406926405,1.09203117387253,8373338,4147468,4225870,326948311710.865,265226378327.544,24.78876,..,37.4052
