scenario,poller_interval_ms,scheduler_interval_ms,total_active_sessions,requested_affected_session_count,iteration,trigger_event_id,session_sequence,session_id,reevaluation_duration_ms,pip_fetch_ms,pdp_evaluate_ms,revoke_update_ms,post_processing_ms,revoke_publish_ms,final_status
scalability,1000,500,1000,10,26,116,10,2150,2.695,1.828,0.025,0.18,2.823,0.011,REVOKED
scalability,1000,500,1000,10,27,117,1,2151,4.866,2.897,0.108,0.379,4.988,0.03,REVOKED
scalability,1000,500,1000,10,27,117,2,2152,4.566,3.011,0.107,0.276,4.078,0.014,REVOKED
scalability,1000,500,1000,10,27,117,3,2153,3.387,2.266,0.032,0.226,3.577,0.009,REVOKED
scalability,1000,500,1000,10,27,117,4,2154,3.304,2.271,0.032,0.211,3.385,0.008,REVOKED
scalability,1000,500,1000,10,27,117,5,2155,3.075,2.103,0.033,0.203,3.237,0.007,REVOKED
scalability,1000,500,1000,10,27,117,6,2156,3.073,2.071,0.036,0.199,3.273,0.006,REVOKED
scalability,1000,500,1000,10,27,117,7,2157,2.881,1.94,0.034,0.2,3.209,0.015,REVOKED
scalability,1000,500,1000,10,27,117,8,2158,2.756,1.834,0.055,0.183,2.871,0.009,REVOKED
scalability,1000,500,1000,10,27,117,9,2159,2.67,1.844,0.028,0.193,2.998,0.007,REVOKED
scalability,1000,500,1000,10,27,117,10,2160,2.677,1.847,0.036,0.182,2.893,0.007,REVOKED
scalability,1000,500,1000,10,28,118,1,2161,5.042,3.276,0.105,0.354,5.621,0.031,REVOKED
scalability,1000,500,1000,10,28,118,2,2162,4.788,3.214,0.071,0.296,4.242,0.016,REVOKED
scalability,1000,500,1000,10,28,118,3,2163,4.113,2.815,0.057,0.266,4.24,0.013,REVOKED
scalability,1000,500,1000,10,28,118,4,2164,4.044,2.764,0.046,0.221,4.087,0.008,REVOKED
scalability,1000,500,1000,10,28,118,5,2165,3.592,2.449,0.04,0.209,3.681,0.007,REVOKED
scalability,1000,500,1000,10,28,118,6,2166,3.353,2.294,0.027,0.219,4.25,0.007,REVOKED
scalability,1000,500,1000,10,28,118,7,2167,3.47,2.377,0.033,0.231,3.684,0.006,REVOKED
scalability,1000,500,1000,10,28,118,8,2168,3.403,2.359,0.029,0.222,3.576,0.006,REVOKED
scalability,1000,500,1000,10,28,118,9,2169,3.369,2.31,0.034,0.24,3.481,0.006,REVOKED
scalability,1000,500,1000,10,28,118,10,2170,3.229,2.208,0.026,0.239,3.429,0.013,REVOKED
scalability,1000,500,1000,10,29,119,1,2171,5.539,3.563,0.111,0.5,5.488,0.029,REVOKED
scalability,1000,500,1000,10,29,119,2,2172,5.175,3.409,0.117,0.335,5.114,0.02,REVOKED
scalability,1000,500,1000,10,29,119,3,2173,4.543,2.994,0.096,0.367,4.54,0.033,REVOKED
scalability,1000,500,1000,10,29,119,4,2174,4.002,2.739,0.05,0.23,3.764,0.01,REVOKED
scalability,1000,500,1000,10,29,119,5,2175,3.503,2.444,0.038,0.269,4.054,0.009,REVOKED
scalability,1000,500,1000,10,29,119,6,2176,4.137,2.51,0.051,0.234,7.6,0.018,REVOKED
scalability,1000,500,1000,10,29,119,7,2177,3.626,2.424,0.068,0.244,3.845,0.01,REVOKED
scalability,1000,500,1000,10,29,119,8,2178,3.536,2.369,0.043,0.235,3.639,0.008,REVOKED
scalability,1000,500,1000,10,29,119,9,2179,3.483,2.355,0.041,0.228,3.689,0.007,REVOKED
scalability,1000,500,1000,10,29,119,10,2180,3.455,2.362,0.04,0.231,3.665,0.007,REVOKED
scalability,1000,500,1000,10,30,120,1,2181,4.708,3.129,0.084,0.286,4.224,0.015,REVOKED
scalability,1000,500,1000,10,30,120,2,2182,3.5,2.248,0.048,0.23,3.787,0.01,REVOKED
scalability,1000,500,1000,10,30,120,3,2183,3.376,2.277,0.03,0.212,3.701,0.008,REVOKED
scalability,1000,500,1000,10,30,120,4,2184,3.163,2.198,0.034,0.201,3.484,0.008,REVOKED
scalability,1000,500,1000,10,30,120,5,2185,3.115,2.148,0.026,0.231,3.444,0.007,REVOKED
scalability,1000,500,1000,10,30,120,6,2186,3.057,2.071,0.03,0.217,3.342,0.007,REVOKED
scalability,1000,500,1000,10,30,120,7,2187,2.999,2.038,0.024,0.205,3.309,0.008,REVOKED
scalability,1000,500,1000,10,30,120,8,2188,3.035,2.042,0.025,0.197,3.227,0.006,REVOKED
scalability,1000,500,1000,10,30,120,9,2189,3.048,2.039,0.03,0.199,3.303,0.006,REVOKED
scalability,1000,500,1000,10,30,120,10,2190,3.041,2.085,0.027,0.212,3.257,0.006,REVOKED
scalability,1000,500,1000,10,31,121,1,2191,4.617,2.845,0.11,0.36,5.017,0.03,REVOKED
scalability,1000,500,1000,10,31,121,2,2192,3.973,2.717,0.124,0.307,3.868,0.012,REVOKED
scalability,1000,500,1000,10,31,121,3,2193,3.209,2.221,0.031,0.262,3.578,0.009,REVOKED
scalability,1000,500,1000,10,31,121,4,2194,3.204,2.172,0.032,0.204,3.38,0.007,REVOKED
scalability,1000,500,1000,10,31,121,5,2195,3.066,2.107,0.031,0.215,3.387,0.008,REVOKED
scalability,1000,500,1000,10,31,121,6,2196,3.033,2.057,0.03,0.198,3.237,0.006,REVOKED
scalability,1000,500,1000,10,31,121,7,2197,2.87,1.944,0.028,0.224,3.135,0.012,REVOKED
scalability,1000,500,1000,10,31,121,8,2198,2.792,1.878,0.045,0.218,3.316,0.013,REVOKED
scalability,1000,500,1000,10,31,121,9,2199,3.03,2.049,0.033,0.212,3.343,0.009,REVOKED
scalability,1000,500,1000,10,31,121,10,2200,2.978,2.033,0.031,0.215,3.271,0.007,REVOKED
scalability,1000,500,1000,10,32,122,1,2201,5.825,3.803,0.11,0.384,5.108,0.032,REVOKED
scalability,1000,500,1000,10,32,122,2,2202,4.979,3.324,0.109,0.241,4.729,0.016,REVOKED
scalability,1000,500,1000,10,32,122,3,2203,4.054,2.742,0.058,0.213,4.24,0.013,REVOKED
scalability,1000,500,1000,10,32,122,4,2204,4.013,2.718,0.048,0.258,3.829,0.009,REVOKED
scalability,1000,500,1000,10,32,122,5,2205,3.561,2.416,0.044,0.228,3.814,0.008,REVOKED
scalability,1000,500,1000,10,32,122,6,2206,3.446,2.353,0.033,0.246,3.62,0.007,REVOKED
scalability,1000,500,1000,10,32,122,7,2207,3.47,2.374,0.026,0.218,3.777,0.009,REVOKED
scalability,1000,500,1000,10,32,122,8,2208,3.431,2.353,0.038,0.218,3.669,0.014,REVOKED
scalability,1000,500,1000,10,32,122,9,2209,3.128,2.133,0.046,0.21,3.349,0.009,REVOKED
scalability,1000,500,1000,10,32,122,10,2210,3.019,2.069,0.04,0.346,3.394,0.009,REVOKED
scalability,1000,500,1000,10,33,123,1,2211,4.308,2.768,0.076,0.326,4.804,0.017,REVOKED
scalability,1000,500,1000,10,33,123,2,2212,4.005,2.708,0.044,0.247,4.038,0.028,REVOKED
scalability,1000,500,1000,10,33,123,3,2213,3.59,2.456,0.028,0.269,4.125,0.008,REVOKED
scalability,1000,500,1000,10,33,123,4,2214,3.716,2.565,0.034,0.234,3.899,0.009,REVOKED
scalability,1000,500,1000,10,33,123,5,2215,3.518,2.398,0.03,0.254,3.955,0.007,REVOKED
scalability,1000,500,1000,10,33,123,6,2216,3.463,2.364,0.026,0.223,3.797,0.007,REVOKED
scalability,1000,500,1000,10,33,123,7,2217,3.408,2.366,0.026,0.239,3.73,0.007,REVOKED
scalability,1000,500,1000,10,33,123,8,2218,3.399,2.307,0.026,0.239,3.78,0.007,REVOKED
scalability,1000,500,1000,10,33,123,9,2219,3.288,2.225,0.028,0.201,3.428,0.007,REVOKED
scalability,1000,500,1000,10,33,123,10,2220,3.078,2.065,0.035,0.212,3.446,0.006,REVOKED
scalability,1000,500,1000,10,34,124,1,2221,5.203,3.437,0.109,0.346,4.98,0.017,REVOKED
scalability,1000,500,1000,10,34,124,2,2222,3.193,2.089,0.063,0.19,3.21,0.011,REVOKED
scalability,1000,500,1000,10,34,124,3,2223,3.183,2.241,0.042,0.227,3.537,0.011,REVOKED
scalability,1000,500,1000,10,34,124,4,2224,3.298,2.212,0.041,0.215,3.648,0.01,REVOKED
scalability,1000,500,1000,10,34,124,5,2225,3.1,2.1,0.044,0.208,3.345,0.007,REVOKED
scalability,1000,500,1000,10,34,124,6,2226,3.103,2.104,0.034,0.249,3.505,0.012,REVOKED
scalability,1000,500,1000,10,34,124,7,2227,3.125,2.098,0.065,0.21,3.279,0.006,REVOKED
scalability,1000,500,1000,10,34,124,8,2228,2.941,2.033,0.029,0.201,3.17,0.008,REVOKED
scalability,1000,500,1000,10,34,124,9,2229,2.761,1.843,0.027,0.191,2.916,0.006,REVOKED
scalability,1000,500,1000,10,34,124,10,2230,2.642,1.8,0.024,0.19,2.917,0.008,REVOKED
scalability,1000,500,1000,10,35,125,1,2231,5.339,3.684,0.115,0.36,4.288,0.018,REVOKED
scalability,1000,500,1000,10,35,125,2,2232,3.722,2.439,0.092,0.276,4.14,0.016,REVOKED
scalability,1000,500,1000,10,35,125,3,2233,3.607,2.351,0.059,0.25,3.993,0.008,REVOKED
scalability,1000,500,1000,10,35,125,4,2234,3.309,2.252,0.051,0.221,3.653,0.015,REVOKED
scalability,1000,500,1000,10,35,125,5,2235,3.415,2.368,0.073,0.262,3.71,0.016,REVOKED
scalability,1000,500,1000,10,35,125,6,2236,3.285,2.233,0.042,0.215,3.534,0.01,REVOKED
scalability,1000,500,1000,10,35,125,7,2237,3.233,2.171,0.033,0.207,3.96,0.01,REVOKED
scalability,1000,500,1000,10,35,125,8,2238,3.693,2.548,0.039,0.249,3.399,0.008,REVOKED
scalability,1000,500,1000,10,35,125,9,2239,3.087,2.122,0.025,0.212,3.289,0.009,REVOKED
scalability,1000,500,1000,10,35,125,10,2240,3.04,2.078,0.03,0.205,3.23,0.007,REVOKED
scalability,1000,500,1000,10,36,126,1,2241,6.094,3.623,0.129,0.434,5.342,0.026,REVOKED
scalability,1000,500,1000,10,36,126,2,2242,3.629,2.391,0.121,0.245,4.462,0.03,REVOKED
scalability,1000,500,1000,10,36,126,3,2243,4.121,2.686,0.091,0.254,4.007,0.017,REVOKED
scalability,1000,500,1000,10,36,126,4,2244,3.503,2.357,0.068,0.251,3.778,0.016,REVOKED
scalability,1000,500,1000,10,36,126,5,2245,3.579,2.42,0.056,0.265,3.982,0.011,REVOKED
scalability,1000,500,1000,10,36,126,6,2246,3.566,2.43,0.037,0.228,3.845,0.009,REVOKED
scalability,1000,500,1000,10,36,126,7,2247,3.601,2.396,0.035,0.24,3.791,0.009,REVOKED
scalability,1000,500,1000,10,36,126,8,2248,3.454,2.365,0.03,0.232,3.453,0.009,REVOKED
scalability,1000,500,1000,10,36,126,9,2249,2.981,2.043,0.023,0.204,3.223,0.011,REVOKED
scalability,1000,500,1000,10,36,126,10,2250,3.018,2.069,0.033,0.201,3.308,0.007,REVOKED
scalability,1000,500,1000,10,37,127,1,2251,6.382,3.741,0.23,0.45,5.612,0.044,REVOKED
scalability,1000,500,1000,10,37,127,2,2252,6.218,4.028,0.123,0.382,5.569,0.025,REVOKED
scalability,1000,500,1000,10,37,127,3,2253,4.561,3.079,0.067,0.317,4.577,0.01,REVOKED
scalability,1000,500,1000,10,37,127,4,2254,4.141,2.835,0.055,0.277,4.356,0.013,REVOKED
scalability,1000,500,1000,10,37,127,5,2255,3.821,2.546,0.04,0.244,3.815,0.006,REVOKED
scalability,1000,500,1000,10,37,127,6,2256,3.615,2.508,0.037,0.218,3.846,0.01,REVOKED
scalability,1000,500,1000,10,37,127,7,2257,3.564,2.431,0.037,0.244,3.811,0.008,REVOKED
scalability,1000,500,1000,10,37,127,8,2258,3.538,2.416,0.037,0.234,3.585,0.006,REVOKED
scalability,1000,500,1000,10,37,127,9,2259,3.459,2.326,0.086,0.223,3.612,0.005,REVOKED
scalability,1000,500,1000,10,37,127,10,2260,3.127,2.063,0.052,0.206,3.295,0.015,REVOKED
scalability,1000,500,1000,10,38,128,1,2261,5.57,3.562,0.111,0.404,5.369,0.031,REVOKED
scalability,1000,500,1000,10,38,128,2,2262,4.88,3.24,0.106,0.283,4.282,0.014,REVOKED
scalability,1000,500,1000,10,38,128,3,2263,4.01,2.743,0.032,0.225,3.898,0.009,REVOKED
scalability,1000,500,1000,10,38,128,4,2264,3.6,2.456,0.038,0.223,3.656,0.007,REVOKED
scalability,1000,500,1000,10,38,128,5,2265,3.435,2.354,0.035,0.219,3.694,0.008,REVOKED
scalability,1000,500,1000,10,38,128,6,2266,3.388,2.305,0.027,0.198,3.584,0.014,REVOKED
scalability,1000,500,1000,10,38,128,7,2267,3.928,2.643,0.045,0.253,3.781,0.008,REVOKED
scalability,1000,500,1000,10,38,128,8,2268,3.448,2.349,0.046,0.226,3.55,0.009,REVOKED
scalability,1000,500,1000,10,38,128,9,2269,3.429,2.322,0.037,0.216,3.446,0.007,REVOKED
scalability,1000,500,1000,10,38,128,10,2270,3.348,2.273,0.034,0.247,3.483,0.007,REVOKED
scalability,1000,500,1000,10,39,129,1,2271,3.903,2.511,0.08,0.314,4.855,0.017,REVOKED
scalability,1000,500,1000,10,39,129,2,2272,6.046,4.421,0.076,0.378,5.527,0.018,REVOKED
scalability,1000,500,1000,10,39,129,3,2273,4.031,2.714,0.051,0.272,4.25,0.012,REVOKED
scalability,1000,500,1000,10,39,129,4,2274,3.734,2.583,0.034,0.232,3.919,0.009,REVOKED
scalability,1000,500,1000,10,39,129,5,2275,3.634,2.47,0.033,0.242,3.852,0.008,REVOKED
scalability,1000,500,1000,10,39,129,6,2276,3.768,2.557,0.027,0.238,4.002,0.007,REVOKED
scalability,1000,500,1000,10,39,129,7,2277,3.628,2.512,0.023,0.244,4.017,0.007,REVOKED
scalability,1000,500,1000,10,39,129,8,2278,3.895,2.783,0.021,0.232,3.735,0.006,REVOKED
scalability,1000,500,1000,10,39,129,9,2279,3.586,2.479,0.033,0.224,3.614,0.007,REVOKED
scalability,1000,500,1000,10,39,129,10,2280,3.333,2.266,0.027,0.224,3.485,0.005,REVOKED
scalability,1000,500,1000,10,40,130,1,2281,5.888,3.79,0.14,0.451,5.692,0.023,REVOKED
scalability,1000,500,1000,10,40,130,2,2282,5.184,3.452,0.129,0.248,4.995,0.015,REVOKED
scalability,1000,500,1000,10,40,130,3,2283,4.316,3.038,0.078,0.236,4.733,0.014,REVOKED
scalability,1000,500,1000,10,40,130,4,2284,4.196,2.824,0.052,0.244,4.267,0.011,REVOKED
scalability,1000,500,1000,10,40,130,5,2285,4.175,2.825,0.057,0.228,3.989,0.009,REVOKED
scalability,1000,500,1000,10,40,130,6,2286,4.042,2.764,0.039,0.257,3.88,0.007,REVOKED
scalability,1000,500,1000,10,40,130,7,2287,3.629,2.47,0.035,0.247,3.864,0.007,REVOKED
scalability,1000,500,1000,10,40,130,8,2288,3.581,2.462,0.033,0.225,3.798,0.008,REVOKED
scalability,1000,500,1000,10,40,130,9,2289,3.528,2.372,0.026,0.223,3.772,0.007,REVOKED
scalability,1000,500,1000,10,40,130,10,2290,3.429,2.326,0.031,0.223,3.693,0.008,REVOKED
scalability,1000,500,1000,10,41,131,1,2291,6.056,3.764,0.127,0.369,5.525,0.022,REVOKED
scalability,1000,500,1000,10,41,131,2,2292,4.923,3.266,0.114,0.334,5.148,0.019,REVOKED
scalability,1000,500,1000,10,41,131,3,2293,4.585,3.107,0.077,0.309,4.759,0.019,REVOKED
scalability,1000,500,1000,10,41,131,4,2294,4.519,3.1,0.052,0.221,4.115,0.011,REVOKED
scalability,1000,500,1000,10,41,131,5,2295,3.769,2.544,0.041,0.241,3.826,0.008,REVOKED
scalability,1000,500,1000,10,41,131,6,2296,3.44,2.365,0.032,0.212,3.671,0.006,REVOKED
scalability,1000,500,1000,10,41,131,7,2297,3.402,2.327,0.031,0.227,3.67,0.008,REVOKED
scalability,1000,500,1000,10,41,131,8,2298,3.375,2.3,0.035,0.239,3.636,0.007,REVOKED
scalability,1000,500,1000,10,41,131,9,2299,3.389,2.319,0.03,0.235,3.621,0.006,REVOKED
scalability,1000,500,1000,10,41,131,10,2300,3.348,2.298,0.029,0.207,3.577,0.007,REVOKED
scalability,1000,500,1000,10,42,132,1,2301,5.608,3.994,0.116,0.458,6.239,0.03,REVOKED
scalability,1000,500,1000,10,42,132,2,2302,4.524,2.891,0.113,0.289,4.374,0.015,REVOKED
scalability,1000,500,1000,10,42,132,3,2303,3.859,2.601,0.045,0.224,3.782,0.009,REVOKED
scalability,1000,500,1000,10,42,132,4,2304,3.512,2.408,0.039,0.227,3.688,0.009,REVOKED
scalability,1000,500,1000,10,42,132,5,2305,3.384,2.318,0.037,0.223,3.627,0.007,REVOKED
scalability,1000,500,1000,10,42,132,6,2306,3.264,2.263,0.026,0.218,3.536,0.012,REVOKED
scalability,1000,500,1000,10,42,132,7,2307,3.104,2.068,0.065,0.208,3.319,0.009,REVOKED
scalability,1000,500,1000,10,42,132,8,2308,2.973,2.017,0.039,0.207,3.23,0.011,REVOKED
scalability,1000,500,1000,10,42,132,9,2309,2.982,2.036,0.044,0.204,2.933,0.008,REVOKED
scalability,1000,500,1000,10,42,132,10,2310,2.872,2.013,0.036,0.195,3.175,0.007,REVOKED
scalability,1000,500,1000,10,43,133,1,2311,5.672,3.419,0.11,0.422,5.214,0.018,REVOKED
scalability,1000,500,1000,10,43,133,2,2312,4.617,2.956,0.182,0.371,4.022,0.019,REVOKED
scalability,1000,500,1000,10,43,133,3,2313,3.278,2.193,0.058,0.227,3.544,0.011,REVOKED
scalability,1000,500,1000,10,43,133,4,2314,3.426,2.341,0.067,0.228,3.709,0.02,REVOKED
scalability,1000,500,1000,10,43,133,5,2315,3.274,2.235,0.052,0.207,3.344,0.009,REVOKED
scalability,1000,500,1000,10,43,133,6,2316,3.015,2.06,0.037,0.196,3.301,0.007,REVOKED
scalability,1000,500,1000,10,43,133,7,2317,3.119,2.084,0.066,0.23,3.53,0.012,REVOKED
scalability,1000,500,1000,10,43,133,8,2318,3.152,2.103,0.042,0.239,3.496,0.008,REVOKED
scalability,1000,500,1000,10,43,133,9,2319,3.149,2.14,0.036,0.225,3.382,0.007,REVOKED
scalability,1000,500,1000,10,43,133,10,2320,2.783,1.873,0.027,0.201,2.975,0.008,REVOKED
scalability,1000,500,1000,10,44,134,1,2321,6.664,3.845,0.219,0.729,6.882,0.049,REVOKED
scalability,1000,500,1000,10,44,134,2,2322,5.44,3.64,0.139,0.262,5.008,0.024,REVOKED
scalability,1000,500,1000,10,44,134,3,2323,4.776,3.21,0.096,0.302,4.403,0.01,REVOKED
scalability,1000,500,1000,10,44,134,4,2324,3.584,2.42,0.038,0.265,3.814,0.01,REVOKED
scalability,1000,500,1000,10,44,134,5,2325,3.543,2.42,0.034,0.217,3.674,0.008,REVOKED
scalability,1000,500,1000,10,44,134,6,2326,3.408,2.329,0.03,0.212,3.641,0.006,REVOKED
scalability,1000,500,1000,10,44,134,7,2327,3.403,2.343,0.029,0.228,3.608,0.013,REVOKED
scalability,1000,500,1000,10,44,134,8,2328,3.115,2.085,0.057,0.222,3.347,0.009,REVOKED
scalability,1000,500,1000,10,44,134,9,2329,3.04,2.079,0.042,0.2,3.252,0.008,REVOKED
scalability,1000,500,1000,10,44,134,10,2330,2.966,2.006,0.035,0.207,3.261,0.007,REVOKED
scalability,1000,500,1000,10,45,135,1,2331,5.637,3.789,0.109,0.392,5.404,0.031,REVOKED
scalability,1000,500,1000,10,45,135,2,2332,4.966,3.272,0.103,0.339,5.046,0.019,REVOKED
scalability,1000,500,1000,10,45,135,3,2333,4.415,2.916,0.068,0.292,4.525,0.015,REVOKED
scalability,1000,500,1000,10,45,135,4,2334,3.913,2.673,0.036,0.259,4.195,0.011,REVOKED
scalability,1000,500,1000,10,45,135,5,2335,3.624,2.405,0.035,0.236,3.824,0.009,REVOKED
scalability,1000,500,1000,10,45,135,6,2336,3.452,2.326,0.036,0.222,3.536,0.006,REVOKED
scalability,1000,500,1000,10,45,135,7,2337,3.355,2.299,0.026,0.222,3.504,0.005,REVOKED
scalability,1000,500,1000,10,45,135,8,2338,3.258,2.237,0.026,0.22,3.486,0.005,REVOKED
scalability,1000,500,1000,10,45,135,9,2339,3.287,2.258,0.025,0.228,3.546,0.005,REVOKED
scalability,1000,500,1000,10,45,135,10,2340,3.271,2.257,0.025,0.213,4.498,0.007,REVOKED
scalability,1000,500,1000,10,46,136,1,2341,6.329,3.854,0.195,0.548,6.866,0.027,REVOKED
scalability,1000,500,1000,10,46,136,2,2342,5.578,3.727,0.086,0.376,5.243,0.018,REVOKED
scalability,1000,500,1000,10,46,136,3,2343,4.474,3.011,0.056,0.268,4.561,0.013,REVOKED
scalability,1000,500,1000,10,46,136,4,2344,3.995,2.735,0.042,0.255,4.28,0.014,REVOKED
scalability,1000,500,1000,10,46,136,5,2345,3.71,2.525,0.047,0.266,4.361,0.012,REVOKED
scalability,1000,500,1000,10,46,136,6,2346,5.075,3.585,0.04,0.291,4.732,0.01,REVOKED
scalability,1000,500,1000,10,46,136,7,2347,3.692,2.488,0.037,0.253,3.842,0.009,REVOKED
scalability,1000,500,1000,10,46,136,8,2348,3.903,2.692,0.034,0.24,4.395,0.01,REVOKED
scalability,1000,500,1000,10,46,136,9,2349,3.773,2.539,0.038,0.254,4.13,0.008,REVOKED
scalability,1000,500,1000,10,46,136,10,2350,3.973,2.677,0.037,0.265,4.615,0.009,REVOKED
scalability,1000,500,1000,10,47,137,1,2351,5.692,3.751,0.133,0.384,5.782,0.048,REVOKED
scalability,1000,500,1000,10,47,137,2,2352,5.278,3.459,0.112,0.277,5.259,0.022,REVOKED
scalability,1000,500,1000,10,47,137,3,2353,4.471,3.102,0.09,0.297,4.335,0.014,REVOKED
scalability,1000,500,1000,10,47,137,4,2354,4.19,2.837,0.074,0.276,4.359,0.013,REVOKED
scalability,1000,500,1000,10,47,137,5,2355,4.008,2.77,0.044,0.254,3.819,0.008,REVOKED
scalability,1000,500,1000,10,47,137,6,2356,3.645,2.516,0.029,0.223,3.68,0.007,REVOKED
scalability,1000,500,1000,10,47,137,7,2357,3.504,2.395,0.033,0.218,3.738,0.007,REVOKED
scalability,1000,500,1000,10,47,137,8,2358,3.544,2.416,0.028,0.228,3.681,0.008,REVOKED
scalability,1000,500,1000,10,47,137,9,2359,3.433,2.339,0.035,0.226,3.726,0.008,REVOKED
scalability,1000,500,1000,10,47,137,10,2360,3.421,2.325,0.035,0.217,3.613,0.007,REVOKED
scalability,1000,500,1000,10,48,138,1,2361,7.438,4.475,0.276,0.485,7.614,0.056,REVOKED
scalability,1000,500,1000,10,48,138,2,2362,6.447,4.208,0.159,0.397,6.109,0.032,REVOKED
scalability,1000,500,1000,10,48,138,3,2363,4.628,3.076,0.085,0.256,4.072,0.015,REVOKED
scalability,1000,500,1000,10,48,138,4,2364,3.63,2.452,0.041,0.309,4.293,0.01,REVOKED
scalability,1000,500,1000,10,48,138,5,2365,3.735,2.54,0.048,0.253,3.928,0.009,REVOKED
scalability,1000,500,1000,10,48,138,6,2366,3.618,2.467,0.04,0.239,3.896,0.006,REVOKED
scalability,1000,500,1000,10,48,138,7,2367,3.661,2.532,0.032,0.23,3.856,0.007,REVOKED
scalability,1000,500,1000,10,48,138,8,2368,3.559,2.421,0.033,0.239,3.607,0.006,REVOKED
scalability,1000,500,1000,10,48,138,9,2369,3.354,2.289,0.028,0.222,3.55,0.016,REVOKED
scalability,1000,500,1000,10,48,138,10,2370,3.154,2.115,0.049,0.206,3.263,0.008,REVOKED
scalability,1000,500,1000,10,49,139,1,2371,7.048,4.076,0.291,0.471,6.434,0.053,REVOKED
scalability,1000,500,1000,10,49,139,2,2372,7.354,4.607,0.132,0.403,6.193,0.031,REVOKED
scalability,1000,500,1000,10,49,139,3,2373,5.163,3.504,0.086,0.342,4.904,0.01,REVOKED
scalability,1000,500,1000,10,49,139,4,2374,4.582,3.231,0.082,0.272,4.363,0.01,REVOKED
scalability,1000,500,1000,10,49,139,5,2375,3.654,2.467,0.038,0.243,3.824,0.008,REVOKED
scalability,1000,500,1000,10,49,139,6,2376,3.534,2.428,0.032,0.254,3.872,0.006,REVOKED
scalability,1000,500,1000,10,49,139,7,2377,3.544,2.449,0.031,0.221,3.784,0.007,REVOKED
scalability,1000,500,1000,10,49,139,8,2378,3.51,2.396,0.033,0.233,3.726,0.007,REVOKED
scalability,1000,500,1000,10,49,139,9,2379,3.561,2.451,0.04,0.224,3.645,0.008,REVOKED
scalability,1000,500,1000,10,49,139,10,2380,3.344,2.279,0.027,0.221,3.633,0.017,REVOKED
scalability,1000,500,1000,10,50,140,1,2381,7.359,4.618,0.328,0.462,6.536,0.058,REVOKED
scalability,1000,500,1000,10,50,140,2,2382,5.082,3.469,0.085,0.311,4.452,0.021,REVOKED
scalability,1000,500,1000,10,50,140,3,2383,4.194,2.835,0.071,0.274,4.354,0.015,REVOKED
scalability,1000,500,1000,10,50,140,4,2384,4.073,2.772,0.052,0.273,4.248,0.01,REVOKED
scalability,1000,500,1000,10,50,140,5,2385,3.673,2.501,0.032,0.22,3.702,0.008,REVOKED
scalability,1000,500,1000,10,50,140,6,2386,3.391,2.329,0.026,0.22,3.534,0.006,REVOKED
scalability,1000,500,1000,10,50,140,7,2387,3.417,2.316,0.055,0.246,3.934,0.007,REVOKED
scalability,1000,500,1000,10,50,140,8,2388,3.485,2.394,0.034,0.23,3.713,0.007,REVOKED
scalability,1000,500,1000,10,50,140,9,2389,3.473,2.39,0.034,0.222,3.726,0.007,REVOKED
scalability,1000,500,1000,10,50,140,10,2390,3.431,2.337,0.03,0.195,3.702,0.015,REVOKED
