scenario,poller_interval_ms,scheduler_interval_ms,total_active_sessions,requested_affected_session_count,iteration,trigger_event_id,session_sequence,session_id,reevaluation_duration_ms,pip_fetch_ms,pdp_evaluate_ms,revoke_update_ms,post_processing_ms,revoke_publish_ms,final_status
scalability,1000,500,500,10,27,117,5,1655,3.717,2.531,0.03,0.24,3.769,0.008,REVOKED
scalability,1000,500,500,10,27,117,6,1656,3.823,2.624,0.028,0.241,4.083,0.008,REVOKED
scalability,1000,500,500,10,27,117,7,1657,3.594,2.396,0.03,0.239,3.992,0.006,REVOKED
scalability,1000,500,500,10,27,117,8,1658,3.866,2.671,0.024,0.221,3.907,0.005,REVOKED
scalability,1000,500,500,10,27,117,9,1659,3.538,2.488,0.021,0.24,3.616,0.006,REVOKED
scalability,1000,500,500,10,27,117,10,1660,3.451,2.376,0.021,0.241,3.64,0.007,REVOKED
scalability,1000,500,500,10,28,118,1,1661,6.758,4.383,0.265,0.513,6.252,0.045,REVOKED
scalability,1000,500,500,10,28,118,2,1662,6.559,4.386,0.146,0.401,5.989,0.025,REVOKED
scalability,1000,500,500,10,28,118,3,1663,5.2,3.529,0.086,0.327,5.065,0.018,REVOKED
scalability,1000,500,500,10,28,118,4,1664,4.675,3.203,0.055,0.267,4.465,0.013,REVOKED
scalability,1000,500,500,10,28,118,5,1665,3.853,2.555,0.041,0.243,3.993,0.009,REVOKED
scalability,1000,500,500,10,28,118,6,1666,3.556,2.41,0.036,0.215,4.204,0.015,REVOKED
scalability,1000,500,500,10,28,118,7,1667,4.249,2.973,0.078,0.225,3.676,0.008,REVOKED
scalability,1000,500,500,10,28,118,8,1668,3.901,2.711,0.053,0.235,3.861,0.014,REVOKED
scalability,1000,500,500,10,28,118,9,1669,3.441,2.359,0.033,0.224,3.608,0.007,REVOKED
scalability,1000,500,500,10,28,118,10,1670,3.477,2.367,0.073,0.234,3.225,0.013,REVOKED
scalability,1000,500,500,10,29,119,1,1671,7.284,4.332,0.29,0.479,6.509,0.07,REVOKED
scalability,1000,500,500,10,29,119,2,1672,6.492,4.317,0.122,0.421,6.001,0.026,REVOKED
scalability,1000,500,500,10,29,119,3,1673,5.162,3.502,0.085,0.326,5.06,0.019,REVOKED
scalability,1000,500,500,10,29,119,4,1674,4.521,3.218,0.068,0.307,4.962,0.016,REVOKED
scalability,1000,500,500,10,29,119,5,1675,4.242,2.827,0.089,0.268,4.192,0.011,REVOKED
scalability,1000,500,500,10,29,119,6,1676,3.625,2.467,0.041,0.248,3.876,0.008,REVOKED
scalability,1000,500,500,10,29,119,7,1677,3.523,2.409,0.033,0.224,3.78,0.007,REVOKED
scalability,1000,500,500,10,29,119,8,1678,3.517,2.417,0.033,0.229,3.743,0.007,REVOKED
scalability,1000,500,500,10,29,119,9,1679,3.517,2.395,0.028,0.215,3.705,0.006,REVOKED
scalability,1000,500,500,10,29,119,10,1680,3.371,2.322,0.026,0.214,3.6,0.008,REVOKED
scalability,1000,500,500,10,30,120,1,1681,6.593,4.191,0.271,0.466,6.528,0.04,REVOKED
scalability,1000,500,500,10,30,120,2,1682,5.172,3.409,0.086,0.331,4.706,0.02,REVOKED
scalability,1000,500,500,10,30,120,3,1683,4.113,2.785,0.073,0.264,4.067,0.017,REVOKED
scalability,1000,500,500,10,30,120,4,1684,3.606,2.475,0.033,0.243,3.947,0.008,REVOKED
scalability,1000,500,500,10,30,120,5,1685,3.64,2.475,0.042,0.244,3.909,0.009,REVOKED
scalability,1000,500,500,10,30,120,6,1686,3.633,2.477,0.032,0.232,3.798,0.007,REVOKED
scalability,1000,500,500,10,30,120,7,1687,3.385,2.295,0.027,0.218,3.713,0.016,REVOKED
scalability,1000,500,500,10,30,120,8,1688,3.198,2.155,0.083,0.194,3.403,0.01,REVOKED
scalability,1000,500,500,10,30,120,9,1689,2.998,2.035,0.029,0.197,3.209,0.007,REVOKED
scalability,1000,500,500,10,30,120,10,1690,3.032,2.079,0.031,0.2,3.257,0.008,REVOKED
scalability,1000,500,500,10,31,121,1,1691,7.335,4.257,0.279,0.465,6.128,0.051,REVOKED
scalability,1000,500,500,10,31,121,2,1692,6.315,4.209,0.129,0.407,6.063,0.025,REVOKED
scalability,1000,500,500,10,31,121,3,1693,5.214,3.498,0.09,0.347,4.909,0.019,REVOKED
scalability,1000,500,500,10,31,121,4,1694,4.559,3.087,0.055,0.281,4.148,0.008,REVOKED
scalability,1000,500,500,10,31,121,5,1695,3.553,2.436,0.033,0.218,3.753,0.008,REVOKED
scalability,1000,500,500,10,31,121,6,1696,3.495,2.372,0.027,0.217,3.911,0.008,REVOKED
scalability,1000,500,500,10,31,121,7,1697,3.483,2.389,0.032,0.219,3.639,0.007,REVOKED
scalability,1000,500,500,10,31,121,8,1698,3.417,2.312,0.031,0.238,3.315,0.013,REVOKED
scalability,1000,500,500,10,31,121,9,1699,3.04,2.081,0.044,0.194,3.244,0.009,REVOKED
scalability,1000,500,500,10,31,121,10,1700,2.92,2.003,0.032,0.203,3.165,0.008,REVOKED
scalability,1000,500,500,10,32,122,1,1701,7.348,4.173,0.296,0.525,7.246,0.065,REVOKED
scalability,1000,500,500,10,32,122,2,1702,6.345,4.205,0.139,0.385,5.762,0.027,REVOKED
scalability,1000,500,500,10,32,122,3,1703,4.842,3.168,0.087,0.328,5.052,0.012,REVOKED
scalability,1000,500,500,10,32,122,4,1704,3.749,2.525,0.049,0.254,3.889,0.01,REVOKED
scalability,1000,500,500,10,32,122,5,1705,3.693,2.52,0.037,0.224,3.807,0.007,REVOKED
scalability,1000,500,500,10,32,122,6,1706,3.506,2.39,0.031,0.257,3.656,0.014,REVOKED
scalability,1000,500,500,10,32,122,7,1707,3.569,2.338,0.066,0.236,3.667,0.008,REVOKED
scalability,1000,500,500,10,32,122,8,1708,3.609,2.449,0.042,0.273,3.828,0.009,REVOKED
scalability,1000,500,500,10,32,122,9,1709,3.46,2.353,0.029,0.239,3.66,0.008,REVOKED
scalability,1000,500,500,10,32,122,10,1710,3.438,2.33,0.037,0.233,3.64,0.007,REVOKED
scalability,1000,500,500,10,33,123,1,1711,6.734,4.246,0.293,0.533,5.498,0.043,REVOKED
scalability,1000,500,500,10,33,123,2,1712,6.951,5.062,0.139,0.491,6.299,0.034,REVOKED
scalability,1000,500,500,10,33,123,3,1713,5.23,3.53,0.095,0.348,4.851,0.011,REVOKED
scalability,1000,500,500,10,33,123,4,1714,4.36,3.141,0.073,0.319,4.492,0.011,REVOKED
scalability,1000,500,500,10,33,123,5,1715,3.751,2.534,0.036,0.252,4.058,0.012,REVOKED
scalability,1000,500,500,10,33,123,6,1716,3.657,2.49,0.04,0.242,3.823,0.007,REVOKED
scalability,1000,500,500,10,33,123,7,1717,3.472,2.369,0.032,0.219,3.554,0.006,REVOKED
scalability,1000,500,500,10,33,123,8,1718,3.401,2.324,0.029,0.222,3.685,0.008,REVOKED
scalability,1000,500,500,10,33,123,9,1719,3.563,2.408,0.048,0.232,3.795,0.008,REVOKED
scalability,1000,500,500,10,33,123,10,1720,3.523,2.393,0.035,0.226,3.587,0.006,REVOKED
scalability,1000,500,500,10,34,124,1,1721,6.332,3.88,0.254,0.404,6.961,0.051,REVOKED
scalability,1000,500,500,10,34,124,2,1722,5.526,3.573,0.108,0.326,4.734,0.023,REVOKED
scalability,1000,500,500,10,34,124,3,1723,4.158,2.799,0.067,0.257,4.178,0.015,REVOKED
scalability,1000,500,500,10,34,124,4,1724,3.685,2.495,0.038,0.232,3.635,0.009,REVOKED
scalability,1000,500,500,10,34,124,5,1725,3.673,2.528,0.039,0.246,3.824,0.008,REVOKED
scalability,1000,500,500,10,34,124,6,1726,3.647,2.477,0.038,0.243,3.898,0.008,REVOKED
scalability,1000,500,500,10,34,124,7,1727,3.641,2.468,0.04,0.234,3.846,0.008,REVOKED
scalability,1000,500,500,10,34,124,8,1728,3.635,2.487,0.033,0.224,3.696,0.006,REVOKED
scalability,1000,500,500,10,34,124,9,1729,3.455,2.364,0.027,0.245,3.8,0.025,REVOKED
scalability,1000,500,500,10,34,124,10,1730,3.522,2.427,0.039,0.224,3.651,0.007,REVOKED
scalability,1000,500,500,10,35,125,1,1731,5.322,3.462,0.116,0.308,5.56,0.031,REVOKED
scalability,1000,500,500,10,35,125,2,1732,4.18,3.021,0.049,0.265,3.906,0.015,REVOKED
scalability,1000,500,500,10,35,125,3,1733,4.197,2.892,0.06,0.274,3.928,0.011,REVOKED
scalability,1000,500,500,10,35,125,4,1734,3.549,2.427,0.032,0.213,3.749,0.009,REVOKED
scalability,1000,500,500,10,35,125,5,1735,3.407,2.317,0.033,0.219,3.572,0.006,REVOKED
scalability,1000,500,500,10,35,125,6,1736,3.506,2.409,0.035,0.224,3.621,0.008,REVOKED
scalability,1000,500,500,10,35,125,7,1737,3.36,2.281,0.044,0.237,3.712,0.009,REVOKED
scalability,1000,500,500,10,35,125,8,1738,3.375,2.315,0.029,0.22,3.676,0.008,REVOKED
scalability,1000,500,500,10,35,125,9,1739,3.341,2.298,0.038,0.213,3.586,0.007,REVOKED
scalability,1000,500,500,10,35,125,10,1740,3.354,2.282,0.031,0.247,3.479,0.006,REVOKED
scalability,1000,500,500,10,36,126,1,1741,4.834,3.115,0.084,0.342,4.435,0.015,REVOKED
scalability,1000,500,500,10,36,126,2,1742,3.386,2.359,0.043,0.249,3.793,0.011,REVOKED
scalability,1000,500,500,10,36,126,3,1743,3.326,2.213,0.038,0.235,3.592,0.009,REVOKED
scalability,1000,500,500,10,36,126,4,1744,3.273,2.18,0.031,0.204,3.47,0.007,REVOKED
scalability,1000,500,500,10,36,126,5,1745,3.299,2.296,0.024,0.211,3.603,0.008,REVOKED
scalability,1000,500,500,10,36,126,6,1746,3.225,2.171,0.025,0.223,3.257,0.008,REVOKED
scalability,1000,500,500,10,36,126,7,1747,3.109,2.121,0.027,0.225,3.325,0.007,REVOKED
scalability,1000,500,500,10,36,126,8,1748,3.018,2.037,0.024,0.227,3.317,0.006,REVOKED
scalability,1000,500,500,10,36,126,9,1749,2.625,1.768,0.025,0.218,2.781,0.005,REVOKED
scalability,1000,500,500,10,36,126,10,1750,2.687,1.876,0.025,0.175,3.005,0.007,REVOKED
scalability,1000,500,500,10,37,127,1,1751,4.654,2.839,0.11,0.373,4.722,0.03,REVOKED
scalability,1000,500,500,10,37,127,2,1752,4.177,2.643,0.106,0.238,3.439,0.013,REVOKED
scalability,1000,500,500,10,37,127,3,1753,3.142,2.033,0.043,0.205,3.086,0.009,REVOKED
scalability,1000,500,500,10,37,127,4,1754,2.81,1.89,0.042,0.211,3.446,0.007,REVOKED
scalability,1000,500,500,10,37,127,5,1755,3.026,2.045,0.032,0.213,3.498,0.014,REVOKED
scalability,1000,500,500,10,37,127,6,1756,3.218,2.176,0.054,0.225,3.286,0.01,REVOKED
scalability,1000,500,500,10,37,127,7,1757,3.061,2.078,0.04,0.208,3.331,0.008,REVOKED
scalability,1000,500,500,10,37,127,8,1758,2.938,1.998,0.036,0.195,3.344,0.007,REVOKED
scalability,1000,500,500,10,37,127,9,1759,3.014,2.078,0.029,0.193,3.281,0.007,REVOKED
scalability,1000,500,500,10,37,127,10,1760,3.033,2.045,0.027,0.178,2.921,0.006,REVOKED
scalability,1000,500,500,10,38,128,1,1761,5.12,3.274,0.11,0.44,4.848,0.021,REVOKED
scalability,1000,500,500,10,38,128,2,1762,4.683,3.158,0.112,0.242,4.691,0.022,REVOKED
scalability,1000,500,500,10,38,128,3,1763,4.207,2.826,0.066,0.247,3.873,0.009,REVOKED
scalability,1000,500,500,10,38,128,4,1764,3.249,2.198,0.039,0.223,3.609,0.009,REVOKED
scalability,1000,500,500,10,38,128,5,1765,3.388,2.313,0.052,0.224,3.434,0.01,REVOKED
scalability,1000,500,500,10,38,128,6,1766,3.097,2.114,0.034,0.193,3.222,0.007,REVOKED
scalability,1000,500,500,10,38,128,7,1767,3.301,2.267,0.066,0.216,3.544,0.013,REVOKED
scalability,1000,500,500,10,38,128,8,1768,3.087,2.088,0.032,0.208,3.324,0.01,REVOKED
scalability,1000,500,500,10,38,128,9,1769,3.066,2.061,0.035,0.274,3.15,0.008,REVOKED
scalability,1000,500,500,10,38,128,10,1770,2.727,1.85,0.027,0.25,2.871,0.007,REVOKED
scalability,1000,500,500,10,39,129,1,1771,5.048,3.403,0.11,0.403,4.64,0.021,REVOKED
scalability,1000,500,500,10,39,129,2,1772,3.539,2.402,0.098,0.229,3.767,0.017,REVOKED
scalability,1000,500,500,10,39,129,3,1773,3.701,2.506,0.046,0.233,3.754,0.011,REVOKED
scalability,1000,500,500,10,39,129,4,1774,3.282,2.215,0.038,0.247,3.614,0.009,REVOKED
scalability,1000,500,500,10,39,129,5,1775,3.19,2.219,0.037,0.215,3.531,0.007,REVOKED
scalability,1000,500,500,10,39,129,6,1776,3.087,2.11,0.032,0.214,3.278,0.007,REVOKED
scalability,1000,500,500,10,39,129,7,1777,2.96,2.001,0.025,0.214,3.287,0.007,REVOKED
scalability,1000,500,500,10,39,129,8,1778,3.019,2.025,0.031,0.222,3.165,0.006,REVOKED
scalability,1000,500,500,10,39,129,9,1779,2.682,1.81,0.029,0.182,2.968,0.006,REVOKED
scalability,1000,500,500,10,39,129,10,1780,2.593,1.782,0.026,0.177,2.855,0.008,REVOKED
scalability,1000,500,500,10,40,130,1,1781,5.174,3.469,0.11,0.388,5.082,0.018,REVOKED
scalability,1000,500,500,10,40,130,2,1782,4.811,3.443,0.105,0.244,3.979,0.022,REVOKED
scalability,1000,500,500,10,40,130,3,1783,4.315,2.781,0.078,0.31,4.476,0.018,REVOKED
scalability,1000,500,500,10,40,130,4,1784,4.226,2.99,0.03,0.283,4.03,0.016,REVOKED
scalability,1000,500,500,10,40,130,5,1785,4.271,2.87,0.034,0.24,4.096,0.008,REVOKED
scalability,1000,500,500,10,40,130,6,1786,3.485,2.366,0.032,0.233,3.796,0.008,REVOKED
scalability,1000,500,500,10,40,130,7,1787,3.64,2.495,0.036,0.23,3.798,0.006,REVOKED
scalability,1000,500,500,10,40,130,8,1788,4.009,2.758,0.038,0.222,3.675,0.006,REVOKED
scalability,1000,500,500,10,40,130,9,1789,3.495,2.431,0.034,0.224,3.602,0.006,REVOKED
scalability,1000,500,500,10,40,130,10,1790,3.404,2.364,0.025,0.221,3.585,0.008,REVOKED
scalability,1000,500,500,10,41,131,1,1791,7.177,4.207,0.283,0.495,6.52,0.059,REVOKED
scalability,1000,500,500,10,41,131,2,1792,6.653,4.431,0.142,0.426,6.354,0.029,REVOKED
scalability,1000,500,500,10,41,131,3,1793,5.171,3.484,0.081,0.325,4.952,0.024,REVOKED
scalability,1000,500,500,10,41,131,4,1794,4.412,2.996,0.041,0.222,3.702,0.009,REVOKED
scalability,1000,500,500,10,41,131,5,1795,3.772,2.585,0.039,0.242,3.894,0.008,REVOKED
scalability,1000,500,500,10,41,131,6,1796,3.597,2.448,0.035,0.247,3.78,0.012,REVOKED
scalability,1000,500,500,10,41,131,7,1797,3.741,2.534,0.057,0.238,3.902,0.007,REVOKED
scalability,1000,500,500,10,41,131,8,1798,3.485,2.394,0.028,0.218,3.749,0.01,REVOKED
scalability,1000,500,500,10,41,131,9,1799,3.57,2.44,0.045,0.235,3.676,0.007,REVOKED
scalability,1000,500,500,10,41,131,10,1800,3.389,2.286,0.037,0.238,3.519,0.017,REVOKED
scalability,1000,500,500,10,42,132,1,1801,6.514,4.145,0.295,0.517,6.707,0.068,REVOKED
scalability,1000,500,500,10,42,132,2,1802,6.399,4.209,0.129,0.383,5.978,0.029,REVOKED
scalability,1000,500,500,10,42,132,3,1803,4.675,3.252,0.085,0.337,5.405,0.021,REVOKED
scalability,1000,500,500,10,42,132,4,1804,4.887,3.321,0.081,0.326,4.992,0.016,REVOKED
scalability,1000,500,500,10,42,132,5,1805,4.609,3.101,0.1,0.272,4.332,0.013,REVOKED
scalability,1000,500,500,10,42,132,6,1806,3.771,2.505,0.038,0.244,3.771,0.006,REVOKED
scalability,1000,500,500,10,42,132,7,1807,3.528,2.408,0.034,0.232,3.734,0.006,REVOKED
scalability,1000,500,500,10,42,132,8,1808,3.517,2.424,0.033,0.219,3.722,0.008,REVOKED
scalability,1000,500,500,10,42,132,9,1809,4.047,2.874,0.075,0.249,3.704,0.009,REVOKED
scalability,1000,500,500,10,42,132,10,1810,3.467,2.355,0.035,0.223,3.586,0.007,REVOKED
scalability,1000,500,500,10,43,133,1,1811,6.24,3.63,0.075,0.389,5.41,0.017,REVOKED
scalability,1000,500,500,10,43,133,2,1812,4.632,3.165,0.067,0.321,4.221,0.012,REVOKED
scalability,1000,500,500,10,43,133,3,1813,3.851,2.626,0.037,0.27,3.968,0.007,REVOKED
scalability,1000,500,500,10,43,133,4,1814,3.673,2.543,0.028,0.241,3.9,0.007,REVOKED
scalability,1000,500,500,10,43,133,5,1815,3.474,2.34,0.024,0.257,3.536,0.006,REVOKED
scalability,1000,500,500,10,43,133,6,1816,3.367,2.288,0.02,0.228,3.488,0.005,REVOKED
scalability,1000,500,500,10,43,133,7,1817,3.368,2.288,0.019,0.218,3.349,0.005,REVOKED
scalability,1000,500,500,10,43,133,8,1818,2.998,2.043,0.028,0.202,3.264,0.008,REVOKED
scalability,1000,500,500,10,43,133,9,1819,2.957,2.036,0.025,0.213,3.178,0.005,REVOKED
scalability,1000,500,500,10,43,133,10,1820,2.919,2.014,0.022,0.184,3.081,0.007,REVOKED
scalability,1000,500,500,10,44,134,1,1821,6.551,4.161,0.299,0.501,6.211,0.066,REVOKED
scalability,1000,500,500,10,44,134,2,1822,6.332,4.176,0.154,0.412,5.89,0.029,REVOKED
scalability,1000,500,500,10,44,134,3,1823,4.913,3.297,0.089,0.305,4.41,0.015,REVOKED
scalability,1000,500,500,10,44,134,4,1824,3.826,2.548,0.042,0.296,4.07,0.009,REVOKED
scalability,1000,500,500,10,44,134,5,1825,3.589,2.432,0.034,0.232,3.767,0.008,REVOKED
scalability,1000,500,500,10,44,134,6,1826,3.552,2.421,0.032,0.226,3.759,0.007,REVOKED
scalability,1000,500,500,10,44,134,7,1827,3.756,2.627,0.045,0.215,3.783,0.009,REVOKED
scalability,1000,500,500,10,44,134,8,1828,3.463,2.376,0.036,0.22,3.623,0.007,REVOKED
scalability,1000,500,500,10,44,134,9,1829,3.383,2.321,0.028,0.214,3.44,0.016,REVOKED
scalability,1000,500,500,10,44,134,10,1830,2.981,2.018,0.044,0.199,3.163,0.007,REVOKED
scalability,1000,500,500,10,45,135,1,1831,5.732,3.48,0.285,0.417,8.152,0.065,REVOKED
scalability,1000,500,500,10,45,135,2,1832,5.786,3.88,0.113,0.317,4.941,0.024,REVOKED
scalability,1000,500,500,10,45,135,3,1833,4.841,2.888,0.058,0.24,3.974,0.01,REVOKED
scalability,1000,500,500,10,45,135,4,1834,3.76,2.577,0.038,0.248,3.785,0.008,REVOKED
scalability,1000,500,500,10,45,135,5,1835,3.526,2.407,0.032,0.225,3.69,0.007,REVOKED
scalability,1000,500,500,10,45,135,6,1836,3.465,2.368,0.037,0.217,3.627,0.007,REVOKED
scalability,1000,500,500,10,45,135,7,1837,3.855,2.487,0.039,0.226,3.757,0.005,REVOKED
scalability,1000,500,500,10,45,135,8,1838,3.554,2.375,0.04,0.235,3.727,0.008,REVOKED
scalability,1000,500,500,10,45,135,9,1839,3.719,2.521,0.081,0.301,3.321,0.015,REVOKED
scalability,1000,500,500,10,45,135,10,1840,3.026,2.065,0.028,0.217,3.201,0.007,REVOKED
scalability,1000,500,500,10,46,136,1,1841,7.22,4.101,0.279,0.429,6.723,0.066,REVOKED
scalability,1000,500,500,10,46,136,2,1842,6.099,3.944,0.138,0.376,5.063,0.024,REVOKED
scalability,1000,500,500,10,46,136,3,1843,3.946,2.62,0.082,0.28,4.238,0.023,REVOKED
scalability,1000,500,500,10,46,136,4,1844,3.974,2.623,0.065,0.252,4.031,0.015,REVOKED
scalability,1000,500,500,10,46,136,5,1845,3.633,2.477,0.036,0.246,3.872,0.01,REVOKED
scalability,1000,500,500,10,46,136,6,1846,3.601,2.465,0.044,0.253,3.814,0.009,REVOKED
scalability,1000,500,500,10,46,136,7,1847,3.631,2.458,0.038,0.239,3.718,0.008,REVOKED
scalability,1000,500,500,10,46,136,8,1848,3.562,2.443,0.031,0.254,3.641,0.007,REVOKED
scalability,1000,500,500,10,46,136,9,1849,3.409,2.332,0.023,0.248,3.732,0.006,REVOKED
scalability,1000,500,500,10,46,136,10,1850,3.409,2.363,0.024,0.213,3.198,0.006,REVOKED
scalability,1000,500,500,10,47,137,1,1851,5.886,3.744,0.216,0.668,7.594,0.063,REVOKED
scalability,1000,500,500,10,47,137,2,1852,6.164,4.0,0.152,0.4,5.638,0.021,REVOKED
scalability,1000,500,500,10,47,137,3,1853,5.105,3.515,0.111,0.326,5.214,0.023,REVOKED
scalability,1000,500,500,10,47,137,4,1854,4.674,3.204,0.06,0.273,4.361,0.012,REVOKED
scalability,1000,500,500,10,47,137,5,1855,4.184,2.842,0.074,0.287,4.345,0.014,REVOKED
scalability,1000,500,500,10,47,137,6,1856,4.348,3.016,0.082,0.282,3.997,0.014,REVOKED
scalability,1000,500,500,10,47,137,7,1857,3.481,2.385,0.038,0.226,3.657,0.015,REVOKED
scalability,1000,500,500,10,47,137,8,1858,3.734,2.506,0.037,0.229,3.766,0.008,REVOKED
scalability,1000,500,500,10,47,137,9,1859,3.497,2.391,0.033,0.224,3.609,0.006,REVOKED
scalability,1000,500,500,10,47,137,10,1860,3.446,2.326,0.082,0.231,3.31,0.015,REVOKED
scalability,1000,500,500,10,48,138,1,1861,7.365,4.274,0.282,0.471,7.347,0.047,REVOKED
scalability,1000,500,500,10,48,138,2,1862,5.626,3.643,0.192,0.383,5.605,0.021,REVOKED
scalability,1000,500,500,10,48,138,3,1863,4.424,2.952,0.113,0.248,3.987,0.025,REVOKED
scalability,1000,500,500,10,48,138,4,1864,3.827,2.689,0.038,0.25,4.068,0.013,REVOKED
scalability,1000,500,500,10,48,138,5,1865,3.834,2.623,0.039,0.244,4.185,0.009,REVOKED
scalability,1000,500,500,10,48,138,6,1866,3.671,2.463,0.025,0.256,3.886,0.006,REVOKED
scalability,1000,500,500,10,48,138,7,1867,3.491,2.38,0.022,0.24,3.733,0.006,REVOKED
scalability,1000,500,500,10,48,138,8,1868,3.358,2.301,0.035,0.22,3.268,0.006,REVOKED
scalability,1000,500,500,10,48,138,9,1869,3.022,2.076,0.03,0.209,3.208,0.007,REVOKED
scalability,1000,500,500,10,48,138,10,1870,2.953,2.034,0.022,0.211,3.225,0.007,REVOKED
scalability,1000,500,500,10,49,139,1,1871,7.505,4.284,0.271,0.495,6.023,0.036,REVOKED
scalability,1000,500,500,10,49,139,2,1872,6.437,4.263,0.131,0.425,6.084,0.023,REVOKED
scalability,1000,500,500,10,49,139,3,1873,5.107,3.463,0.079,0.32,4.948,0.013,REVOKED
scalability,1000,500,500,10,49,139,4,1874,3.999,2.705,0.057,0.273,4.34,0.012,REVOKED
scalability,1000,500,500,10,49,139,5,1875,3.68,2.457,0.036,0.281,3.895,0.009,REVOKED
scalability,1000,500,500,10,49,139,6,1876,3.596,2.48,0.034,0.228,3.777,0.011,REVOKED
scalability,1000,500,500,10,49,139,7,1877,3.493,2.374,0.048,0.238,3.737,0.008,REVOKED
scalability,1000,500,500,10,49,139,8,1878,3.504,2.381,0.039,0.231,3.56,0.006,REVOKED
scalability,1000,500,500,10,49,139,9,1879,3.268,2.194,0.07,0.214,3.557,0.012,REVOKED
scalability,1000,500,500,10,49,139,10,1880,3.323,2.276,0.06,0.21,3.504,0.01,REVOKED
scalability,1000,500,500,10,50,140,1,1881,7.471,4.33,0.26,0.492,5.61,0.044,REVOKED
scalability,1000,500,500,10,50,140,2,1882,6.754,4.387,0.132,0.403,5.906,0.03,REVOKED
scalability,1000,500,500,10,50,140,3,1883,4.722,3.122,0.08,0.295,4.483,0.016,REVOKED
scalability,1000,500,500,10,50,140,4,1884,4.169,2.815,0.049,0.286,4.267,0.008,REVOKED
scalability,1000,500,500,10,50,140,5,1885,3.631,2.473,0.034,0.227,3.808,0.007,REVOKED
scalability,1000,500,500,10,50,140,6,1886,3.586,2.466,0.032,0.227,3.821,0.01,REVOKED
scalability,1000,500,500,10,50,140,7,1887,3.61,2.476,0.039,0.236,3.837,0.009,REVOKED
scalability,1000,500,500,10,50,140,8,1888,3.54,2.388,0.04,0.227,3.636,0.007,REVOKED
scalability,1000,500,500,10,50,140,9,1889,3.485,2.393,0.033,0.225,3.594,0.015,REVOKED
scalability,1000,500,500,10,50,140,10,1890,3.191,2.154,0.073,0.211,3.326,0.01,REVOKED
