scenario,poller_interval_ms,scheduler_interval_ms,total_active_sessions,requested_affected_session_count,iteration,trigger_event_id,session_sequence,session_id,reevaluation_duration_ms,pip_fetch_ms,pdp_evaluate_ms,revoke_update_ms,post_processing_ms,revoke_publish_ms,final_status
scalability,1000,500,500,10,27,57,9,1059,2.987,2.048,0.023,0.208,3.191,0.005,REVOKED
scalability,1000,500,500,10,27,57,10,1060,2.968,2.057,0.023,0.2,3.17,0.008,REVOKED
scalability,1000,500,500,10,28,58,1,1061,5.917,3.554,0.229,0.485,7.109,0.037,REVOKED
scalability,1000,500,500,10,28,58,2,1062,5.645,3.506,0.081,0.382,4.915,0.014,REVOKED
scalability,1000,500,500,10,28,58,3,1063,4.477,3.086,0.039,0.259,4.126,0.011,REVOKED
scalability,1000,500,500,10,28,58,4,1064,3.669,2.548,0.025,0.266,3.904,0.006,REVOKED
scalability,1000,500,500,10,28,58,5,1065,3.635,2.467,0.026,0.247,3.877,0.008,REVOKED
scalability,1000,500,500,10,28,58,6,1066,3.594,2.469,0.029,0.226,3.659,0.007,REVOKED
scalability,1000,500,500,10,28,58,7,1067,3.664,2.504,0.023,0.225,3.674,0.006,REVOKED
scalability,1000,500,500,10,28,58,8,1068,3.493,2.368,0.02,0.231,3.379,0.006,REVOKED
scalability,1000,500,500,10,28,58,9,1069,2.984,2.035,0.02,0.227,3.208,0.007,REVOKED
scalability,1000,500,500,10,28,58,10,1070,2.985,2.038,0.025,0.267,3.159,0.005,REVOKED
scalability,1000,500,500,10,29,59,1,1071,7.104,4.145,0.307,0.484,7.04,0.06,REVOKED
scalability,1000,500,500,10,29,59,2,1072,6.631,4.42,0.17,0.446,5.564,0.034,REVOKED
scalability,1000,500,500,10,29,59,3,1073,5.149,3.489,0.09,0.321,5.18,0.023,REVOKED
scalability,1000,500,500,10,29,59,4,1074,4.768,3.338,0.101,0.347,4.198,0.019,REVOKED
scalability,1000,500,500,10,29,59,5,1075,3.916,2.415,0.068,0.247,3.889,0.024,REVOKED
scalability,1000,500,500,10,29,59,6,1076,3.726,2.508,0.06,0.242,3.931,0.009,REVOKED
scalability,1000,500,500,10,29,59,7,1077,3.6,2.461,0.032,0.217,3.705,0.007,REVOKED
scalability,1000,500,500,10,29,59,8,1078,3.449,2.359,0.029,0.233,3.802,0.009,REVOKED
scalability,1000,500,500,10,29,59,9,1079,3.529,2.412,0.04,0.23,3.633,0.006,REVOKED
scalability,1000,500,500,10,29,59,10,1080,3.423,2.355,0.079,0.217,3.353,0.018,REVOKED
scalability,1000,500,500,10,30,60,1,1081,4.546,2.914,0.074,0.3,4.694,0.018,REVOKED
scalability,1000,500,500,10,30,60,2,1082,4.419,2.948,0.044,0.326,4.475,0.01,REVOKED
scalability,1000,500,500,10,30,60,3,1083,5.018,3.571,0.042,0.38,5.159,0.013,REVOKED
scalability,1000,500,500,10,30,60,4,1084,4.072,2.584,0.042,0.256,4.02,0.009,REVOKED
scalability,1000,500,500,10,30,60,5,1085,3.689,2.51,0.035,0.24,4.025,0.008,REVOKED
scalability,1000,500,500,10,30,60,6,1086,3.711,2.55,0.031,0.224,3.888,0.006,REVOKED
scalability,1000,500,500,10,30,60,7,1087,3.512,2.403,0.024,0.268,3.71,0.007,REVOKED
scalability,1000,500,500,10,30,60,8,1088,3.464,2.373,0.026,0.226,3.596,0.007,REVOKED
scalability,1000,500,500,10,30,60,9,1089,3.393,2.365,0.022,0.224,3.503,0.006,REVOKED
scalability,1000,500,500,10,30,60,10,1090,3.351,2.297,0.023,0.236,3.463,0.006,REVOKED
scalability,1000,500,500,10,31,61,1,1091,7.406,4.099,0.292,0.504,6.364,0.051,REVOKED
scalability,1000,500,500,10,31,61,2,1092,6.74,4.368,0.138,0.436,6.237,0.035,REVOKED
scalability,1000,500,500,10,31,61,3,1093,5.173,3.487,0.093,0.329,4.921,0.018,REVOKED
scalability,1000,500,500,10,31,61,4,1094,4.871,3.307,0.088,0.311,5.949,0.026,REVOKED
scalability,1000,500,500,10,31,61,5,1095,3.585,2.329,0.145,0.297,4.446,0.029,REVOKED
scalability,1000,500,500,10,31,61,6,1096,3.624,2.451,0.041,0.224,3.684,0.011,REVOKED
scalability,1000,500,500,10,31,61,7,1097,3.74,2.492,0.037,0.264,3.625,0.011,REVOKED
scalability,1000,500,500,10,31,61,8,1098,3.248,2.183,0.04,0.227,4.436,0.012,REVOKED
scalability,1000,500,500,10,31,61,9,1099,3.297,2.194,0.04,0.233,3.396,0.009,REVOKED
scalability,1000,500,500,10,31,61,10,1100,3.082,2.063,0.032,0.219,3.127,0.007,REVOKED
scalability,1000,500,500,10,32,62,1,1101,6.812,3.875,0.283,0.456,5.78,0.051,REVOKED
scalability,1000,500,500,10,32,62,2,1102,5.88,3.597,0.149,0.424,5.944,0.026,REVOKED
scalability,1000,500,500,10,32,62,3,1103,4.897,3.287,0.09,0.375,5.559,0.019,REVOKED
scalability,1000,500,500,10,32,62,4,1104,3.919,2.61,0.043,0.23,4.129,0.017,REVOKED
scalability,1000,500,500,10,32,62,5,1105,3.973,2.699,0.082,0.26,4.151,0.021,REVOKED
scalability,1000,500,500,10,32,62,6,1106,3.724,2.53,0.063,0.244,3.838,0.014,REVOKED
scalability,1000,500,500,10,32,62,7,1107,3.666,2.501,0.066,0.246,3.869,0.027,REVOKED
scalability,1000,500,500,10,32,62,8,1108,3.633,2.471,0.056,0.25,3.847,0.01,REVOKED
scalability,1000,500,500,10,32,62,9,1109,3.463,2.375,0.027,0.235,3.801,0.008,REVOKED
scalability,1000,500,500,10,32,62,10,1110,3.503,2.42,0.026,0.235,3.8,0.018,REVOKED
scalability,1000,500,500,10,33,63,1,1111,7.298,4.192,0.264,1.098,7.773,0.062,REVOKED
scalability,1000,500,500,10,33,63,2,1112,4.35,2.909,0.065,0.245,3.976,0.01,REVOKED
scalability,1000,500,500,10,33,63,3,1113,4.437,3.167,0.065,0.263,3.879,0.008,REVOKED
scalability,1000,500,500,10,33,63,4,1114,3.437,2.353,0.033,0.227,3.576,0.008,REVOKED
scalability,1000,500,500,10,33,63,5,1115,3.079,2.096,0.039,0.258,3.724,0.007,REVOKED
scalability,1000,500,500,10,33,63,6,1116,3.503,2.431,0.035,0.259,3.757,0.009,REVOKED
scalability,1000,500,500,10,33,63,7,1117,3.443,2.322,0.038,0.24,3.73,0.008,REVOKED
scalability,1000,500,500,10,33,63,8,1118,3.408,2.335,0.031,0.212,3.533,0.005,REVOKED
scalability,1000,500,500,10,33,63,9,1119,3.253,2.223,0.034,0.234,3.64,0.007,REVOKED
scalability,1000,500,500,10,33,63,10,1120,3.253,2.24,0.029,0.219,3.424,0.007,REVOKED
scalability,1000,500,500,10,34,64,1,1121,7.276,4.12,0.292,0.471,5.916,0.046,REVOKED
scalability,1000,500,500,10,34,64,2,1122,6.646,4.449,0.136,0.417,6.012,0.024,REVOKED
scalability,1000,500,500,10,34,64,3,1123,5.183,3.518,0.092,0.357,4.891,0.013,REVOKED
scalability,1000,500,500,10,34,64,4,1124,3.908,2.69,0.051,0.281,4.257,0.012,REVOKED
scalability,1000,500,500,10,34,64,5,1125,4.051,2.725,0.054,0.273,4.257,0.013,REVOKED
scalability,1000,500,500,10,34,64,6,1126,3.995,2.72,0.037,0.241,3.856,0.008,REVOKED
scalability,1000,500,500,10,34,64,7,1127,3.644,2.496,0.035,0.246,3.865,0.008,REVOKED
scalability,1000,500,500,10,34,64,8,1128,3.631,2.472,0.038,0.248,3.81,0.008,REVOKED
scalability,1000,500,500,10,34,64,9,1129,3.646,2.47,0.035,0.224,3.776,0.007,REVOKED
scalability,1000,500,500,10,34,64,10,1130,5.007,3.805,0.046,0.267,3.772,0.009,REVOKED
scalability,1000,500,500,10,35,65,1,1131,6.613,3.977,0.291,0.484,5.681,0.057,REVOKED
scalability,1000,500,500,10,35,65,2,1132,6.663,4.287,0.131,0.379,5.577,0.024,REVOKED
scalability,1000,500,500,10,35,65,3,1133,5.334,3.578,0.086,0.353,5.375,0.025,REVOKED
scalability,1000,500,500,10,35,65,4,1134,4.547,3.04,0.056,0.318,4.325,0.017,REVOKED
scalability,1000,500,500,10,35,65,5,1135,4.086,2.773,0.056,0.273,4.352,0.011,REVOKED
scalability,1000,500,500,10,35,65,6,1136,4.107,2.809,0.039,0.247,3.964,0.01,REVOKED
scalability,1000,500,500,10,35,65,7,1137,3.65,2.497,0.041,0.245,3.919,0.008,REVOKED
scalability,1000,500,500,10,35,65,8,1138,3.65,2.481,0.038,0.252,3.71,0.007,REVOKED
scalability,1000,500,500,10,35,65,9,1139,3.564,2.429,0.028,0.217,3.671,0.007,REVOKED
scalability,1000,500,500,10,35,65,10,1140,3.451,2.341,0.031,0.221,3.934,0.016,REVOKED
scalability,1000,500,500,10,36,66,1,1141,7.178,4.553,0.323,0.493,7.333,0.046,REVOKED
scalability,1000,500,500,10,36,66,2,1142,8.167,5.121,0.255,0.429,5.057,0.044,REVOKED
scalability,1000,500,500,10,36,66,3,1143,4.28,2.812,0.074,0.292,4.158,0.018,REVOKED
scalability,1000,500,500,10,36,66,4,1144,3.648,2.479,0.043,0.239,3.775,0.011,REVOKED
scalability,1000,500,500,10,36,66,5,1145,3.579,2.449,0.035,0.228,3.834,0.008,REVOKED
scalability,1000,500,500,10,36,66,6,1146,3.534,2.406,0.043,0.241,3.768,0.008,REVOKED
scalability,1000,500,500,10,36,66,7,1147,3.574,2.437,0.04,0.239,3.815,0.009,REVOKED
scalability,1000,500,500,10,36,66,8,1148,3.652,2.49,0.05,0.24,3.815,0.009,REVOKED
scalability,1000,500,500,10,36,66,9,1149,3.556,2.433,0.034,0.258,3.707,0.006,REVOKED
scalability,1000,500,500,10,36,66,10,1150,3.463,2.358,0.051,0.23,3.786,0.018,REVOKED
scalability,1000,500,500,10,37,67,1,1151,7.528,4.366,0.292,0.486,6.532,0.061,REVOKED
scalability,1000,500,500,10,37,67,2,1152,5.489,3.639,0.134,0.391,5.867,0.026,REVOKED
scalability,1000,500,500,10,37,67,3,1153,5.144,3.492,0.078,0.348,5.055,0.019,REVOKED
scalability,1000,500,500,10,37,67,4,1154,4.739,3.226,0.081,0.321,5.025,0.013,REVOKED
scalability,1000,500,500,10,37,67,5,1155,4.028,2.742,0.054,0.252,3.932,0.009,REVOKED
scalability,1000,500,500,10,37,67,6,1156,3.589,2.455,0.037,0.224,3.822,0.014,REVOKED
scalability,1000,500,500,10,37,67,7,1157,3.552,2.4,0.078,0.242,4.594,0.018,REVOKED
scalability,1000,500,500,10,37,67,8,1158,3.739,2.428,0.13,0.242,3.712,0.015,REVOKED
scalability,1000,500,500,10,37,67,9,1159,3.545,2.443,0.052,0.26,3.855,0.012,REVOKED
scalability,1000,500,500,10,37,67,10,1160,3.537,2.381,0.039,0.223,3.885,0.018,REVOKED
scalability,1000,500,500,10,38,68,1,1161,5.531,3.674,0.09,0.316,5.299,0.02,REVOKED
scalability,1000,500,500,10,38,68,2,1162,4.0,2.7,0.037,0.246,4.24,0.01,REVOKED
scalability,1000,500,500,10,38,68,3,1163,3.832,2.609,0.026,0.245,4.14,0.009,REVOKED
scalability,1000,500,500,10,38,68,4,1164,3.62,2.45,0.024,0.261,3.773,0.006,REVOKED
scalability,1000,500,500,10,38,68,5,1165,3.546,2.432,0.034,0.257,3.801,0.007,REVOKED
scalability,1000,500,500,10,38,68,6,1166,3.483,2.381,0.034,0.22,3.591,0.006,REVOKED
scalability,1000,500,500,10,38,68,7,1167,3.32,2.278,0.025,0.195,3.256,0.006,REVOKED
scalability,1000,500,500,10,38,68,8,1168,3.017,2.043,0.022,0.216,3.195,0.007,REVOKED
scalability,1000,500,500,10,38,68,9,1169,3.002,2.066,0.024,0.227,3.207,0.005,REVOKED
scalability,1000,500,500,10,38,68,10,1170,2.939,1.996,0.027,0.2,3.482,0.005,REVOKED
scalability,1000,500,500,10,39,69,1,1171,7.362,4.159,0.31,0.492,5.742,0.043,REVOKED
scalability,1000,500,500,10,39,69,2,1172,6.548,4.319,0.128,0.427,6.051,0.026,REVOKED
scalability,1000,500,500,10,39,69,3,1173,4.861,3.215,0.058,0.265,4.212,0.011,REVOKED
scalability,1000,500,500,10,39,69,4,1174,3.793,2.593,0.04,0.249,4.067,0.009,REVOKED
scalability,1000,500,500,10,39,69,5,1175,3.706,2.542,0.038,0.247,3.946,0.008,REVOKED
scalability,1000,500,500,10,39,69,6,1176,3.658,2.485,0.039,0.235,3.97,0.009,REVOKED
scalability,1000,500,500,10,39,69,7,1177,3.709,2.558,0.036,0.231,3.831,0.006,REVOKED
scalability,1000,500,500,10,39,69,8,1178,3.433,2.345,0.027,0.232,3.809,0.011,REVOKED
scalability,1000,500,500,10,39,69,9,1179,3.539,2.409,0.038,0.225,3.768,0.007,REVOKED
scalability,1000,500,500,10,39,69,10,1180,3.571,2.425,0.036,0.252,3.621,0.006,REVOKED
scalability,1000,500,500,10,40,70,1,1181,6.665,4.268,0.284,0.5,5.722,0.046,REVOKED
scalability,1000,500,500,10,40,70,2,1182,6.657,4.401,0.132,0.414,5.631,0.025,REVOKED
scalability,1000,500,500,10,40,70,3,1183,5.157,3.495,0.086,0.339,5.16,0.019,REVOKED
scalability,1000,500,500,10,40,70,4,1184,4.7,3.23,0.052,0.278,4.305,0.014,REVOKED
scalability,1000,500,500,10,40,70,5,1185,4.077,2.766,0.049,0.27,4.28,0.01,REVOKED
scalability,1000,500,500,10,40,70,6,1186,3.983,2.703,0.047,0.305,4.041,0.016,REVOKED
scalability,1000,500,500,10,40,70,7,1187,3.65,2.49,0.078,0.244,3.989,0.025,REVOKED
scalability,1000,500,500,10,40,70,8,1188,3.43,2.24,0.091,0.251,3.577,0.017,REVOKED
scalability,1000,500,500,10,40,70,9,1189,3.191,2.183,0.05,0.247,3.145,0.018,REVOKED
scalability,1000,500,500,10,40,70,10,1190,2.728,1.864,0.049,0.18,2.975,0.009,REVOKED
scalability,1000,500,500,10,41,71,1,1191,5.896,3.77,0.232,0.457,6.551,0.057,REVOKED
scalability,1000,500,500,10,41,71,2,1192,5.814,3.828,0.171,0.371,5.521,0.035,REVOKED
scalability,1000,500,500,10,41,71,3,1193,4.667,3.129,0.105,0.309,4.46,0.022,REVOKED
scalability,1000,500,500,10,41,71,4,1194,3.871,2.602,0.08,0.257,4.188,0.02,REVOKED
scalability,1000,500,500,10,41,71,5,1195,3.415,2.277,0.073,0.272,3.497,0.014,REVOKED
scalability,1000,500,500,10,41,71,6,1196,53.803,52.512,0.092,0.256,3.931,0.018,REVOKED
scalability,1000,500,500,10,41,71,7,1197,5.276,3.966,0.101,0.369,6.216,0.015,REVOKED
scalability,1000,500,500,10,41,71,8,1198,3.607,2.389,0.071,0.211,3.834,0.009,REVOKED
scalability,1000,500,500,10,41,71,9,1199,3.479,2.37,0.04,0.236,3.458,0.008,REVOKED
scalability,1000,500,500,10,41,71,10,1200,3.216,2.152,0.033,0.219,3.458,0.007,REVOKED
scalability,1000,500,500,10,42,72,1,1201,6.332,3.553,0.278,0.468,6.208,0.058,REVOKED
scalability,1000,500,500,10,42,72,2,1202,4.96,3.346,0.103,0.349,4.913,0.032,REVOKED
scalability,1000,500,500,10,42,72,3,1203,3.942,2.619,0.066,0.245,3.931,0.015,REVOKED
scalability,1000,500,500,10,42,72,4,1204,3.931,2.692,0.044,0.245,3.963,0.009,REVOKED
scalability,1000,500,500,10,42,72,5,1205,3.835,2.594,0.041,0.234,4.041,0.009,REVOKED
scalability,1000,500,500,10,42,72,6,1206,3.725,2.537,0.038,0.248,4.004,0.007,REVOKED
scalability,1000,500,500,10,42,72,7,1207,3.576,2.466,0.032,0.226,3.749,0.006,REVOKED
scalability,1000,500,500,10,42,72,8,1208,3.492,2.408,0.031,0.224,3.891,0.01,REVOKED
scalability,1000,500,500,10,42,72,9,1209,3.71,2.511,0.056,0.25,3.829,0.011,REVOKED
scalability,1000,500,500,10,42,72,10,1210,3.53,2.407,0.051,0.228,3.772,0.009,REVOKED
scalability,1000,500,500,10,43,73,1,1211,5.697,3.503,0.186,0.486,5.768,0.033,REVOKED
scalability,1000,500,500,10,43,73,2,1212,5.163,3.379,0.133,0.339,5.449,0.027,REVOKED
scalability,1000,500,500,10,43,73,3,1213,4.962,3.371,0.091,0.328,5.307,0.021,REVOKED
scalability,1000,500,500,10,43,73,4,1214,4.13,2.886,0.069,0.282,4.483,0.012,REVOKED
scalability,1000,500,500,10,43,73,5,1215,4.146,2.799,0.053,0.279,4.119,0.008,REVOKED
scalability,1000,500,500,10,43,73,6,1216,3.818,2.606,0.043,0.251,3.963,0.01,REVOKED
scalability,1000,500,500,10,43,73,7,1217,3.534,2.417,0.028,0.243,4.0,0.014,REVOKED
scalability,1000,500,500,10,43,73,8,1218,3.813,2.542,0.035,0.24,3.846,0.009,REVOKED
scalability,1000,500,500,10,43,73,9,1219,3.505,2.398,0.031,0.228,3.882,0.008,REVOKED
scalability,1000,500,500,10,43,73,10,1220,3.742,2.601,0.036,0.227,3.771,0.007,REVOKED
scalability,1000,500,500,10,44,74,1,1221,5.41,3.383,0.128,0.387,5.007,0.024,REVOKED
scalability,1000,500,500,10,44,74,2,1222,5.156,3.524,0.159,0.244,5.105,0.02,REVOKED
scalability,1000,500,500,10,44,74,3,1223,4.964,3.396,0.096,0.246,4.367,0.015,REVOKED
scalability,1000,500,500,10,44,74,4,1224,4.014,2.713,0.041,0.224,3.889,0.012,REVOKED
scalability,1000,500,500,10,44,74,5,1225,3.543,2.424,0.043,0.228,3.811,0.008,REVOKED
scalability,1000,500,500,10,44,74,6,1226,3.469,2.365,0.034,0.237,3.776,0.01,REVOKED
scalability,1000,500,500,10,44,74,7,1227,3.252,2.143,0.04,0.199,3.592,0.007,REVOKED
scalability,1000,500,500,10,44,74,8,1228,3.57,2.436,0.035,0.24,3.753,0.011,REVOKED
scalability,1000,500,500,10,44,74,9,1229,3.626,2.473,0.054,0.27,3.768,0.007,REVOKED
scalability,1000,500,500,10,44,74,10,1230,3.414,2.324,0.044,0.238,3.744,0.014,REVOKED
scalability,1000,500,500,10,45,75,1,1231,5.178,3.404,0.102,0.342,5.538,0.023,REVOKED
scalability,1000,500,500,10,45,75,2,1232,4.255,2.815,0.048,0.276,4.294,0.014,REVOKED
scalability,1000,500,500,10,45,75,3,1233,3.976,2.752,0.035,0.241,4.225,0.01,REVOKED
scalability,1000,500,500,10,45,75,4,1234,3.801,2.632,0.029,0.242,4.273,0.009,REVOKED
scalability,1000,500,500,10,45,75,5,1235,3.697,2.49,0.034,0.256,4.158,0.008,REVOKED
scalability,1000,500,500,10,45,75,6,1236,3.76,2.539,0.03,0.228,3.882,0.007,REVOKED
scalability,1000,500,500,10,45,75,7,1237,3.763,2.593,0.028,0.253,3.943,0.008,REVOKED
scalability,1000,500,500,10,45,75,8,1238,3.613,2.494,0.025,0.248,3.878,0.006,REVOKED
scalability,1000,500,500,10,45,75,9,1239,3.637,2.469,0.032,0.258,3.791,0.007,REVOKED
scalability,1000,500,500,10,45,75,10,1240,3.498,2.4,0.028,0.253,3.74,0.007,REVOKED
scalability,1000,500,500,10,46,76,1,1241,5.416,3.368,0.266,0.345,6.016,0.041,REVOKED
scalability,1000,500,500,10,46,76,2,1242,3.518,2.316,0.07,0.214,3.492,0.016,REVOKED
scalability,1000,500,500,10,46,76,3,1243,3.546,2.408,0.047,0.24,3.765,0.011,REVOKED
scalability,1000,500,500,10,46,76,4,1244,3.395,2.297,0.049,0.234,3.714,0.011,REVOKED
scalability,1000,500,500,10,46,76,5,1245,3.38,2.29,0.036,0.216,3.594,0.008,REVOKED
scalability,1000,500,500,10,46,76,6,1246,3.347,2.298,0.037,0.216,3.485,0.007,REVOKED
scalability,1000,500,500,10,46,76,7,1247,3.237,2.215,0.08,0.214,3.191,0.015,REVOKED
scalability,1000,500,500,10,46,76,8,1248,2.738,1.849,0.034,0.195,3.131,0.01,REVOKED
scalability,1000,500,500,10,46,76,9,1249,2.989,2.066,0.031,0.206,3.284,0.008,REVOKED
scalability,1000,500,500,10,46,76,10,1250,3.111,2.132,0.031,0.214,3.385,0.007,REVOKED
scalability,1000,500,500,10,47,77,1,1251,6.965,4.457,0.264,0.49,6.069,0.054,REVOKED
scalability,1000,500,500,10,47,77,2,1252,5.184,3.497,0.085,0.263,4.961,0.031,REVOKED
scalability,1000,500,500,10,47,77,3,1253,4.828,3.228,0.091,0.349,5.062,0.018,REVOKED
scalability,1000,500,500,10,47,77,4,1254,4.32,2.897,0.039,0.254,3.978,0.011,REVOKED
scalability,1000,500,500,10,47,77,5,1255,3.775,2.566,0.037,0.246,4.111,0.008,REVOKED
scalability,1000,500,500,10,47,77,6,1256,3.811,2.635,0.044,0.252,4.015,0.009,REVOKED
scalability,1000,500,500,10,47,77,7,1257,3.707,2.537,0.042,0.223,3.945,0.007,REVOKED
scalability,1000,500,500,10,47,77,8,1258,3.525,2.392,0.031,0.279,3.714,0.008,REVOKED
scalability,1000,500,500,10,47,77,9,1259,3.569,2.419,0.033,0.259,3.759,0.007,REVOKED
scalability,1000,500,500,10,47,77,10,1260,3.564,2.418,0.04,0.293,3.736,0.007,REVOKED
scalability,1000,500,500,10,48,78,1,1261,5.692,3.386,0.222,0.462,6.058,0.058,REVOKED
scalability,1000,500,500,10,48,78,2,1262,5.336,3.474,0.158,0.344,5.033,0.028,REVOKED
scalability,1000,500,500,10,48,78,3,1263,3.962,2.512,0.042,0.237,4.415,0.016,REVOKED
scalability,1000,500,500,10,48,78,4,1264,4.208,2.867,0.055,0.276,4.057,0.012,REVOKED
scalability,1000,500,500,10,48,78,5,1265,3.782,2.506,0.077,0.264,3.988,0.014,REVOKED
scalability,1000,500,500,10,48,78,6,1266,3.707,2.532,0.041,0.24,3.812,0.008,REVOKED
scalability,1000,500,500,10,48,78,7,1267,3.858,2.761,0.032,0.221,3.752,0.008,REVOKED
scalability,1000,500,500,10,48,78,8,1268,3.487,2.382,0.033,0.224,4.354,0.016,REVOKED
scalability,1000,500,500,10,48,78,9,1269,3.693,2.494,0.037,0.238,3.745,0.007,REVOKED
scalability,1000,500,500,10,48,78,10,1270,3.49,2.376,0.038,0.214,3.959,0.009,REVOKED
scalability,1000,500,500,10,49,79,1,1271,4.864,3.24,0.099,0.407,5.014,0.03,REVOKED
scalability,1000,500,500,10,49,79,2,1272,4.31,2.919,0.041,0.223,4.752,0.017,REVOKED
scalability,1000,500,500,10,49,79,3,1273,4.104,2.78,0.059,0.261,4.191,0.012,REVOKED
scalability,1000,500,500,10,49,79,4,1274,4.028,2.742,0.062,0.259,3.917,0.008,REVOKED
scalability,1000,500,500,10,49,79,5,1275,3.56,2.418,0.037,0.23,3.732,0.008,REVOKED
scalability,1000,500,500,10,49,79,6,1276,3.563,2.428,0.036,0.237,3.712,0.007,REVOKED
scalability,1000,500,500,10,49,79,7,1277,3.456,2.339,0.036,0.227,3.595,0.006,REVOKED
scalability,1000,500,500,10,49,79,8,1278,3.39,2.33,0.029,0.209,3.486,0.006,REVOKED
scalability,1000,500,500,10,49,79,9,1279,3.377,2.299,0.028,0.233,3.587,0.006,REVOKED
scalability,1000,500,500,10,49,79,10,1280,3.34,2.296,0.026,0.219,3.433,0.01,REVOKED
scalability,1000,500,500,10,50,80,1,1281,5.843,3.797,0.11,0.405,5.302,0.031,REVOKED
scalability,1000,500,500,10,50,80,2,1282,4.915,3.27,0.086,0.283,4.395,0.015,REVOKED
scalability,1000,500,500,10,50,80,3,1283,4.108,2.774,0.062,0.273,4.256,0.013,REVOKED
scalability,1000,500,500,10,50,80,4,1284,4.028,2.745,0.055,0.265,5.851,0.022,REVOKED
scalability,1000,500,500,10,50,80,5,1285,3.716,2.485,0.074,0.226,3.786,0.011,REVOKED
scalability,1000,500,500,10,50,80,6,1286,3.56,2.412,0.045,0.214,3.627,0.008,REVOKED
scalability,1000,500,500,10,50,80,7,1287,3.201,2.101,0.031,0.215,3.379,0.007,REVOKED
scalability,1000,500,500,10,50,80,8,1288,3.374,2.293,0.025,0.223,3.474,0.013,REVOKED
scalability,1000,500,500,10,50,80,9,1289,3.111,2.065,0.065,0.221,3.323,0.009,REVOKED
scalability,1000,500,500,10,50,80,10,1290,3.043,2.08,0.031,0.213,3.266,0.009,REVOKED
