scenario,poller_interval_ms,scheduler_interval_ms,total_active_sessions,requested_affected_session_count,iteration,trigger_event_id,session_sequence,session_id,reevaluation_duration_ms,pip_fetch_ms,pdp_evaluate_ms,revoke_update_ms,post_processing_ms,revoke_publish_ms,final_status
scalability,1000,500,100,10,27,57,10,660,2.683,1.837,0.031,0.157,2.878,0.006,REVOKED
scalability,1000,500,100,10,28,58,1,661,6.01,3.829,0.292,0.452,6.837,0.062,REVOKED
scalability,1000,500,100,10,28,58,2,662,6.449,4.285,0.123,0.384,4.704,0.023,REVOKED
scalability,1000,500,100,10,28,58,3,663,3.331,2.212,0.051,0.254,3.874,0.01,REVOKED
scalability,1000,500,100,10,28,58,4,664,3.419,2.311,0.04,0.228,3.525,0.009,REVOKED
scalability,1000,500,100,10,28,58,5,665,3.304,2.24,0.035,0.222,3.537,0.008,REVOKED
scalability,1000,500,100,10,28,58,6,666,3.312,2.263,0.038,0.217,3.393,0.006,REVOKED
scalability,1000,500,100,10,28,58,7,667,3.105,2.116,0.071,0.232,3.105,0.014,REVOKED
scalability,1000,500,100,10,28,58,8,668,2.724,1.847,0.039,0.167,2.958,0.009,REVOKED
scalability,1000,500,100,10,28,58,9,669,2.591,1.771,0.027,0.158,2.896,0.009,REVOKED
scalability,1000,500,100,10,28,58,10,670,2.693,1.845,0.034,0.2,2.901,0.008,REVOKED
scalability,1000,500,100,10,29,59,1,671,6.242,3.253,0.29,0.398,6.201,0.044,REVOKED
scalability,1000,500,100,10,29,59,2,672,6.071,4.451,0.165,0.449,6.314,0.033,REVOKED
scalability,1000,500,100,10,29,59,3,673,5.258,3.421,0.1,0.323,5.436,0.019,REVOKED
scalability,1000,500,100,10,29,59,4,674,4.88,3.326,0.078,0.321,5.159,0.019,REVOKED
scalability,1000,500,100,10,29,59,5,675,4.477,3.026,0.052,0.27,4.405,0.014,REVOKED
scalability,1000,500,100,10,29,59,6,676,4.071,2.776,0.052,0.242,3.84,0.008,REVOKED
scalability,1000,500,100,10,29,59,7,677,3.569,2.447,0.032,0.232,3.759,0.008,REVOKED
scalability,1000,500,100,10,29,59,8,678,3.595,2.465,0.035,0.239,3.746,0.008,REVOKED
scalability,1000,500,100,10,29,59,9,679,3.591,2.447,0.039,0.236,3.587,0.007,REVOKED
scalability,1000,500,100,10,29,59,10,680,3.366,2.311,0.028,0.24,3.499,0.006,REVOKED
scalability,1000,500,100,10,30,60,1,681,6.602,4.202,0.297,0.494,7.073,0.062,REVOKED
scalability,1000,500,100,10,30,60,2,682,6.492,4.273,0.128,0.382,5.967,0.033,REVOKED
scalability,1000,500,100,10,30,60,3,683,5.053,3.56,0.092,0.321,4.589,0.019,REVOKED
scalability,1000,500,100,10,30,60,4,684,3.796,2.587,0.072,0.272,4.031,0.019,REVOKED
scalability,1000,500,100,10,30,60,5,685,4.194,2.889,0.085,0.269,4.155,0.009,REVOKED
scalability,1000,500,100,10,30,60,6,686,4.351,2.978,0.058,0.258,8.454,0.027,REVOKED
scalability,1000,500,100,10,30,60,7,687,4.826,2.927,0.068,0.323,4.856,0.016,REVOKED
scalability,1000,500,100,10,30,60,8,688,3.956,2.733,0.044,0.241,3.889,0.011,REVOKED
scalability,1000,500,100,10,30,60,9,689,3.494,2.357,0.035,0.248,3.948,0.012,REVOKED
scalability,1000,500,100,10,30,60,10,690,3.441,2.346,0.038,0.236,3.696,0.009,REVOKED
scalability,1000,500,100,10,31,61,1,691,7.563,4.618,0.299,0.478,5.853,0.048,REVOKED
scalability,1000,500,100,10,31,61,2,692,6.973,4.567,0.129,0.438,6.066,0.028,REVOKED
scalability,1000,500,100,10,31,61,3,693,5.214,3.53,0.086,0.363,5.131,0.014,REVOKED
scalability,1000,500,100,10,31,61,4,694,4.017,2.712,0.037,0.244,3.909,0.008,REVOKED
scalability,1000,500,100,10,31,61,5,695,3.528,2.405,0.029,0.235,3.712,0.007,REVOKED
scalability,1000,500,100,10,31,61,6,696,3.52,2.422,0.028,0.227,4.438,0.015,REVOKED
scalability,1000,500,100,10,31,61,7,697,4.262,2.869,0.065,0.238,3.723,0.007,REVOKED
scalability,1000,500,100,10,31,61,8,698,3.522,2.416,0.036,0.239,3.682,0.008,REVOKED
scalability,1000,500,100,10,31,61,9,699,3.567,2.476,0.043,0.227,3.66,0.006,REVOKED
scalability,1000,500,100,10,31,61,10,700,3.431,2.328,0.08,0.23,3.289,0.015,REVOKED
scalability,1000,500,100,10,32,62,1,701,6.543,4.133,0.3,0.484,6.763,0.064,REVOKED
scalability,1000,500,100,10,32,62,2,702,6.453,4.262,0.127,0.383,5.874,0.024,REVOKED
scalability,1000,500,100,10,32,62,3,703,5.162,3.497,0.093,0.326,5.032,0.022,REVOKED
scalability,1000,500,100,10,32,62,4,704,4.178,2.825,0.054,0.255,4.073,0.012,REVOKED
scalability,1000,500,100,10,32,62,5,705,3.784,2.586,0.053,0.249,3.957,0.009,REVOKED
scalability,1000,500,100,10,32,62,6,706,3.708,2.522,0.036,0.257,3.887,0.008,REVOKED
scalability,1000,500,100,10,32,62,7,707,3.658,2.508,0.029,0.229,3.674,0.006,REVOKED
scalability,1000,500,100,10,32,62,8,708,3.679,2.501,0.068,0.244,3.924,0.008,REVOKED
scalability,1000,500,100,10,32,62,9,709,3.562,2.46,0.037,0.227,3.668,0.009,REVOKED
scalability,1000,500,100,10,32,62,10,710,3.508,2.392,0.043,0.231,3.663,0.006,REVOKED
scalability,1000,500,100,10,33,63,1,711,6.936,4.535,0.289,0.566,6.198,0.056,REVOKED
scalability,1000,500,100,10,33,63,2,712,6.55,4.32,0.182,0.388,5.914,0.032,REVOKED
scalability,1000,500,100,10,33,63,3,713,5.29,3.572,0.102,0.287,4.427,0.014,REVOKED
scalability,1000,500,100,10,33,63,4,714,3.896,2.596,0.044,0.249,3.833,0.008,REVOKED
scalability,1000,500,100,10,33,63,5,715,3.556,2.432,0.042,0.229,3.687,0.008,REVOKED
scalability,1000,500,100,10,33,63,6,716,3.531,2.432,0.029,0.227,3.693,0.007,REVOKED
scalability,1000,500,100,10,33,63,7,717,3.368,2.315,0.03,0.217,3.593,0.015,REVOKED
scalability,1000,500,100,10,33,63,8,718,3.13,2.136,0.042,0.223,3.257,0.009,REVOKED
scalability,1000,500,100,10,33,63,9,719,2.988,2.053,0.037,0.208,3.222,0.006,REVOKED
scalability,1000,500,100,10,33,63,10,720,3.05,2.126,0.028,0.213,3.268,0.007,REVOKED
scalability,1000,500,100,10,34,64,1,721,7.196,4.235,0.312,0.483,5.967,0.052,REVOKED
scalability,1000,500,100,10,34,64,2,722,7.112,4.452,0.127,0.438,6.17,0.033,REVOKED
scalability,1000,500,100,10,34,64,3,723,5.072,3.465,0.088,0.351,5.127,0.02,REVOKED
scalability,1000,500,100,10,34,64,4,724,4.608,3.054,0.081,0.299,4.386,0.026,REVOKED
scalability,1000,500,100,10,34,64,5,725,3.898,2.521,0.111,0.286,4.67,0.02,REVOKED
scalability,1000,500,100,10,34,64,6,726,4.077,2.825,0.051,0.276,4.694,0.011,REVOKED
scalability,1000,500,100,10,34,64,7,727,5.041,3.157,0.057,0.256,4.507,0.012,REVOKED
scalability,1000,500,100,10,34,64,8,728,4.219,2.929,0.041,0.246,3.704,0.009,REVOKED
scalability,1000,500,100,10,34,64,9,729,3.43,2.344,0.033,0.256,3.575,0.007,REVOKED
scalability,1000,500,100,10,34,64,10,730,3.314,2.271,0.023,0.206,3.286,0.007,REVOKED
scalability,1000,500,100,10,35,65,1,731,7.347,4.143,0.3,0.469,6.759,0.065,REVOKED
scalability,1000,500,100,10,35,65,2,732,6.691,4.456,0.131,0.389,5.895,0.023,REVOKED
scalability,1000,500,100,10,35,65,3,733,5.208,3.177,0.106,0.382,4.98,0.024,REVOKED
scalability,1000,500,100,10,35,65,4,734,4.622,3.146,0.058,0.278,4.31,0.015,REVOKED
scalability,1000,500,100,10,35,65,5,735,3.749,2.561,0.052,0.24,3.623,0.01,REVOKED
scalability,1000,500,100,10,35,65,6,736,3.217,2.174,0.045,0.235,3.466,0.008,REVOKED
scalability,1000,500,100,10,35,65,7,737,3.266,2.192,0.036,0.214,3.409,0.008,REVOKED
scalability,1000,500,100,10,35,65,8,738,3.013,2.024,0.027,0.196,3.219,0.016,REVOKED
scalability,1000,500,100,10,35,65,9,739,2.79,1.886,0.074,0.192,2.9,0.009,REVOKED
scalability,1000,500,100,10,35,65,10,740,2.687,1.83,0.038,0.164,2.924,0.008,REVOKED
scalability,1000,500,100,10,36,66,1,741,7.095,3.969,0.296,0.468,6.206,0.066,REVOKED
scalability,1000,500,100,10,36,66,2,742,5.807,3.896,0.1,0.374,5.189,0.029,REVOKED
scalability,1000,500,100,10,36,66,3,743,4.739,3.245,0.081,0.312,4.62,0.01,REVOKED
scalability,1000,500,100,10,36,66,4,744,3.998,2.595,0.076,0.274,3.689,0.009,REVOKED
scalability,1000,500,100,10,36,66,5,745,3.414,2.303,0.056,0.237,3.463,0.012,REVOKED
scalability,1000,500,100,10,36,66,6,746,3.334,2.29,0.041,0.218,3.438,0.008,REVOKED
scalability,1000,500,100,10,36,66,7,747,3.201,2.213,0.031,0.206,3.555,0.015,REVOKED
scalability,1000,500,100,10,36,66,8,748,3.388,2.268,0.075,0.208,3.542,0.011,REVOKED
scalability,1000,500,100,10,36,66,9,749,3.586,2.458,0.04,0.211,3.722,0.01,REVOKED
scalability,1000,500,100,10,36,66,10,750,3.517,2.4,0.025,0.232,3.697,0.007,REVOKED
scalability,1000,500,100,10,37,67,1,751,7.735,4.694,0.311,0.526,5.905,0.049,REVOKED
scalability,1000,500,100,10,37,67,2,752,6.501,4.073,0.126,0.418,6.056,0.029,REVOKED
scalability,1000,500,100,10,37,67,3,753,5.255,3.53,0.093,0.343,5.379,0.022,REVOKED
scalability,1000,500,100,10,37,67,4,754,4.554,3.085,0.06,0.279,4.327,0.012,REVOKED
scalability,1000,500,100,10,37,67,5,755,3.746,2.538,0.05,0.231,3.878,0.01,REVOKED
scalability,1000,500,100,10,37,67,6,756,3.652,2.499,0.033,0.229,3.708,0.007,REVOKED
scalability,1000,500,100,10,37,67,7,757,3.555,2.469,0.032,0.231,3.739,0.007,REVOKED
scalability,1000,500,100,10,37,67,8,758,3.581,2.453,0.043,0.248,3.743,0.01,REVOKED
scalability,1000,500,100,10,37,67,9,759,3.461,2.368,0.028,0.217,3.728,0.009,REVOKED
scalability,1000,500,100,10,37,67,10,760,3.585,2.434,0.038,0.232,3.723,0.008,REVOKED
scalability,1000,500,100,10,38,68,1,761,6.857,4.194,0.298,0.525,5.873,0.045,REVOKED
scalability,1000,500,100,10,38,68,2,762,7.401,4.743,0.184,0.435,5.672,0.035,REVOKED
scalability,1000,500,100,10,38,68,3,763,5.092,3.411,0.119,0.298,3.957,0.016,REVOKED
scalability,1000,500,100,10,38,68,4,764,3.457,2.325,0.053,0.228,3.594,0.01,REVOKED
scalability,1000,500,100,10,38,68,5,765,3.36,2.295,0.045,0.225,3.51,0.008,REVOKED
scalability,1000,500,100,10,38,68,6,766,3.191,2.178,0.031,0.2,3.372,0.007,REVOKED
scalability,1000,500,100,10,38,68,7,767,3.576,2.514,0.073,0.241,3.489,0.016,REVOKED
scalability,1000,500,100,10,38,68,8,768,3.178,2.17,0.038,0.218,3.505,0.011,REVOKED
scalability,1000,500,100,10,38,68,9,769,3.091,2.096,0.03,0.232,3.251,0.008,REVOKED
scalability,1000,500,100,10,38,68,10,770,3.192,2.195,0.03,0.218,3.383,0.006,REVOKED
scalability,1000,500,100,10,39,69,1,771,4.98,3.257,0.092,0.297,4.515,0.017,REVOKED
scalability,1000,500,100,10,39,69,2,772,3.473,2.364,0.032,0.209,3.513,0.01,REVOKED
scalability,1000,500,100,10,39,69,3,773,3.24,2.193,0.035,0.217,3.47,0.007,REVOKED
scalability,1000,500,100,10,39,69,4,774,3.251,2.245,0.026,0.223,3.295,0.007,REVOKED
scalability,1000,500,100,10,39,69,5,775,3.136,2.181,0.029,0.212,3.404,0.007,REVOKED
scalability,1000,500,100,10,39,69,6,776,3.066,2.106,0.033,0.202,3.358,0.006,REVOKED
scalability,1000,500,100,10,39,69,7,777,2.935,2.006,0.023,0.176,2.955,0.008,REVOKED
scalability,1000,500,100,10,39,69,8,778,2.736,1.836,0.022,0.173,2.997,0.006,REVOKED
scalability,1000,500,100,10,39,69,9,779,2.559,1.761,0.021,0.173,2.955,0.005,REVOKED
scalability,1000,500,100,10,39,69,10,780,2.593,1.774,0.021,0.211,2.977,0.005,REVOKED
scalability,1000,500,100,10,40,70,1,781,6.769,3.956,0.278,0.461,6.269,0.055,REVOKED
scalability,1000,500,100,10,40,70,2,782,6.064,4.002,0.146,0.37,5.611,0.026,REVOKED
scalability,1000,500,100,10,40,70,3,783,4.869,3.323,0.087,0.292,4.644,0.018,REVOKED
scalability,1000,500,100,10,40,70,4,784,3.603,2.412,0.047,0.226,3.59,0.011,REVOKED
scalability,1000,500,100,10,40,70,5,785,3.326,2.262,0.045,0.226,3.635,0.008,REVOKED
scalability,1000,500,100,10,40,70,6,786,3.152,2.153,0.029,0.209,3.35,0.006,REVOKED
scalability,1000,500,100,10,40,70,7,787,3.079,2.106,0.027,0.222,3.213,0.006,REVOKED
scalability,1000,500,100,10,40,70,8,788,3.139,2.112,0.071,0.213,2.985,0.015,REVOKED
scalability,1000,500,100,10,40,70,9,789,2.79,1.891,0.039,0.183,2.896,0.009,REVOKED
scalability,1000,500,100,10,40,70,10,790,2.713,1.818,0.026,0.184,2.988,0.007,REVOKED
scalability,1000,500,100,10,41,71,1,791,6.263,3.887,0.288,0.525,5.615,0.048,REVOKED
scalability,1000,500,100,10,41,71,2,792,6.76,3.961,0.101,0.352,5.194,0.027,REVOKED
scalability,1000,500,100,10,41,71,3,793,3.712,2.527,0.06,0.235,3.893,0.013,REVOKED
scalability,1000,500,100,10,41,71,4,794,3.443,2.338,0.042,0.23,3.656,0.009,REVOKED
scalability,1000,500,100,10,41,71,5,795,3.319,2.247,0.042,0.227,3.525,0.009,REVOKED
scalability,1000,500,100,10,41,71,6,796,3.328,2.289,0.038,0.224,3.456,0.008,REVOKED
scalability,1000,500,100,10,41,71,7,797,3.161,2.161,0.031,0.212,3.856,0.015,REVOKED
scalability,1000,500,100,10,41,71,8,798,3.703,2.522,0.048,0.245,3.83,0.009,REVOKED
scalability,1000,500,100,10,41,71,9,799,3.084,2.119,0.03,0.203,3.261,0.008,REVOKED
scalability,1000,500,100,10,41,71,10,800,2.95,2.025,0.031,0.201,3.128,0.006,REVOKED
scalability,1000,500,100,10,42,72,1,801,6.643,4.227,0.303,0.469,5.894,0.042,REVOKED
scalability,1000,500,100,10,42,72,2,802,6.692,4.404,0.135,0.483,5.968,0.025,REVOKED
scalability,1000,500,100,10,42,72,3,803,5.574,3.842,0.101,0.353,5.149,0.022,REVOKED
scalability,1000,500,100,10,42,72,4,804,4.477,2.988,0.057,0.286,4.293,0.017,REVOKED
scalability,1000,500,100,10,42,72,5,805,3.663,2.497,0.048,0.245,4.02,0.009,REVOKED
scalability,1000,500,100,10,42,72,6,806,3.571,2.445,0.034,0.223,3.669,0.007,REVOKED
scalability,1000,500,100,10,42,72,7,807,3.512,2.369,0.034,0.227,3.675,0.006,REVOKED
scalability,1000,500,100,10,42,72,8,808,3.424,2.355,0.03,0.223,3.633,0.008,REVOKED
scalability,1000,500,100,10,42,72,9,809,3.491,2.394,0.048,0.232,3.659,0.008,REVOKED
scalability,1000,500,100,10,42,72,10,810,3.549,2.452,0.04,0.241,3.593,0.006,REVOKED
scalability,1000,500,100,10,43,73,1,811,6.733,4.167,0.304,0.471,6.272,0.057,REVOKED
scalability,1000,500,100,10,43,73,2,812,6.545,4.409,0.14,0.405,6.09,0.027,REVOKED
scalability,1000,500,100,10,43,73,3,813,4.912,3.326,0.042,0.224,4.834,0.017,REVOKED
scalability,1000,500,100,10,43,73,4,814,4.788,3.244,0.076,0.37,4.321,0.012,REVOKED
scalability,1000,500,100,10,43,73,5,815,3.669,2.525,0.038,0.222,3.731,0.008,REVOKED
scalability,1000,500,100,10,43,73,6,816,3.567,2.431,0.034,0.24,3.714,0.009,REVOKED
scalability,1000,500,100,10,43,73,7,817,3.55,2.442,0.034,0.238,3.627,0.007,REVOKED
scalability,1000,500,100,10,43,73,8,818,3.545,2.402,0.029,0.24,3.716,0.008,REVOKED
scalability,1000,500,100,10,43,73,9,819,3.532,2.429,0.034,0.223,3.656,0.01,REVOKED
scalability,1000,500,100,10,43,73,10,820,3.542,2.408,0.047,0.233,3.613,0.007,REVOKED
scalability,1000,500,100,10,44,74,1,821,6.554,4.174,0.279,0.479,7.47,0.057,REVOKED
scalability,1000,500,100,10,44,74,2,822,6.256,4.132,0.119,0.385,5.69,0.025,REVOKED
scalability,1000,500,100,10,44,74,3,823,5.177,3.554,0.096,0.322,4.513,0.015,REVOKED
scalability,1000,500,100,10,44,74,4,824,3.739,2.558,0.06,0.245,4.028,0.009,REVOKED
scalability,1000,500,100,10,44,74,5,825,3.698,2.532,0.036,0.23,3.704,0.008,REVOKED
scalability,1000,500,100,10,44,74,6,826,3.739,2.633,0.04,0.232,3.785,0.009,REVOKED
scalability,1000,500,100,10,44,74,7,827,3.549,2.372,0.04,0.234,3.657,0.008,REVOKED
scalability,1000,500,100,10,44,74,8,828,3.499,2.385,0.031,0.226,3.587,0.015,REVOKED
scalability,1000,500,100,10,44,74,9,829,3.2,2.134,0.085,0.211,3.255,0.011,REVOKED
scalability,1000,500,100,10,44,74,10,830,3.083,2.127,0.03,0.2,3.211,0.007,REVOKED
scalability,1000,500,100,10,45,75,1,831,7.479,3.8,0.294,0.58,6.237,0.049,REVOKED
scalability,1000,500,100,10,45,75,2,832,6.235,4.154,0.153,0.423,5.914,0.025,REVOKED
scalability,1000,500,100,10,45,75,3,833,4.97,3.33,0.095,0.326,4.722,0.015,REVOKED
scalability,1000,500,100,10,45,75,4,834,3.846,2.646,0.043,0.252,3.707,0.011,REVOKED
scalability,1000,500,100,10,45,75,5,835,3.319,2.266,0.035,0.212,3.41,0.007,REVOKED
scalability,1000,500,100,10,45,75,6,836,3.239,2.191,0.032,0.205,3.433,0.012,REVOKED
scalability,1000,500,100,10,45,75,7,837,3.157,2.12,0.039,0.225,3.33,0.007,REVOKED
scalability,1000,500,100,10,45,75,8,838,3.099,2.073,0.089,0.228,3.074,0.016,REVOKED
scalability,1000,500,100,10,45,75,9,839,2.635,1.79,0.029,0.18,2.857,0.009,REVOKED
scalability,1000,500,100,10,45,75,10,840,2.712,1.831,0.031,0.182,2.907,0.008,REVOKED
scalability,1000,500,100,10,46,76,1,841,6.87,3.985,0.224,0.483,6.791,0.058,REVOKED
scalability,1000,500,100,10,46,76,2,842,5.915,4.093,0.147,0.367,5.724,0.032,REVOKED
scalability,1000,500,100,10,46,76,3,843,5.211,3.59,0.102,0.349,5.224,0.02,REVOKED
scalability,1000,500,100,10,46,76,4,844,4.658,3.16,0.057,0.274,4.119,0.009,REVOKED
scalability,1000,500,100,10,46,76,5,845,3.754,2.585,0.043,0.247,3.915,0.009,REVOKED
scalability,1000,500,100,10,46,76,6,846,3.577,2.464,0.034,0.234,3.727,0.007,REVOKED
scalability,1000,500,100,10,46,76,7,847,3.311,2.211,0.043,0.221,3.478,0.009,REVOKED
scalability,1000,500,100,10,46,76,8,848,3.22,2.179,0.035,0.199,3.318,0.016,REVOKED
scalability,1000,500,100,10,46,76,9,849,2.759,1.869,0.045,0.192,2.972,0.008,REVOKED
scalability,1000,500,100,10,46,76,10,850,2.677,1.848,0.031,0.176,2.823,0.008,REVOKED
scalability,1000,500,100,10,47,77,1,851,7.016,3.883,0.301,0.486,6.674,0.056,REVOKED
scalability,1000,500,100,10,47,77,2,852,6.667,4.279,0.19,0.392,5.849,0.03,REVOKED
scalability,1000,500,100,10,47,77,3,853,4.898,3.261,0.116,0.348,5.063,0.025,REVOKED
scalability,1000,500,100,10,47,77,4,854,4.491,3.088,0.082,0.252,4.075,0.013,REVOKED
scalability,1000,500,100,10,47,77,5,855,3.536,2.343,0.04,0.224,3.607,0.009,REVOKED
scalability,1000,500,100,10,47,77,6,856,3.2,2.17,0.035,0.22,3.442,0.007,REVOKED
scalability,1000,500,100,10,47,77,7,857,3.197,2.208,0.036,0.212,3.449,0.008,REVOKED
scalability,1000,500,100,10,47,77,8,858,3.147,2.116,0.072,0.231,3.061,0.016,REVOKED
scalability,1000,500,100,10,47,77,9,859,2.716,1.845,0.038,0.189,3.014,0.009,REVOKED
scalability,1000,500,100,10,47,77,10,860,2.645,1.771,0.027,0.178,2.988,0.008,REVOKED
scalability,1000,500,100,10,48,78,1,861,7.209,4.193,0.317,0.507,6.337,0.048,REVOKED
scalability,1000,500,100,10,48,78,2,862,6.964,4.662,0.152,0.443,5.371,0.027,REVOKED
scalability,1000,500,100,10,48,78,3,863,4.745,3.167,0.078,0.319,4.674,0.011,REVOKED
scalability,1000,500,100,10,48,78,4,864,4.151,2.823,0.058,0.276,4.953,0.015,REVOKED
scalability,1000,500,100,10,48,78,5,865,4.05,2.741,0.057,0.274,4.273,0.011,REVOKED
scalability,1000,500,100,10,48,78,6,866,3.696,2.537,0.036,0.226,3.764,0.007,REVOKED
scalability,1000,500,100,10,48,78,7,867,3.572,2.429,0.041,0.252,3.793,0.008,REVOKED
scalability,1000,500,100,10,48,78,8,868,3.514,2.38,0.033,0.225,3.703,0.008,REVOKED
scalability,1000,500,100,10,48,78,9,869,3.473,2.373,0.036,0.223,3.707,0.007,REVOKED
scalability,1000,500,100,10,48,78,10,870,3.493,2.382,0.034,0.238,3.651,0.006,REVOKED
scalability,1000,500,100,10,49,79,1,871,7.32,4.259,0.311,0.489,6.341,0.05,REVOKED
scalability,1000,500,100,10,49,79,2,872,7.629,4.654,0.149,0.451,5.765,0.029,REVOKED
scalability,1000,500,100,10,49,79,3,873,4.854,3.277,0.101,0.294,4.831,0.021,REVOKED
scalability,1000,500,100,10,49,79,4,874,4.033,2.687,0.045,0.229,3.64,0.009,REVOKED
scalability,1000,500,100,10,49,79,5,875,3.416,2.316,0.042,0.226,3.546,0.009,REVOKED
scalability,1000,500,100,10,49,79,6,876,3.192,2.175,0.032,0.297,3.427,0.007,REVOKED
scalability,1000,500,100,10,49,79,7,877,3.363,2.195,0.105,0.246,3.72,0.015,REVOKED
scalability,1000,500,100,10,49,79,8,878,2.96,1.916,0.032,0.184,3.009,0.009,REVOKED
scalability,1000,500,100,10,49,79,9,879,2.726,1.888,0.025,0.171,3.135,0.01,REVOKED
scalability,1000,500,100,10,49,79,10,880,2.704,1.896,0.028,0.194,2.919,0.008,REVOKED
scalability,1000,500,100,10,50,80,1,881,6.883,3.994,0.253,0.468,6.534,0.05,REVOKED
scalability,1000,500,100,10,50,80,2,882,6.179,3.994,0.147,0.44,5.96,0.027,REVOKED
scalability,1000,500,100,10,50,80,3,883,4.853,3.212,0.081,0.323,4.43,0.015,REVOKED
scalability,1000,500,100,10,50,80,4,884,3.672,2.479,0.051,0.231,3.656,0.014,REVOKED
scalability,1000,500,100,10,50,80,5,885,3.279,2.206,0.039,0.228,3.59,0.009,REVOKED
scalability,1000,500,100,10,50,80,6,886,3.287,2.235,0.036,0.217,3.451,0.007,REVOKED
scalability,1000,500,100,10,50,80,7,887,3.161,2.158,0.031,0.196,3.691,0.015,REVOKED
scalability,1000,500,100,10,50,80,8,888,3.361,2.294,0.056,0.23,3.38,0.01,REVOKED
scalability,1000,500,100,10,50,80,9,889,2.794,1.86,0.036,0.197,2.892,0.007,REVOKED
scalability,1000,500,100,10,50,80,10,890,2.74,1.857,0.032,0.179,2.896,0.006,REVOKED
